Data,latitude_x,longitude_x,predicted_confidence
2024-11-04,-15.7893,-47.9258,83.909485
2024-11-05,-15.7893,-47.9258,62.864933
2024-11-06,-15.7893,-47.9258,38.45334
2024-11-07,-15.7893,-47.9258,77.69659
2024-11-08,-15.7893,-47.9258,-1.4469028
2024-11-09,-15.7893,-47.9258,61.506203
2024-11-10,-15.7893,-47.9258,69.56478
2024-11-11,-15.7893,-47.9258,80.22647
2024-11-12,-15.7893,-47.9258,80.87622
2024-11-13,-15.7893,-47.9258,50.20135
2024-11-14,-15.7893,-47.9258,69.56478
2024-11-15,-15.7893,-47.9258,87.256096
2024-11-16,-15.7893,-47.9258,31.964504
2024-11-17,-15.7893,-47.9258,50.684734
2024-11-18,-15.7893,-47.9258,62.864933
2024-11-19,-15.7893,-47.9258,65.076904
2024-11-20,-15.7893,-47.9258,-1.4469028
2024-11-21,-15.7893,-47.9258,27.578005
2024-11-22,-15.7893,-47.9258,-1.4470401
2024-11-23,-15.7893,-47.9258,1.0576711
2024-11-24,-15.7893,-47.9258,73.55963
2024-11-25,-15.7893,-47.9258,80.87622
2024-11-26,-15.7893,-47.9258,1.0576711
2024-11-27,-15.7893,-47.9258,73.5586
2024-11-28,-15.7893,-47.9258,38.45334
2024-11-29,-15.7893,-47.9258,65.076904
2024-11-30,-15.7893,-47.9258,-1.4469028
2024-12-01,-15.7893,-47.9258,50.686153
2024-12-02,-15.7893,-47.9258,41.374268
2024-12-03,-15.7893,-47.9258,62.864933
2024-12-04,-15.7893,-47.9258,77.79851
2024-12-05,-15.7893,-47.9258,38.450237
2024-12-06,-15.7893,-47.9258,1.0576711
2024-12-07,-15.7893,-47.9258,1.0187235
2024-12-08,-15.7893,-47.9258,31.964504
2024-12-09,-15.7893,-47.9258,38.45334
2024-12-10,-15.7893,-47.9258,84.85864
2024-12-11,-15.7893,-47.9258,77.69659
2024-12-12,-15.7893,-47.9258,84.85864
2024-12-13,-15.7893,-47.9258,-1.4469028
2024-12-14,-15.7893,-47.9258,62.864933
2024-12-15,-15.7893,-47.9258,83.91058
2024-12-16,-15.7893,-47.9258,62.86312
2024-12-17,-15.7893,-47.9258,69.56478
2024-12-18,-15.7893,-47.9258,80.22647
2024-12-19,-15.7893,-47.9258,84.859436
2024-12-20,-15.7893,-47.9258,41.373295
2024-12-21,-15.7893,-47.9258,84.85864
2024-12-22,-15.7893,-47.9258,50.684734
2024-12-23,-15.7893,-47.9258,28.100985
2024-12-24,-15.7893,-47.9258,84.85864
2024-12-25,-15.7893,-47.9258,31.964504
2024-12-26,-15.7893,-47.9258,1.0209236
2024-12-27,-15.7893,-47.9258,72.737076
2024-12-28,-15.7893,-47.9258,77.69659
2024-12-29,-15.7893,-47.9258,72.737076
2024-12-30,-15.7893,-47.9258,62.864933
2024-12-31,-15.7893,-47.9258,38.450237