Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-01,"-9,55111111","-35,77027777",0.0,1003.19,1584.82,26.89,,5.7
2022-01-02,"-9,55111111","-35,77027777",0.0,1003.68,1861.12,26.68,,5.25
2022-01-03,"-9,55111111","-35,77027777",0.0,1003.88,1378.25,25.64,,5.32
2022-01-04,"-9,55111111","-35,77027777",0.0,1002.57,1005.41,24.77,,5.49
2022-01-05,"-9,55111111","-35,77027777",0.0,1002.3,1582.72,26.19,,5.72
2022-01-06,"-9,55111111","-35,77027777",0.0,1002.25,1630.32,26.56,,5.7
2022-01-07,"-9,55111111","-35,77027777",0.0,1002.42,1871.96,27.02,,6.58
2022-01-08,"-9,55111111","-35,77027777",0.0,1002.3,1918.68,26.77,,6.24
2022-01-09,"-9,55111111","-35,77027777",0.0,1003.37,1994.15,26.76,,5.46
2022-01-10,"-9,55111111","-35,77027777",0.0,1003.13,1937.06,27.1,,5.02
2022-01-11,"-9,55111111","-35,77027777",0.0,1003.21,1754.63,26.98,,5.21
2022-01-12,"-9,55111111","-35,77027777",0.0,1003.79,1805.18,26.38,,4.66
2022-01-13,"-9,55111111","-35,77027777",0.0,1005.28,1675.38,27.15,,5.25
2022-01-14,"-9,55111111","-35,77027777",0.0,1006.1,765.01,26.29,,6.72
2022-01-15,"-9,55111111","-35,77027777",0.0,1005.34,1826.82,26.15,,4.56
2022-01-16,"-9,55111111","-35,77027777",0.0,1004.68,1180.95,25.93,,4.55
2022-01-17,"-9,55111111","-35,77027777",0.0,1004.95,1954.58,26.82,,4.59
2022-01-18,"-9,55111111","-35,77027777",0.0,1004.84,2144.92,27.09,,4.98
2022-01-19,"-9,55111111","-35,77027777",0.0,1005.78,1905.02,27.24,,4.89
2022-01-20,"-9,55111111","-35,77027777",0.0,1004.74,1924.61,27.49,,4.65
2022-01-21,"-9,55111111","-35,77027777",1.0,1002.55,2016.63,27.46,,5.15
2022-01-22,"-9,55111111","-35,77027777",0.0,1002.37,2068.86,27.21,,4.59
2022-01-23,"-9,55111111","-35,77027777",0.4,1002.28,1199.22,26.62,,4.32
2022-01-24,"-9,55111111","-35,77027777",0.0,1002.62,1995.36,27.21,,5.52
2022-01-25,"-9,55111111","-35,77027777",0.0,1002.98,1876.9,27.41,,5.19
2022-01-26,"-9,55111111","-35,77027777",4.4,1002.73,1858.15,27.36,,5.67
2022-01-27,"-9,55111111","-35,77027777",5.2,1001.6,1536.77,26.76,,4.61
2022-01-28,"-9,55111111","-35,77027777",0.2,1001.0,1346.02,26.86,,4.55
2022-01-29,"-9,55111111","-35,77027777",1.0,1003.19,1093.44,26.04,,5.31
2022-01-30,"-9,55111111","-35,77027777",2.4,1004.18,1691.38,26.77,,4.89
2022-01-31,"-9,55111111","-35,77027777",0.4,1003.61,1891.48,27.38,,4.76
2022-02-01,"-9,55111111","-35,77027777",0.4,1003.49,2037.49,27.36,,5.1
2022-02-02,"-9,55111111","-35,77027777",0.0,1003.61,1953.19,27.27,,5.27
2022-02-03,"-9,55111111","-35,77027777",0.0,1003.42,1607.18,27.05,,4.76
2022-02-04,"-9,55111111","-35,77027777",0.0,1003.13,1997.31,27.28,,5.52
2022-02-05,"-9,55111111","-35,77027777",0.0,1002.53,1896.42,27.28,,4.93
2022-02-06,"-9,55111111","-35,77027777",0.0,1002.78,2077.69,27.32,,5.12
2022-02-07,"-9,55111111","-35,77027777",0.0,1002.9,2037.15,27.55,,5.62
2022-02-08,"-9,55111111","-35,77027777",0.0,1002.19,1949.85,27.67,,5.29
2022-02-09,"-9,55111111","-35,77027777",0.0,1000.86,1981.86,27.95,,5.58
2022-02-10,"-9,55111111","-35,77027777",0.0,1001.12,2035.79,28.01,,6.78
2022-02-11,"-9,55111111","-35,77027777",0.0,1001.39,1890.57,27.8,,6.25
2022-02-12,"-9,55111111","-35,77027777",0.2,1001.43,1836.42,28.21,,6.82
2022-02-13,"-9,55111111","-35,77027777",0.0,1001.89,1895.45,27.93,,6.8
2022-02-14,"-9,55111111","-35,77027777",0.0,1002.52,1713.84,27.44,,6.19
2022-02-15,"-9,55111111","-35,77027777",0.2,1002.93,2061.24,27.6,,5.2
2022-02-16,"-9,55111111","-35,77027777",0.2,1003.08,1911.42,27.38,,5.68
2022-02-17,"-9,55111111","-35,77027777",0.0,1002.93,1816.97,27.47,,5.54
2022-02-18,"-9,55111111","-35,77027777",1.0,1001.29,1887.95,27.1,,6.1
2022-02-19,"-9,55111111","-35,77027777",0.0,1001.31,1829.15,27.88,,7.31
2022-02-20,"-9,55111111","-35,77027777",1.6,1003.56,1347.52,26.67,,6.82
2022-02-21,"-9,55111111","-35,77027777",6.4,1004.32,1835.68,27.17,,5.48
2022-02-22,"-9,55111111","-35,77027777",0.0,1003.82,1995.95,27.42,,4.74
2022-02-23,"-9,55111111","-35,77027777",1.4,1003.11,1500.34,26.47,,5.65
2022-02-24,"-9,55111111","-35,77027777",0.0,1003.2,1963.39,27.77,,5.8
2022-02-25,"-9,55111111","-35,77027777",0.0,1004.07,2012.71,27.65,,5.3
2022-02-26,"-9,55111111","-35,77027777",11.2,1004.55,1452.14,26.71,,5.42
2022-02-27,"-9,55111111","-35,77027777",3.6,1003.22,1928.55,27.72,,5.94
2022-02-28,"-9,55111111","-35,77027777",13.4,1003.08,1474.68,26.94,,5.42
2022-03-01,"-9,55111111","-35,77027777",0.0,1003.81,1717.83,27.48,,5.5
2022-03-02,"-9,55111111","-35,77027777",5.6,1003.39,1683.82,27.21,,4.44
2022-03-03,"-9,55111111","-35,77027777",0.8,1002.69,1283.85,27.3,,4.47
2022-03-04,"-9,55111111","-35,77027777",15.2,1002.14,1064.01,25.29,,5.4
2022-03-05,"-9,55111111","-35,77027777",20.2,1002.26,1072.28,24.91,,4.28
2022-03-06,"-9,55111111","-35,77027777",17.4,1002.05,1292.25,25.48,,5.13
2022-03-07,"-9,55111111","-35,77027777",0.6,1001.62,1658.98,26.58,,4.47
2022-03-08,"-9,55111111","-35,77027777",7.8,1002.18,1543.08,26.01,,4.41
2022-03-09,"-9,55111111","-35,77027777",7.2,1002.22,1834.58,26.89,,4.67
2022-03-10,"-9,55111111","-35,77027777",0.2,1002.21,1550.83,27.18,,4.96
2022-03-11,"-9,55111111","-35,77027777",0.6,1002.16,1816.98,27.13,,4.59
2022-03-12,"-9,55111111","-35,77027777",0.0,1002.44,1879.56,27.38,,4.16
2022-03-13,"-9,55111111","-35,77027777",0.0,1002.94,1507.66,27.56,,4.57
2022-03-14,"-9,55111111","-35,77027777",4.0,1001.78,1432.77,26.92,,4.47
2022-03-15,"-9,55111111","-35,77027777",0.2,1001.68,1865.18,27.01,,4.62
2022-03-16,"-9,55111111","-35,77027777",7.4,1002.81,574.63,25.5,,4.23
2022-03-17,"-9,55111111","-35,77027777",0.8,1003.58,1680.55,26.12,,4.26
2022-03-18,"-9,55111111","-35,77027777",4.2,1003.21,1939.64,27.2,,5.39
2022-03-19,"-9,55111111","-35,77027777",1.2,1002.78,1613.53,27.0,,4.34
2022-03-20,"-9,55111111","-35,77027777",3.4,1002.7,1522.72,26.98,,4.95
2022-03-21,"-9,55111111","-35,77027777",74.6,1002.46,697.71,25.45,,4.39
2022-03-22,"-9,55111111","-35,77027777",25.0,1002.86,1349.57,25.39,,4.46
2022-03-23,"-9,55111111","-35,77027777",79.0,1003.3,565.82,24.98,,4.04
2022-03-24,"-9,55111111","-35,77027777",2.6,1003.09,1860.88,26.75,,5.18
2022-03-25,"-9,55111111","-35,77027777",9.4,1002.51,1165.45,25.74,,4.01
2022-03-26,"-9,55111111","-35,77027777",2.8,1001.92,1659.85,26.66,,4.58
2022-03-27,"-9,55111111","-35,77027777",59.8,1002.63,933.94,26.25,,5.7
2022-03-28,"-9,55111111","-35,77027777",7.0,1003.45,1413.28,26.57,,4.4
2022-03-29,"-9,55111111","-35,77027777",4.4,1002.7,1324.22,26.58,,4.15
2022-03-30,"-9,55111111","-35,77027777",2.0,1001.36,1284.48,26.31,,3.85
2022-03-31,"-9,55111111","-35,77027777",8.2,1002.08,857.97,25.46,,3.49
2022-04-01,"-9,55111111","-35,77027777",0.0,1003.8,1183.79,26.16,,3.8
2022-04-02,"-9,55111111","-35,77027777",11.8,1004.6,1586.66,26.76,,4.18
2022-04-03,"-9,55111111","-35,77027777",3.8,1003.51,1234.35,25.77,,4.54
2022-04-04,"-9,55111111","-35,77027777",1.2,1003.12,1716.82,26.46,,4.82
2022-04-05,"-9,55111111","-35,77027777",1.6,1003.24,1776.68,26.48,,4.22
2022-04-06,"-9,55111111","-35,77027777",0.0,1003.02,1331.63,26.37,,4.07
2022-04-07,"-9,55111111","-35,77027777",2.6,1003.41,1207.08,25.94,,3.88
2022-04-08,"-9,55111111","-35,77027777",17.0,1004.25,1032.75,25.74,,4.75
2022-04-09,"-9,55111111","-35,77027777",3.0,1003.47,1541.32,26.11,,4.68
2022-04-10,"-9,55111111","-35,77027777",0.0,1001.8,1753.19,26.87,,3.65
2022-04-11,"-9,55111111","-35,77027777",0.2,1001.81,1655.55,26.61,,4.05
2022-04-12,"-9,55111111","-35,77027777",0.0,1002.18,1723.19,26.42,,3.72
2022-04-13,"-9,55111111","-35,77027777",0.0,1001.6,1476.88,26.97,,4.18
2022-04-14,"-9,55111111","-35,77027777",0.0,1000.94,1726.96,27.1,,5.22
2022-04-15,"-9,55111111","-35,77027777",0.0,1000.64,1624.38,27.55,,6.14
2022-04-16,"-9,55111111","-35,77027777",0.0,1001.43,1284.77,27.85,,5.96
2022-04-17,"-9,55111111","-35,77027777",2.4,1001.86,1341.87,27.38,,5.11
2022-04-18,"-9,55111111","-35,77027777",3.8,1002.58,1655.45,26.95,,4.88
2022-04-19,"-9,55111111","-35,77027777",4.8,1003.46,1004.36,25.9,,4.65
2022-04-20,"-9,55111111","-35,77027777",8.0,1003.58,1431.67,25.69,,4.5
2022-04-21,"-9,55111111","-35,77027777",6.8,1002.89,1119.81,25.23,,3.56
2022-04-22,"-9,55111111","-35,77027777",16.0,1002.29,978.76,25.47,,3.52
2022-04-23,"-9,55111111","-35,77027777",12.6,1003.03,1368.94,26.35,,4.02
2022-04-24,"-9,55111111","-35,77027777",8.2,1004.17,1592.79,26.41,,5.37
2022-04-25,"-9,55111111","-35,77027777",52.2,1004.23,809.18,25.03,,4.94
2022-04-26,"-9,55111111","-35,77027777",7.0,1003.65,1260.69,26.28,,5.24
2022-04-27,"-9,55111111","-35,77027777",4.2,1003.25,1341.61,25.75,,4.22
2022-04-28,"-9,55111111","-35,77027777",19.0,1004.16,1257.23,25.34,,4.52
2022-04-29,"-9,55111111","-35,77027777",10.6,1004.09,1381.38,25.3,,4.42
2022-04-30,"-9,55111111","-35,77027777",9.2,1004.52,1385.62,24.9,,4.58
2022-05-01,"-9,55111111","-35,77027777",1.4,1004.71,1516.52,25.56,,4.34
2022-05-02,"-9,55111111","-35,77027777",71.4,1004.73,444.22,24.62,,3.87
2022-05-03,"-9,55111111","-35,77027777",11.4,1004.61,1078.29,25.16,,3.57
2022-05-04,"-9,55111111","-35,77027777",1.6,1004.62,1477.32,26.45,,4.4
2022-05-05,"-9,55111111","-35,77027777",2.6,1005.2,1272.12,26.8,,5.51
2022-05-06,"-9,55111111","-35,77027777",1.6,1005.82,1609.56,26.31,,4.67
2022-05-07,"-9,55111111","-35,77027777",10.8,1005.69,1089.67,25.2,,4.92
2022-05-08,"-9,55111111","-35,77027777",4.0,1005.45,1038.33,24.44,,5.06
2022-05-09,"-9,55111111","-35,77027777",0.2,1004.56,1665.24,25.42,,4.25
2022-05-10,"-9,55111111","-35,77027777",0.2,1004.44,1359.08,25.45,,3.62
2022-05-11,"-9,55111111","-35,77027777",11.2,1004.64,930.81,24.92,,3.95
2022-05-12,"-9,55111111","-35,77027777",1.2,1004.42,1230.14,25.3,,3.92
2022-05-13,"-9,55111111","-35,77027777",12.2,1004.91,889.11,25.73,,4.11
2022-05-14,"-9,55111111","-35,77027777",22.0,1005.03,869.56,25.13,,4.74
2022-05-15,"-9,55111111","-35,77027777",16.0,1004.23,1236.44,25.22,,4.22
2022-05-16,"-9,55111111","-35,77027777",0.0,1005.01,1439.55,26.11,,3.28
2022-05-17,"-9,55111111","-35,77027777",0.6,1004.29,1329.17,26.23,,3.93
2022-05-18,"-9,55111111","-35,77027777",0.0,1002.22,1322.38,26.54,,4.79
2022-05-19,"-9,55111111","-35,77027777",0.0,1001.11,1547.72,27.35,,5.7
2022-05-20,"-9,55111111","-35,77027777",2.0,1005.73,837.37,24.99,,5.11
2022-05-21,"-9,55111111","-35,77027777",27.0,1008.29,1052.78,25.1,,4.53
2022-05-22,"-9,55111111","-35,77027777",5.6,1008.18,899.67,25.35,,6.35
2022-05-23,"-9,55111111","-35,77027777",3.4,1006.97,1142.56,25.29,,5.97
2022-05-24,"-9,55111111","-35,77027777",70.6,1006.59,372.13,24.1,,7.25
2022-05-25,"-9,55111111","-35,77027777",112.4,1007.68,202.1,22.97,,4.99
2022-05-26,"-9,55111111","-35,77027777",55.8,1007.23,788.51,24.19,,7.28
2022-05-27,"-9,55111111","-35,77027777",8.8,1006.71,908.71,25.57,,8.86
2022-05-28,"-9,55111111","-35,77027777",6.8,1005.64,495.19,24.58,,4.67
2022-05-29,"-9,55111111","-35,77027777",14.0,1004.46,1285.18,24.52,,3.9
2022-05-30,"-9,55111111","-35,77027777",72.0,1003.35,327.0,23.82,,3.57
2022-05-31,"-9,55111111","-35,77027777",24.4,1003.08,776.57,24.78,,3.5
2022-06-01,"-9,55111111","-35,77027777",13.2,1003.33,1125.32,24.55,,4.33
2022-06-02,"-9,55111111","-35,77027777",0.8,1003.18,1107.0,24.6,,3.05
2022-06-03,"-9,55111111","-35,77027777",11.2,1003.99,1063.52,24.88,,3.93
2022-06-04,"-9,55111111","-35,77027777",60.6,1004.8,727.61,24.05,,3.45
2022-06-05,"-9,55111111","-35,77027777",11.8,1005.21,1248.71,24.22,,4.62
2022-06-06,"-9,55111111","-35,77027777",44.6,1004.9,585.45,24.1,,8.22
2022-06-07,"-9,55111111","-35,77027777",28.2,1004.52,765.73,23.77,,4.61
2022-06-08,"-9,55111111","-35,77027777",0.2,1004.58,1202.12,24.5,,3.21
2022-06-09,"-9,55111111","-35,77027777",0.2,1005.24,1426.96,25.04,,3.65
2022-06-10,"-9,55111111","-35,77027777",17.8,1004.95,858.71,24.39,,4.89
2022-06-11,"-9,55111111","-35,77027777",12.0,1004.59,747.81,24.1,,2.8
2022-06-12,"-9,55111111","-35,77027777",0.2,1005.31,1400.74,25.12,,3.4
2022-06-13,"-9,55111111","-35,77027777",0.0,1005.84,1423.42,25.59,,3.23
2022-06-14,"-9,55111111","-35,77027777",2.6,1006.72,865.35,24.28,,3.34
2022-06-15,"-9,55111111","-35,77027777",98.2,1006.7,350.09,23.06,,6.29
2022-06-16,"-9,55111111","-35,77027777",28.4,1006.0,330.9,22.66,,6.76
2022-06-17,"-9,55111111","-35,77027777",2.4,1005.24,848.18,22.54,,4.54
2022-06-18,"-9,55111111","-35,77027777",1.6,1005.9,1014.01,23.88,,3.24
2022-06-19,"-9,55111111","-35,77027777",0.6,1006.45,1297.01,24.8,,3.61
2022-06-20,"-9,55111111","-35,77027777",4.4,1006.19,1145.61,24.77,,5.43
2022-06-21,"-9,55111111","-35,77027777",6.8,1005.88,1053.48,24.93,,6.81
2022-06-22,"-9,55111111","-35,77027777",23.6,1005.72,541.8,23.74,,5.48
2022-06-23,"-9,55111111","-35,77027777",2.2,1006.15,1130.29,23.81,,5.48
2022-06-24,"-9,55111111","-35,77027777",0.6,1006.15,1502.81,25.65,,6.52
2022-06-25,"-9,55111111","-35,77027777",7.6,1005.46,1132.64,23.62,,4.99
2022-06-26,"-9,55111111","-35,77027777",5.8,1005.07,1028.32,23.27,,5.56
2022-06-27,"-9,55111111","-35,77027777",4.0,1006.25,1042.12,23.92,,6.86
2022-06-28,"-9,55111111","-35,77027777",4.4,1007.4,929.34,23.97,,7.01
2022-06-29,"-9,55111111","-35,77027777",17.4,1007.87,941.7,23.2,,5.92
2022-06-30,"-9,55111111","-35,77027777",0.2,1006.32,1107.09,24.51,,4.78
2022-07-01,"-9,55111111","-35,77027777",58.8,1006.01,390.92,23.87,,6.64
2022-07-02,"-9,55111111","-35,77027777",30.4,1008.16,442.24,23.71,,8.23
2022-07-03,"-9,55111111","-35,77027777",2.6,1009.32,998.03,24.38,,7.58
