Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-07-04,"-9,55111111","-35,77027777",37.0,1008.06,538.51,23.28,,7.0
2022-07-05,"-9,55111111","-35,77027777",19.2,1007.2,1127.12,24.06,,8.05
2022-07-06,"-9,55111111","-35,77027777",30.4,1006.71,843.61,23.68,,7.18
2022-07-07,"-9,55111111","-35,77027777",4.0,1008.23,724.72,24.61,,7.84
2022-07-08,"-9,55111111","-35,77027777",6.0,1009.52,1203.16,23.93,,6.27
2022-07-09,"-9,55111111","-35,77027777",36.4,1008.87,758.94,22.84,,7.67
2022-07-10,"-9,55111111","-35,77027777",5.0,1007.33,1167.36,24.7,,7.57
2022-07-11,"-9,55111111","-35,77027777",4.0,1005.82,1172.7,24.22,,5.94
2022-07-12,"-9,55111111","-35,77027777",10.6,1006.34,1327.77,24.82,,3.96
2022-07-13,"-9,55111111","-35,77027777",5.800000000000001,1007.34,899.11,24.46,,5.95
2022-07-14,"-9,55111111","-35,77027777",0.2,1007.62,1416.74,24.26,,5.08
2022-07-15,"-9,55111111","-35,77027777",3.2,1006.76,1021.25,24.24,,5.74
2022-07-16,"-9,55111111","-35,77027777",12.2,1006.7,587.65,23.05,,5.94
2022-07-17,"-9,55111111","-35,77027777",5.8,1008.28,1189.97,24.34,,6.55
2022-07-18,"-9,55111111","-35,77027777",0.4,1008.56,1375.74,24.56,,5.77
2022-07-19,"-9,55111111","-35,77027777",4.6,1008.18,984.02,24.48,,6.66
2022-07-20,"-9,55111111","-35,77027777",9.6,1005.9,903.38,23.3,,4.54
2022-07-21,"-9,55111111","-35,77027777",9.8,1005.65,899.72,24.15,,5.48
2022-07-22,"-9,55111111","-35,77027777",11.0,1006.34,1151.68,23.24,,5.59
2022-07-23,"-9,55111111","-35,77027777",2.2,1006.52,1274.53,24.05,,5.56
2022-07-24,"-9,55111111","-35,77027777",6.8,1007.23,1119.3,24.3,,6.78
2022-07-25,"-9,55111111","-35,77027777",1.8,1007.29,1525.15,23.26,,4.88
2022-07-26,"-9,55111111","-35,77027777",6.8,1006.89,969.7,22.64,,5.48
2022-07-27,"-9,55111111","-35,77027777",15.4,1007.18,864.2,23.01,,5.42
2022-07-28,"-9,55111111","-35,77027777",5.4,1006.24,993.03,22.87,,5.59
2022-07-29,"-9,55111111","-35,77027777",3.6,1005.92,1288.05,24.73,,4.15
2022-07-30,"-9,55111111","-35,77027777",3.2,1006.55,1047.38,24.42,,4.34
2022-07-31,"-9,55111111","-35,77027777",0.0,1007.45,1237.85,24.92,,4.36
2022-08-01,"-9,55111111","-35,77027777",0.0,1007.36,1454.75,24.8,,5.93
2022-08-02,"-9,55111111","-35,77027777",37.8,1006.14,572.9,23.2,,6.15
2022-08-03,"-9,55111111","-35,77027777",50.6,1005.81,562.01,22.61,,8.16
2022-08-04,"-9,55111111","-35,77027777",8.0,1006.11,1234.87,23.38,,5.59
2022-08-05,"-9,55111111","-35,77027777",4.6,1006.18,1612.78,24.54,,5.87
2022-08-06,"-9,55111111","-35,77027777",1.0,1006.29,1445.02,24.73,,4.78
2022-08-07,"-9,55111111","-35,77027777",0.8,1006.55,1287.45,24.44,,7.4
2022-08-08,"-9,55111111","-35,77027777",0.0,1007.01,1832.14,25.03,,4.96
2022-08-09,"-9,55111111","-35,77027777",0.0,1008.09,1821.68,25.39,,5.98
2022-08-10,"-9,55111111","-35,77027777",0.0,1007.58,1819.0,26.5,,5.35
2022-08-11,"-9,55111111","-35,77027777",0.2,1006.47,1073.21,25.08,,5.49
2022-08-12,"-9,55111111","-35,77027777",0.0,1008.77,1734.02,26.55,,6.93
2022-08-13,"-9,55111111","-35,77027777",0.2,1010.2,1585.5,25.73,,7.64
2022-08-14,"-9,55111111","-35,77027777",0.0,1008.87,1758.66,25.11,,6.0
2022-08-15,"-9,55111111","-35,77027777",2.8,1007.23,1309.99,24.16,,5.96
2022-08-16,"-9,55111111","-35,77027777",6.2,1007.5,1497.98,24.58,,8.55
2022-08-17,"-9,55111111","-35,77027777",7.0,1007.56,1105.44,23.99,,8.75
2022-08-18,"-9,55111111","-35,77027777",1.4,1007.32,1625.97,25.02,,6.68
2022-08-19,"-9,55111111","-35,77027777",5.8,1008.19,1385.75,24.09,,5.82
2022-08-20,"-9,55111111","-35,77027777",1.4,1007.83,1238.98,24.28,,7.31
2022-08-21,"-9,55111111","-35,77027777",3.4,1008.24,1449.05,23.4,,7.92
2022-08-22,"-9,55111111","-35,77027777",5.4,1007.75,890.55,23.28,,5.99
2022-08-23,"-9,55111111","-35,77027777",6.0,1007.95,857.44,23.7,,6.77
2022-08-24,"-9,55111111","-35,77027777",1.0,1008.68,1174.49,24.33,,6.36
2022-08-25,"-9,55111111","-35,77027777",0.8,1009.26,1812.82,24.23,,6.32
2022-08-26,"-9,55111111","-35,77027777",0.0,1008.77,1868.47,25.63,,7.14
2022-08-27,"-9,55111111","-35,77027777",4.4,1007.72,1046.77,23.42,,6.18
2022-08-28,"-9,55111111","-35,77027777",0.0,1007.69,1936.36,25.55,,7.02
2022-08-29,"-9,55111111","-35,77027777",0.0,1007.22,1989.06,25.14,,5.14
2022-08-30,"-9,55111111","-35,77027777",0.0,1007.93,1867.23,24.99,,8.01
2022-08-31,"-9,55111111","-35,77027777",5.2,1008.59,1416.55,23.65,,9.12
2022-09-01,"-9,55111111","-35,77027777",0.0,1007.29,1619.33,24.15,,6.19
2022-09-02,"-9,55111111","-35,77027777",2.2,1007.74,2020.06,25.18,,7.29
2022-09-03,"-9,55111111","-35,77027777",4.8,1008.03,1838.45,25.27,90.0,7.57
2022-09-04,"-9,55111111","-35,77027777",2.0,1008.53,1580.6,23.99,81.46,5.16
2022-09-05,"-9,55111111","-35,77027777",0.8,1009.71,1310.24,23.48,84.5,5.28
2022-09-06,"-9,55111111","-35,77027777",16.2,1010.08,723.76,23.12,88.21,7.1
2022-09-07,"-9,55111111","-35,77027777",4.0,1009.53,1453.42,23.41,77.17,5.27
2022-09-08,"-9,55111111","-35,77027777",0.0,1007.57,1758.95,23.54,77.25,4.96
2022-09-09,"-9,55111111","-35,77027777",7.6,1007.7,1194.45,23.3,87.42,4.25
2022-09-10,"-9,55111111","-35,77027777",24.4,1008.41,1205.03,22.94,91.96,7.01
2022-09-11,"-9,55111111","-35,77027777",3.6,1007.51,1243.83,23.35,84.25,4.52
2022-09-12,"-9,55111111","-35,77027777",0.2,1006.83,1231.1,23.5,81.71,3.89
2022-09-13,"-9,55111111","-35,77027777",2.6,1006.06,1233.42,23.63,84.5,4.87
2022-09-14,"-9,55111111","-35,77027777",0.2,1006.24,1725.29,24.42,85.21,3.96
2022-09-15,"-9,55111111","-35,77027777",0.4,1006.63,1528.16,24.4,83.96,5.43
2022-09-16,"-9,55111111","-35,77027777",0.0,1006.75,1857.78,23.82,78.96,4.3
2022-09-17,"-9,55111111","-35,77027777",0.0,1006.02,1486.66,23.54,81.96,3.96
2022-09-18,"-9,55111111","-35,77027777",0.2,1006.0,1626.55,24.21,81.17,4.49
2022-09-19,"-9,55111111","-35,77027777",0.4,1006.0,1657.85,24.27,77.54,4.03
2022-09-20,"-9,55111111","-35,77027777",0.8,1005.62,1813.68,24.32,78.79,4.44
2022-09-21,"-9,55111111","-35,77027777",0.0,1004.59,1613.67,24.6,81.96,5.01
2022-09-22,"-9,55111111","-35,77027777",0.4,1004.6,1520.48,24.86,84.08,5.47
2022-09-23,"-9,55111111","-35,77027777",0.0,1004.18,1778.04,25.24,83.5,6.2
2022-09-24,"-9,55111111","-35,77027777",0.0,1004.52,1681.5,25.54,80.58,6.75
2022-09-25,"-9,55111111","-35,77027777",0.0,1006.28,1554.49,25.09,78.17,5.48
2022-09-26,"-9,55111111","-35,77027777",4.6,1007.04,1651.88,24.82,78.75,5.76
2022-09-27,"-9,55111111","-35,77027777",0.0,1007.04,1853.27,24.55,76.12,4.31
2022-09-28,"-9,55111111","-35,77027777",1.8,1006.04,1529.57,24.26,80.42,4.7
2022-09-29,"-9,55111111","-35,77027777",0.2,1005.69,1720.87,24.23,82.88,4.48
2022-09-30,"-9,55111111","-35,77027777",4.0,1006.49,1249.88,23.9,84.0,4.42
2022-10-01,"-9,55111111","-35,77027777",0.0,1007.06,1954.9,24.58,76.5,4.59
2022-10-02,"-9,55111111","-35,77027777",0.2,1007.04,1961.22,24.42,76.67,4.55
2022-10-03,"-9,55111111","-35,77027777",0.0,1006.78,2058.5,24.95,74.08,4.93
2022-10-04,"-9,55111111","-35,77027777",0.0,1005.49,1752.16,24.45,80.25,4.82
2022-10-05,"-9,55111111","-35,77027777",1.4,1004.95,1572.87,24.29,86.96,4.71
2022-10-06,"-9,55111111","-35,77027777",0.8,1005.27,1621.38,25.8,83.38,4.81
2022-10-07,"-9,55111111","-35,77027777",0.0,1004.85,1768.25,26.54,78.42,6.12
2022-10-08,"-9,55111111","-35,77027777",0.0,1003.88,1615.27,25.21,81.67,4.59
2022-10-09,"-9,55111111","-35,77027777",0.0,1005.06,1463.98,25.52,82.29,5.09
2022-10-10,"-9,55111111","-35,77027777",1.6,1006.75,1483.32,26.17,78.92,7.37
2022-10-11,"-9,55111111","-35,77027777",4.0,1007.82,1374.05,25.85,74.75,7.64
2022-10-12,"-9,55111111","-35,77027777",3.8,1005.59,1391.15,24.9,77.75,6.58
2022-10-13,"-9,55111111","-35,77027777",10.6,1005.95,1460.93,25.23,79.92,5.89
2022-10-14,"-9,55111111","-35,77027777",0.0,1007.05,1874.37,25.7,72.92,5.61
2022-10-15,"-9,55111111","-35,77027777",6.2,1007.0,1165.35,23.79,86.0,4.93
2022-10-16,"-9,55111111","-35,77027777",1.2,1005.32,1613.36,24.93,80.21,5.49
2022-10-17,"-9,55111111","-35,77027777",3.4,1005.29,1505.42,25.22,81.21,6.33
2022-10-18,"-9,55111111","-35,77027777",1.6,1006.89,1907.05,26.01,77.79,7.45
2022-10-19,"-9,55111111","-35,77027777",1.2,1007.48,1696.75,25.76,76.79,7.64
2022-10-20,"-9,55111111","-35,77027777",0.0,1005.48,2012.36,25.8,70.83,5.93
2022-10-21,"-9,55111111","-35,77027777",0.0,1003.9,1839.27,25.16,76.21,4.86
2022-10-22,"-9,55111111","-35,77027777",0.0,1003.94,1733.6,25.66,80.08,5.7
2022-10-23,"-9,55111111","-35,77027777",0.0,1004.58,1875.92,25.98,79.25,6.51
2022-10-24,"-9,55111111","-35,77027777",0.0,1004.02,1786.03,25.98,80.29,6.75
2022-10-25,"-9,55111111","-35,77027777",0.0,1002.52,1710.23,26.06,78.83,7.03
2022-10-26,"-9,55111111","-35,77027777",0.0,1003.18,1228.85,25.7,79.17,6.62
2022-10-27,"-9,55111111","-35,77027777",52.2,1005.19,929.08,24.16,89.71,4.55
2022-10-28,"-9,55111111","-35,77027777",0.2,1005.14,1744.87,25.57,83.17,5.32
2022-10-29,"-9,55111111","-35,77027777",0.0,1004.37,1811.34,25.33,81.25,5.06
2022-10-30,"-9,55111111","-35,77027777",0.0,1002.88,1879.85,25.58,78.62,5.41
2022-10-31,"-9,55111111","-35,77027777",0.2,1003.19,1931.28,25.7,79.46,5.43
2022-11-01,"-9,55111111","-35,77027777",0.0,1003.7,1762.91,25.88,81.25,6.43
2022-11-02,"-9,55111111","-35,77027777",0.0,1003.92,1693.06,26.1,82.0,5.86
2022-11-03,"-9,55111111","-35,77027777",0.0,1002.85,1653.74,26.08,79.21,6.12
2022-11-04,"-9,55111111","-35,77027777",31.6,1002.35,1198.65,25.51,84.75,5.84
2022-11-05,"-9,55111111","-35,77027777",29.8,1004.43,695.23,23.65,94.5,3.46
2022-11-06,"-9,55111111","-35,77027777",12.2,1004.41,1180.81,24.25,93.75,5.38
2022-11-07,"-9,55111111","-35,77027777",101.6,1004.82,1057.92,24.07,95.33,3.92
2022-11-08,"-9,55111111","-35,77027777",0.2,1005.08,1850.98,25.45,85.0,4.69
2022-11-09,"-9,55111111","-35,77027777",0.0,1005.8,1915.2,25.87,82.79,5.05
2022-11-10,"-9,55111111","-35,77027777",0.0,1004.83,1905.76,25.89,82.17,4.18
2022-11-11,"-9,55111111","-35,77027777",1.4,1003.35,1432.61,25.95,86.88,4.87
2022-11-12,"-9,55111111","-35,77027777",1.8,1002.74,1401.75,25.75,88.25,5.1
2022-11-13,"-9,55111111","-35,77027777",5.4,1003.6,1267.61,25.51,85.25,5.1
2022-11-14,"-9,55111111","-35,77027777",0.6,1004.19,1593.39,25.55,85.54,5.64
2022-11-15,"-9,55111111","-35,77027777",0.0,1005.48,1954.07,26.23,79.54,6.08
2022-11-16,"-9,55111111","-35,77027777",0.0,1004.13,1637.63,25.83,79.88,5.31
2022-11-17,"-9,55111111","-35,77027777",0.2,1003.34,1725.29,26.16,78.71,6.08
2022-11-18,"-9,55111111","-35,77027777",0.4,1002.65,1802.62,26.21,80.17,6.13
2022-11-19,"-9,55111111","-35,77027777",0.0,1004.17,1929.45,26.25,78.79,6.02
2022-11-20,"-9,55111111","-35,77027777",0.0,1003.98,1703.52,25.96,79.08,5.62
2022-11-21,"-9,55111111","-35,77027777",0.0,1003.33,1652.91,25.82,78.92,5.6
2022-11-22,"-9,55111111","-35,77027777",1.6,1003.42,1329.02,25.04,86.12,5.52
2022-11-23,"-9,55111111","-35,77027777",1.6,1002.49,1782.89,25.22,82.46,4.43
2022-11-24,"-9,55111111","-35,77027777",0.0,1001.84,1770.26,25.96,79.62,5.74
2022-11-25,"-9,55111111","-35,77027777",0.6,1002.22,1530.04,26.46,79.58,7.32
2022-11-26,"-9,55111111","-35,77027777",0.2,1003.23,1465.34,26.6,79.96,7.13
2022-11-27,"-9,55111111","-35,77027777",0.0,1002.49,1634.45,26.76,79.5,6.5
2022-11-28,"-9,55111111","-35,77027777",0.0,999.38,1631.81,26.54,80.04,7.04
2022-11-29,"-9,55111111","-35,77027777",2.2,997.91,1301.31,26.01,83.92,6.05
2022-11-30,"-9,55111111","-35,77027777",2.6,999.61,1218.83,25.31,85.88,5.47
2022-12-01,"-9,55111111","-35,77027777",0.0,1001.31,1463.09,26.08,80.17,8.15
2022-12-02,"-9,55111111","-35,77027777",0.4,1002.68,1763.09,26.5,78.29,7.15
2022-12-03,"-9,55111111","-35,77027777",6.0,1002.3,1438.75,25.4,86.29,5.97
2022-12-04,"-9,55111111","-35,77027777",2.4,1001.56,1681.47,25.39,85.5,6.02
2022-12-05,"-9,55111111","-35,77027777",47.2,1003.42,1097.18,24.33,92.79,7.61
2022-12-06,"-9,55111111","-35,77027777",4.2,1005.25,1664.38,25.15,85.5,5.55
2022-12-07,"-9,55111111","-35,77027777",0.0,1004.2,1869.4,25.75,81.75,4.38
2022-12-08,"-9,55111111","-35,77027777",0.2,1001.82,1792.92,26.29,80.25,5.26
2022-12-09,"-9,55111111","-35,77027777",0.0,1002.62,1691.39,26.55,82.71,7.1
2022-12-10,"-9,55111111","-35,77027777",0.0,1004.0,1757.51,26.75,81.67,6.66
2022-12-11,"-9,55111111","-35,77027777",0.0,1003.91,1752.74,26.73,82.79,5.62
2022-12-12,"-9,55111111","-35,77027777",0.0,1002.74,1808.15,26.41,80.92,5.54
2022-12-13,"-9,55111111","-35,77027777",0.0,1002.02,1861.62,26.68,79.67,6.64
2022-12-14,"-9,55111111","-35,77027777",0.0,1001.51,1991.92,27.27,77.58,8.2
2022-12-15,"-9,55111111","-35,77027777",0.0,1002.06,1924.3,27.08,77.67,8.02
2022-12-16,"-9,55111111","-35,77027777",0.0,1001.5,2025.82,26.5,78.12,6.94
2022-12-17,"-9,55111111","-35,77027777",0.0,1000.72,1812.88,26.04,78.88,6.34
2022-12-18,"-9,55111111","-35,77027777",0.0,1002.4,1988.16,26.37,75.67,5.64
2022-12-19,"-9,55111111","-35,77027777",0.0,1003.15,1855.52,26.11,76.67,5.42
2022-12-20,"-9,55111111","-35,77027777",0.0,1002.92,1800.14,26.43,77.38,5.87
2022-12-21,"-9,55111111","-35,77027777",0.0,1002.09,1972.84,27.21,75.71,6.26
2022-12-22,"-9,55111111","-35,77027777",0.0,1001.15,1764.67,27.05,77.71,7.22
2022-12-23,"-9,55111111","-35,77027777",0.0,1002.25,1640.55,26.96,80.0,6.24
2022-12-24,"-9,55111111","-35,77027777",1.6,1003.37,1573.15,26.42,82.88,5.72
2022-12-25,"-9,55111111","-35,77027777",3.2,1003.96,1919.05,26.37,80.96,6.08
2022-12-26,"-9,55111111","-35,77027777",13.0,1003.72,1464.29,25.72,86.04,5.38
2022-12-27,"-9,55111111","-35,77027777",0.2,1004.6,1554.2,25.66,84.46,4.91
2022-12-28,"-9,55111111","-35,77027777",0.8,1005.13,1710.87,26.01,83.75,5.0
2022-12-29,"-9,55111111","-35,77027777",0.0,1005.56,1953.4,26.48,81.62,4.77
2022-12-30,"-9,55111111","-35,77027777",4.2,1004.92,2047.15,26.89,81.83,6.2
2022-12-31,"-9,55111111","-35,77027777",5.2,1004.95,1534.85,25.74,85.12,4.92