Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-10-26,"-1,411228","-48,439512",1.2,1007.71,1285.11,27.7,80.13,4.55
2022-10-27,"-1,411228","-48,439512",25.4,1007.62,1212.05,27.48,80.58,4.84
2022-10-28,"-1,411228","-48,439512",0.2,1006.94,1594.61,28.57,73.17,5.65
2022-10-29,"-1,411228","-48,439512",0.0,1006.0,1659.54,28.49,75.92,5.63
2022-10-30,"-1,411228","-48,439512",0.4,1005.22,1149.66,28.34,78.79,5.17
2022-10-31,"-1,411228","-48,439512",0.4,1007.12,1290.33,28.26,77.83,4.74
2022-11-01,"-1,411228","-48,439512",0.0,1007.81,1331.55,28.61,78.83,5.08
2022-11-02,"-1,411228","-48,439512",0.0,1008.76,1738.31,28.74,77.04,3.4
2022-11-03,"-1,411228","-48,439512",64.2,1008.46,1074.69,27.44,84.42,3.74
2022-11-04,"-1,411228","-48,439512",45.8,1008.67,329.16,25.2,94.22,2.74
2022-11-05,"-1,411228","-48,439512",3.2,1008.6,1281.05,25.92,89.92,3.51
2022-11-06,"-1,411228","-48,439512",11.0,1009.2,1119.37,26.2,86.33,3.77
2022-11-07,"-1,411228","-48,439512",5.6,1009.15,1152.06,26.17,86.13,3.99
2022-11-08,"-1,411228","-48,439512",77.6,1010.3,217.51,24.11,93.13,3.7
2022-11-09,"-1,411228","-48,439512",0.0,1009.71,1404.45,26.4,83.71,3.21
2022-11-10,"-1,411228","-48,439512",8.8,1009.13,1519.82,26.84,80.09,4.42
2022-11-11,"-1,411228","-48,439512",4.0,1007.75,1606.42,27.73,81.48,4.2
2022-11-12,"-1,411228","-48,439512",1.0,1007.2,1300.43,28.0,80.26,3.85
2022-11-13,"-1,411228","-48,439512",0.2,1007.29,941.89,27.41,83.25,4.14
2022-11-14,"-1,411228","-48,439512",0.0,1008.19,1353.85,28.03,80.21,5.15
2022-11-15,"-1,411228","-48,439512",1.4,1008.59,1377.35,28.15,79.42,4.92
2022-11-16,"-1,411228","-48,439512",0.0,1008.24,1719.65,27.88,76.25,4.78
2022-11-17,"-1,411228","-48,439512",13.4,1007.75,1182.7,27.55,81.42,4.76
2022-11-18,"-1,411228","-48,439512",17.4,1007.52,1197.94,27.27,82.08,4.24
2022-11-19,"-1,411228","-48,439512",16.6,1008.28,1071.74,26.91,84.67,4.53
2022-11-20,"-1,411228","-48,439512",0.0,1007.62,1673.48,27.49,80.79,4.31
2022-11-21,"-1,411228","-48,439512",10.4,1006.6,1402.56,27.57,81.17,4.59
2022-11-22,"-1,411228","-48,439512",0.2,1006.05,1330.42,28.2,81.25,4.51
2022-11-23,"-1,411228","-48,439512",4.4,1005.73,1202.89,27.66,82.81,5.03
2022-11-24,"-1,411228","-48,439512",1.4,1006.2,1228.62,27.46,82.65,3.53
2022-11-25,"-1,411228","-48,439512",0.4,1008.0,1383.38,27.71,79.17,3.99
2022-11-26,"-1,411228","-48,439512",52.2,1008.33,1132.39,27.24,82.83,4.88
2022-11-27,"-1,411228","-48,439512",0.2,1007.68,1764.08,27.26,82.7,4.07
2022-11-28,"-1,411228","-48,439512",6.2,1005.76,1197.65,27.96,78.7,4.23
2022-11-29,"-1,411228","-48,439512",23.2,1004.43,798.78,26.09,87.38,3.9
2022-11-30,"-1,411228","-48,439512",0.8,1004.78,954.11,26.52,85.33,2.65
2022-12-01,"-1,411228","-48,439512",1.2,1004.99,1231.49,27.98,81.48,4.76
2022-12-02,"-1,411228","-48,439512",12.2,1005.44,844.12,27.19,84.54,5.54
2022-12-03,"-1,411228","-48,439512",54.2,1005.96,775.81,25.82,89.67,3.75
2022-12-04,"-1,411228","-48,439512",5.8,1005.39,853.51,25.71,90.25,2.8
2022-12-05,"-1,411228","-48,439512",2.6,1007.22,718.87,25.19,91.62,2.66
2022-12-06,"-1,411228","-48,439512",2.8,1008.11,1362.4,26.96,84.54,3.92
2022-12-07,"-1,411228","-48,439512",13.8,1007.88,1478.12,27.65,82.29,4.5
2022-12-08,"-1,411228","-48,439512",0.0,1006.65,1132.8,27.66,81.04,4.45
2022-12-09,"-1,411228","-48,439512",4.4,1007.34,1189.66,27.94,81.5,4.26
2022-12-10,"-1,411228","-48,439512",10.6,1008.05,1345.74,26.94,83.82,4.86
2022-12-11,"-1,411228","-48,439512",8.4,1008.4,1078.28,26.57,87.83,3.28
2022-12-12,"-1,411228","-48,439512",0.6,1007.69,980.51,27.38,82.5,4.47
2022-12-13,"-1,411228","-48,439512",0.0,1007.43,1258.05,27.88,78.08,4.61
2022-12-14,"-1,411228","-48,439512",18.2,1007.53,1191.75,27.08,84.08,4.01
2022-12-15,"-1,411228","-48,439512",33.4,1007.96,1261.51,27.68,83.09,3.96
2022-12-16,"-1,411228","-48,439512",0.0,1006.45,1458.55,28.09,79.5,4.51
2022-12-17,"-1,411228","-48,439512",2.6,1005.4,1156.96,27.67,81.17,4.41
2022-12-18,"-1,411228","-48,439512",5.2,1006.72,1403.02,27.06,85.88,3.83
2022-12-19,"-1,411228","-48,439512",8.6,1007.8,1054.08,26.85,86.83,3.9
2022-12-20,"-1,411228","-48,439512",13.0,1008.24,818.87,26.18,88.29,4.04
2022-12-21,"-1,411228","-48,439512",19.8,1007.88,1055.38,26.7,85.08,3.64
2022-12-22,"-1,411228","-48,439512",24.2,1007.8,397.72,25.68,90.12,3.07
2022-12-23,"-1,411228","-48,439512",45.6,1009.83,337.24,24.19,95.52,2.15
2022-12-24,"-1,411228","-48,439512",0.0,1008.42,1306.2,26.6,84.79,3.49
2022-12-25,"-1,411228","-48,439512",5.0,1007.18,1160.08,27.01,84.04,4.47
2022-12-26,"-1,411228","-48,439512",0.8,1007.35,1155.01,27.44,82.21,3.6
2022-12-27,"-1,411228","-48,439512",9.0,1008.28,807.55,26.84,86.29,3.85
2022-12-28,"-1,411228","-48,439512",4.2,1008.95,1300.75,26.92,85.87,3.93
2022-12-29,"-1,411228","-48,439512",27.2,1010.07,901.92,25.53,91.33,2.65
2022-12-30,"-1,411228","-48,439512",0.4,1009.08,1188.6,26.64,85.21,2.9
2022-12-31,"-1,411228","-48,439512",4.4,1008.36,1426.98,27.46,82.52,4.22
2022-01-01,"-13,005515","-38,50576",0.0,1006.5,1168.88,26.47,76.12,4.63
2022-01-02,"-13,005515","-38,50576",0.0,1007.16,1901.72,26.72,74.38,3.67
2022-01-03,"-13,005515","-38,50576",0.0,1007.24,1792.65,26.72,72.75,4.4
2022-01-04,"-13,005515","-38,50576",8.8,1006.13,986.38,25.06,81.79,3.14
2022-01-05,"-13,005515","-38,50576",0.0,1005.57,1878.67,26.67,76.08,4.51
2022-01-06,"-13,005515","-38,50576",0.0,1005.27,1512.02,26.65,76.83,5.2
2022-01-07,"-13,005515","-38,50576",0.0,1004.9,1205.69,27.16,79.46,5.73
2022-01-08,"-13,005515","-38,50576",0.8,1004.95,1298.76,27.27,79.29,6.24
2022-01-09,"-13,005515","-38,50576",0.0,1006.5,964.55,26.59,80.38,4.82
2022-01-10,"-13,005515","-38,50576",0.0,1006.67,1796.35,27.16,79.5,3.94
2022-01-11,"-13,005515","-38,50576",0.0,1006.55,1929.89,27.17,77.0,4.92
2022-01-12,"-13,005515","-38,50576",0.0,1007.53,1859.47,27.34,69.92,4.9
2022-01-13,"-13,005515","-38,50576",0.0,1009.18,1704.81,26.64,76.75,3.38
2022-01-14,"-13,005515","-38,50576",0.2,1010.45,1739.86,27.43,70.62,4.81
2022-01-15,"-13,005515","-38,50576",2.0,1009.71,1760.46,27.25,73.54,5.18
2022-01-16,"-13,005515","-38,50576",10.0,1008.8,1635.21,25.69,82.88,3.7
2022-01-17,"-13,005515","-38,50576",0.0,1008.57,2006.01,27.19,74.17,3.95
2022-01-18,"-13,005515","-38,50576",0.0,1008.98,1985.05,27.01,68.88,3.9
2022-01-19,"-13,005515","-38,50576",0.8,1009.65,1747.14,26.61,80.17,3.86
2022-01-20,"-13,005515","-38,50576",0.8,1008.42,1840.71,27.3,79.83,4.12
2022-01-21,"-13,005515","-38,50576",0.0,1006.05,1977.66,28.07,75.04,3.87
2022-01-22,"-13,005515","-38,50576",2.2,1005.88,1745.99,27.48,78.29,3.9
2022-01-23,"-13,005515","-38,50576",5.4,1006.06,1187.04,26.6,81.42,4.64
2022-01-24,"-13,005515","-38,50576",0.4,1005.99,569.97,26.1,80.62,3.99
2022-01-25,"-13,005515","-38,50576",0.0,1006.36,1755.44,27.25,77.83,3.81
2022-01-26,"-13,005515","-38,50576",0.4,1006.63,1203.94,27.68,76.29,4.36
2022-01-27,"-13,005515","-38,50576",3.0,1005.54,1933.85,27.44,78.67,3.91
2022-01-28,"-13,005515","-38,50576",0.0,1004.55,1618.47,27.22,76.83,3.83
2022-01-29,"-13,005515","-38,50576",0.0,1005.22,1467.99,28.12,70.79,4.92
2022-01-30,"-13,005515","-38,50576",0.0,1007.03,1190.79,27.77,72.83,4.4
2022-01-31,"-13,005515","-38,50576",0.0,1006.87,1997.88,28.57,70.42,4.75
2022-02-01,"-13,005515","-38,50576",0.0,1006.75,2011.74,28.43,71.88,4.6
2022-02-02,"-13,005515","-38,50576",0.0,1006.93,1575.11,27.92,73.33,3.95
2022-02-03,"-13,005515","-38,50576",0.0,1006.8,1949.01,28.37,71.08,4.22
2022-02-04,"-13,005515","-38,50576",0.0,1006.52,1893.43,28.37,71.71,4.52
2022-02-05,"-13,005515","-38,50576",13.2,1006.01,977.86,26.32,81.25,4.3
2022-02-06,"-13,005515","-38,50576",1.6,1006.23,1209.7,26.81,78.58,4.22
2022-02-07,"-13,005515","-38,50576",0.0,1006.12,1703.92,27.65,76.25,4.15
2022-02-08,"-13,005515","-38,50576",0.0,1005.45,2005.34,28.18,73.38,4.19
2022-02-09,"-13,005515","-38,50576",0.0,1004.22,1849.51,28.22,73.17,4.55
2022-02-10,"-13,005515","-38,50576",0.0,1004.54,2018.4,28.32,73.21,4.67
2022-02-11,"-13,005515","-38,50576",0.2,1004.55,791.95,26.95,81.5,4.13
2022-02-12,"-13,005515","-38,50576",6.6,1004.56,640.49,26.84,83.75,3.71
2022-02-13,"-13,005515","-38,50576",1.8,1005.02,748.57,26.36,84.38,4.18
2022-02-14,"-13,005515","-38,50576",15.2,1005.7,845.87,26.14,86.83,3.64
2022-02-15,"-13,005515","-38,50576",1.4,1006.18,1714.48,27.35,80.67,4.15
2022-02-16,"-13,005515","-38,50576",0.0,1006.49,1900.26,27.76,74.08,4.09
2022-02-17,"-13,005515","-38,50576",3.8,1006.2,1397.47,27.2,75.17,3.95
2022-02-18,"-13,005515","-38,50576",0.2,1004.33,1594.98,27.22,75.42,4.41
2022-02-19,"-13,005515","-38,50576",0.0,1004.68,1215.77,27.23,76.75,4.35
2022-02-20,"-13,005515","-38,50576",0.0,1006.95,1920.72,28.32,74.04,4.64
2022-02-21,"-13,005515","-38,50576",12.4,1008.06,1273.82,26.59,81.62,3.58
2022-02-22,"-13,005515","-38,50576",0.4,1007.52,1888.03,27.36,76.83,3.6
2022-02-23,"-13,005515","-38,50576",16.2,1006.57,1559.4,26.32,82.58,3.53
2022-02-24,"-13,005515","-38,50576",28.6,1006.77,1221.71,26.11,85.42,3.52
2022-02-25,"-13,005515","-38,50576",2.8,1007.9,1956.14,27.33,78.83,4.92
2022-02-26,"-13,005515","-38,50576",1.2,1008.59,1881.58,27.42,75.92,4.77
2022-02-27,"-13,005515","-38,50576",0.8,1007.21,1955.55,27.68,72.25,4.52
2022-02-28,"-13,005515","-38,50576",0.0,1006.82,1819.73,27.58,72.08,4.77
2022-03-01,"-13,005515","-38,50576",0.2,1007.53,1890.45,27.6,71.12,4.4
2022-03-02,"-13,005515","-38,50576",0.6,1007.66,1695.62,27.65,76.0,3.96
2022-03-03,"-13,005515","-38,50576",39.8,1007.03,579.72,25.05,91.58,5.54
2022-03-04,"-13,005515","-38,50576",52.0,1006.31,330.48,24.48,94.42,4.43
2022-03-05,"-13,005515","-38,50576",8.0,1006.44,573.98,24.56,91.5,2.91
2022-03-06,"-13,005515","-38,50576",8.2,1006.08,1242.1,25.66,86.17,3.61
2022-03-07,"-13,005515","-38,50576",6.8,1005.66,1888.88,26.18,83.92,3.39
2022-03-08,"-13,005515","-38,50576",0.0,1006.08,1865.26,26.97,78.04,4.38
2022-03-09,"-13,005515","-38,50576",11.0,1006.21,1446.99,26.15,84.38,3.84
2022-03-10,"-13,005515","-38,50576",1.8,1006.28,1809.85,27.44,78.92,4.82
2022-03-11,"-13,005515","-38,50576",3.4,1006.12,1829.5,27.0,80.42,4.62
2022-03-12,"-13,005515","-38,50576",2.8,1006.21,1793.88,26.79,81.33,3.7
2022-03-13,"-13,005515","-38,50576",0.0,1006.66,1521.45,27.43,78.38,4.1
2022-03-14,"-13,005515","-38,50576",26.4,1005.08,848.22,26.48,84.42,3.42
2022-03-15,"-13,005515","-38,50576",5.8,1005.48,524.25,25.82,87.62,3.72
2022-03-16,"-13,005515","-38,50576",83.6,1006.59,1362.86,25.98,88.83,3.95
2022-03-17,"-13,005515","-38,50576",0.0,1007.7,1743.42,27.53,77.71,4.98
2022-03-18,"-13,005515","-38,50576",2.2,1007.2,1476.92,26.97,78.54,5.27
2022-03-19,"-13,005515","-38,50576",5.4,1006.74,1740.98,26.67,81.33,4.04
2022-03-20,"-13,005515","-38,50576",0.0,1006.4,1836.02,27.36,74.79,3.99
2022-03-21,"-13,005515","-38,50576",0.0,1006.22,1650.74,27.36,76.17,3.67
2022-03-22,"-13,005515","-38,50576",3.2,1006.68,1677.85,27.35,78.83,4.54
2022-03-23,"-13,005515","-38,50576",49.2,1007.58,844.82,25.29,90.04,4.92
2022-03-24,"-13,005515","-38,50576",0.2,1007.25,1706.66,26.95,76.79,4.45
2022-03-25,"-13,005515","-38,50576",0.0,1006.39,1373.61,26.75,75.46,4.08
2022-03-26,"-13,005515","-38,50576",4.6,1005.64,1554.89,26.62,80.25,3.9
2022-03-27,"-13,005515","-38,50576",1.0,1006.4,1492.61,27.19,80.12,4.2
2022-03-28,"-13,005515","-38,50576",3.0,1007.58,1654.3,27.28,75.46,4.5
2022-03-29,"-13,005515","-38,50576",10.6,1006.93,1215.88,25.89,82.71,4.75
2022-03-30,"-13,005515","-38,50576",0.2,1005.4,1731.62,26.8,80.46,4.03
2022-03-31,"-13,005515","-38,50576",0.0,1005.88,1670.34,27.3,73.83,4.16
2022-04-01,"-13,005515","-38,50576",17.0,1007.88,996.72,26.15,81.54,3.77
2022-04-02,"-13,005515","-38,50576",6.2,1008.8,1411.38,25.91,83.46,3.97
2022-04-03,"-13,005515","-38,50576",4.4,1007.88,1546.62,26.63,80.58,5.32
2022-04-04,"-13,005515","-38,50576",6.8,1007.26,1466.3,26.18,82.62,4.96
2022-04-05,"-13,005515","-38,50576",18.8,1007.24,1360.42,25.79,86.38,3.96
2022-04-06,"-13,005515","-38,50576",0.0,1006.77,1709.75,26.9,76.08,3.45
2022-04-07,"-13,005515","-38,50576",2.0,1006.99,1659.53,26.66,75.21,3.32
2022-04-08,"-13,005515","-38,50576",0.0,1007.94,1635.38,27.04,72.25,3.49
2022-04-09,"-13,005515","-38,50576",0.0,1007.22,1748.58,26.92,73.25,3.36
2022-04-10,"-13,005515","-38,50576",0.0,1005.15,1338.45,26.83,75.29,3.45
2022-04-11,"-13,005515","-38,50576",0.0,1005.06,1250.25,26.92,75.17,3.91
2022-04-12,"-13,005515","-38,50576",0.0,1005.62,1579.83,27.25,70.92,3.67
2022-04-13,"-13,005515","-38,50576",0.0,1004.76,1307.16,27.15,73.08,3.32
2022-04-14,"-13,005515","-38,50576",0.0,1003.39,1328.44,27.43,77.04,3.94
2022-04-15,"-13,005515","-38,50576",0.0,1002.72,1481.28,28.38,77.12,4.91
2022-04-16,"-13,005515","-38,50576",39.2,1004.87,277.7,25.78,88.67,6.64
2022-04-17,"-13,005515","-38,50576",52.8,1006.07,275.63,24.82,93.5,5.39
2022-04-18,"-13,005515","-38,50576",119.0,1007.3,439.23,23.67,92.67,6.9
2022-04-19,"-13,005515","-38,50576",35.8,1007.85,392.16,24.44,91.5,7.98
2022-04-20,"-13,005515","-38,50576",35.2,1007.76,298.52,24.67,90.5,8.52
2022-04-21,"-13,005515","-38,50576",16.0,1007.01,876.12,25.67,87.79,7.27
2022-04-22,"-13,005515","-38,50576",15.0,1005.96,1516.72,26.36,86.38,4.42
2022-04-23,"-13,005515","-38,50576",0.6,1006.95,1556.05,26.35,83.38,3.2
2022-04-24,"-13,005515","-38,50576",0.0,1008.34,1461.7,27.3,81.25,3.74
2022-04-25,"-13,005515","-38,50576",5.8,1008.81,1288.87,26.78,81.33,5.73
2022-04-26,"-13,005515","-38,50576",1.0,1008.21,1415.62,26.82,77.67,4.67
2022-04-27,"-13,005515","-38,50576",6.2,1007.47,1380.58,25.88,82.88,4.73
2022-04-28,"-13,005515","-38,50576",1.0,1008.86,1515.54,26.92,75.67,5.52
2022-04-29,"-13,005515","-38,50576",0.0,1008.45,1507.13,26.87,75.92,5.01
2022-04-30,"-13,005515","-38,50576",14.0,1008.64,1461.98,25.48,83.5,4.74
2022-05-01,"-13,005515","-38,50576",10.8,1008.91,1078.84,24.61,86.92,3.91
2022-05-02,"-13,005515","-38,50576",0.0,1009.16,1176.92,25.81,78.17,3.96
2022-05-03,"-13,005515","-38,50576",0.0,1008.83,1000.52,26.49,77.25,3.17
2022-05-04,"-13,005515","-38,50576",1.6,1008.39,1383.58,27.08,79.62,3.61
2022-05-05,"-13,005515","-38,50576",0.0,1008.86,1347.96,27.32,79.5,4.16
2022-05-06,"-13,005515","-38,50576",0.0,1009.78,1495.65,27.11,74.46,4.23
2022-05-07,"-13,005515","-38,50576",6.0,1009.88,1407.45,26.09,78.62,5.03
2022-05-08,"-13,005515","-38,50576",0.6,1009.57,1291.42,26.44,75.33,6.6
2022-05-09,"-13,005515","-38,50576",39.8,1009.17,520.33,24.22,88.17,7.89
2022-05-10,"-13,005515","-38,50576",26.8,1008.98,1033.79,24.06,87.29,6.72
2022-05-11,"-13,005515","-38,50576",33.8,1008.86,566.15,23.92,88.17,4.62
2022-05-12,"-13,005515","-38,50576",0.0,1008.01,1468.9,24.92,83.96,2.93
2022-05-13,"-13,005515","-38,50576",0.0,1008.8,1308.35,25.79,81.42,2.92
2022-05-14,"-13,005515","-38,50576",0.2,1009.32,1157.57,26.03,78.38,4.48
2022-05-15,"-13,005515","-38,50576",1.0,1008.07,1068.28,25.48,84.17,3.43
2022-05-16,"-13,005515","-38,50576",6.8,1008.49,554.78,25.34,87.17,4.04
2022-05-17,"-13,005515","-38,50576",0.2,1007.32,1187.54,26.09,86.79,2.95
2022-05-18,"-13,005515","-38,50576",0.0,1004.22,1247.15,27.16,82.21,4.46
2022-05-19,"-13,005515","-38,50576",4.4,1003.6,1203.07,25.95,79.08,5.14
2022-05-20,"-13,005515","-38,50576",0.4,1010.21,1060.17,25.16,65.71,5.48
2022-05-21,"-13,005515","-38,50576",0.0,1013.18,714.79,25.38,65.46,6.85
2022-05-22,"-13,005515","-38,50576",1.4,1013.13,892.11,25.28,73.21,7.73
2022-05-23,"-13,005515","-38,50576",11.2,1012.11,695.96,24.04,84.17,6.14
2022-05-24,"-13,005515","-38,50576",5.2,1012.26,996.5,25.09,75.58,8.15
2022-05-25,"-13,005515","-38,50576",16.6,1012.63,708.79,24.78,83.83,8.59
2022-05-26,"-13,005515","-38,50576",0.2,1012.75,1271.94,25.91,71.46,7.31
2022-05-27,"-13,005515","-38,50576",9.4,1012.04,1029.32,24.2,80.46,6.41
2022-05-28,"-13,005515","-38,50576",0.6,1010.15,883.74,24.38,84.0,4.83
2022-05-29,"-13,005515","-38,50576",2.0,1008.61,822.62,24.8,84.54,4.41
2022-05-30,"-13,005515","-38,50576",11.0,1007.83,569.07,24.41,91.88,2.69
2022-05-31,"-13,005515","-38,50576",0.4,1007.58,1357.82,25.44,83.88,3.13
2022-06-01,"-13,005515","-38,50576",2.0,1007.79,1138.92,25.29,80.38,4.6
2022-06-02,"-13,005515","-38,50576",24.6,1007.74,496.71,24.16,89.79,4.32
2022-06-03,"-13,005515","-38,50576",0.2,1008.54,1428.32,25.4,78.54,4.86
2022-06-04,"-13,005515","-38,50576",5.8,1009.16,1250.03,25.68,77.38,7.39
2022-06-05,"-13,005515","-38,50576",5.6,1010.34,593.05,24.46,75.83,11.27
2022-06-06,"-13,005515","-38,50576",2.2,1010.39,1202.19,23.92,76.12,8.49
2022-06-07,"-13,005515","-38,50576",2.0,1009.09,1005.37,23.72,81.46,5.3
2022-06-08,"-13,005515","-38,50576",0.0,1008.46,1513.72,23.71,82.67,2.54
2022-06-09,"-13,005515","-38,50576",0.0,1009.29,1463.62,24.33,82.58,3.08
2022-06-10,"-13,005515","-38,50576",16.8,1009.23,726.14,23.8,90.75,3.1
2022-06-11,"-13,005515","-38,50576",0.2,1008.2,1332.83,24.87,86.88,2.79
2022-06-12,"-13,005515","-38,50576",0.0,1008.95,960.4,25.38,78.71,3.48
2022-06-13,"-13,005515","-38,50576",0.0,1009.47,1171.02,25.48,81.62,3.7
2022-06-14,"-13,005515","-38,50576",4.0,1011.25,545.25,25.13,79.67,6.93
2022-06-15,"-13,005515","-38,50576",0.2,1012.18,808.18,24.35,70.92,9.64
2022-06-16,"-13,005515","-38,50576",2.0,1011.3,1043.42,23.2,79.08,7.41
2022-06-17,"-13,005515","-38,50576",0.2,1009.53,1352.88,23.81,74.21,5.79
2022-06-18,"-13,005515","-38,50576",0.0,1009.98,1478.18,23.95,80.33,3.38
2022-06-19,"-13,005515","-38,50576",0.0,1010.94,1031.82,24.17,82.25,4.63
2022-06-20,"-13,005515","-38,50576",0.6,1011.19,940.19,25.08,78.58,7.26
2022-06-21,"-13,005515","-38,50576",13.6,1010.96,1116.58,24.52,81.54,6.59
2022-06-22,"-13,005515","-38,50576",1.6,1010.55,1061.27,24.01,84.46,6.31
2022-06-23,"-13,005515","-38,50576",4.0,1010.95,1314.91,25.1,81.79,4.67
2022-06-24,"-13,005515","-38,50576",0.0,1011.09,1435.47,25.55,76.62,5.44
2022-06-25,"-13,005515","-38,50576",3.4,1010.14,1310.1,24.33,80.58,5.07
2022-06-26,"-13,005515","-38,50576",0.0,1009.73,1395.76,24.98,72.46,6.29
2022-06-27,"-13,005515","-38,50576",18.6,1011.14,404.38,23.68,81.42,9.98
2022-06-28,"-13,005515","-38,50576",4.0,1012.35,1109.79,23.23,74.71,8.63
2022-06-29,"-13,005515","-38,50576",2.8,1012.43,776.6,22.26,81.92,5.17
2022-06-30,"-13,005515","-38,50576",1.8,1010.67,791.62,23.2,86.17,3.66
2022-07-01,"-13,005515","-38,50576",5.8,1011.41,1345.8,24.22,80.12,5.78
2022-07-02,"-13,005515","-38,50576",8.0,1013.48,744.54,24.55,77.88,7.48
2022-07-03,"-13,005515","-38,50576",1.6,1014.65,1223.55,24.59,75.88,6.39
2022-07-04,"-13,005515","-38,50576",2.0,1013.32,1320.0,24.38,80.08,5.72
2022-07-05,"-13,005515","-38,50576",11.6,1012.31,824.82,23.66,83.67,6.02
2022-07-06,"-13,005515","-38,50576",5.0,1011.89,1328.12,24.3,80.29,4.67
2022-07-07,"-13,005515","-38,50576",1.2,1013.03,1490.68,24.5,76.79,4.77
2022-07-08,"-13,005515","-38,50576",14.8,1014.4,987.54,23.91,79.58,6.03
2022-07-09,"-13,005515","-38,50576",6.2,1014.0,1096.38,23.86,80.42,5.48
2022-07-10,"-13,005515","-38,50576",3.2,1012.49,1452.91,24.25,77.67,6.18
2022-07-11,"-13,005515","-38,50576",3.2,1010.68,1230.24,24.35,78.71,5.37
2022-07-12,"-13,005515","-38,50576",17.8,1010.9,826.87,23.44,89.25,4.53
2022-07-13,"-13,005515","-38,50576",0.2,1011.86,1512.22,24.72,74.38,5.5
2022-07-14,"-13,005515","-38,50576",2.0,1012.05,1465.02,24.47,77.79,5.22
2022-07-15,"-13,005515","-38,50576",1.6,1011.43,1194.42,23.66,80.96,4.35
2022-07-16,"-13,005515","-38,50576",0.2,1011.29,1557.92,24.19,73.62,4.52
2022-07-17,"-13,005515","-38,50576",1.6,1012.66,1446.99,24.4,75.17,4.83
2022-07-18,"-13,005515","-38,50576",23.4,1013.39,868.82,22.91,88.71,5.48
2022-07-19,"-13,005515","-38,50576",8.2,1013.2,1334.95,23.79,80.71,6.23
2022-07-20,"-13,005515","-38,50576",3.8,1010.81,1343.24,24.2,79.71,5.68
2022-07-21,"-13,005515","-38,50576",5.0,1010.57,1253.57,23.61,80.75,6.24
2022-07-22,"-13,005515","-38,50576",13.0,1010.9,1428.65,23.37,84.46,5.14
2022-07-23,"-13,005515","-38,50576",5.8,1011.02,1341.7,23.81,82.88,4.77
2022-07-24,"-13,005515","-38,50576",3.0,1011.65,1484.87,23.9,80.21,6.07
2022-07-25,"-13,005515","-38,50576",14.6,1012.18,893.51,23.09,78.88,7.02
2022-07-26,"-13,005515","-38,50576",4.0,1011.85,993.11,23.47,79.46,7.38
2022-07-27,"-13,005515","-38,50576",5.6,1012.02,902.32,22.84,81.46,6.33
2022-07-28,"-13,005515","-38,50576",5.2,1010.9,1254.66,22.51,85.33,4.29
2022-07-29,"-13,005515","-38,50576",0.8,1010.14,1490.3,23.48,82.83,3.04
2022-07-30,"-13,005515","-38,50576",0.0,1009.67,1233.88,24.12,84.71,4.01
2022-07-31,"-13,005515","-38,50576",0.0,1011.22,1020.49,24.45,85.71,3.51
2022-08-01,"-13,005515","-38,50576",0.0,1011.77,1455.3,24.7,77.21,4.67
2022-08-02,"-13,005515","-38,50576",0.0,1011.2,1532.14,24.84,74.04,4.7
2022-08-03,"-13,005515","-38,50576",0.0,1010.72,1238.57,24.58,73.62,5.22
2022-08-04,"-13,005515","-38,50576",3.6,1010.58,727.86,23.15,79.71,5.18
2022-08-05,"-13,005515","-38,50576",0.0,1009.99,1554.26,24.29,75.83,4.35
2022-08-06,"-13,005515","-38,50576",15.8,1010.03,1353.82,24.02,79.08,3.6
2022-08-07,"-13,005515","-38,50576",12.2,1010.65,1419.5,23.72,80.71,4.41
