Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-08-08,"-13,005515","-38,50576",0.0,1010.92,1715.6,24.02,73.12,3.38
2022-08-09,"-13,005515","-38,50576",0.0,1011.48,1384.2,23.94,73.54,3.16
2022-08-10,"-13,005515","-38,50576",0.0,1011.2,850.51,23.68,73.83,2.95
2022-08-11,"-13,005515","-38,50576",0.0,1008.81,1693.17,24.54,79.62,4.46
2022-08-12,"-13,005515","-38,50576",0.0,1012.18,1430.65,25.24,81.08,4.21
2022-08-13,"-13,005515","-38,50576",1.8,1014.57,936.78,24.19,82.0,7.74
2022-08-14,"-13,005515","-38,50576",1.8,1013.98,600.53,23.51,76.62,8.59
2022-08-15,"-13,005515","-38,50576",1.6,1012.52,1340.76,24.15,71.92,6.78
2022-08-16,"-13,005515","-38,50576",2.2,1012.24,1127.65,24.04,77.62,5.65
2022-08-17,"-13,005515","-38,50576",0.0,1011.94,1514.12,24.43,72.58,5.01
2022-08-18,"-13,005515","-38,50576",0.0,1011.82,1703.06,24.6,68.21,5.32
2022-08-19,"-13,005515","-38,50576",3.6,1012.83,1339.96,23.72,76.88,5.21
2022-08-20,"-13,005515","-38,50576",5.4,1013.06,1064.75,22.85,82.29,7.8
2022-08-21,"-13,005515","-38,50576",9.0,1013.16,1209.41,22.97,80.25,8.54
2022-08-22,"-13,005515","-38,50576",7.6,1012.85,960.05,22.55,83.38,6.42
2022-08-23,"-13,005515","-38,50576",8.4,1013.2,1392.52,23.45,80.96,6.86
2022-08-24,"-13,005515","-38,50576",2.8,1013.5,1381.82,23.61,76.17,5.74
2022-08-25,"-13,005515","-38,50576",6.8,1013.87,1341.4,23.68,75.88,4.64
2022-08-26,"-13,005515","-38,50576",3.0,1013.88,1662.92,23.92,77.17,5.07
2022-08-27,"-13,005515","-38,50576",6.2,1012.45,1538.88,24.12,77.46,4.77
2022-08-28,"-13,005515","-38,50576",15.8,1012.01,805.83,22.28,89.0,3.74
2022-08-29,"-13,005515","-38,50576",0.0,1011.45,1641.1,24.31,75.25,4.11
2022-08-30,"-13,005515","-38,50576",5.4,1013.23,561.67,22.71,81.58,8.94
2022-08-31,"-13,005515","-38,50576",7.8,1014.14,883.94,21.5,82.25,10.66
2022-09-01,"-13,005515","-38,50576",2.8,1012.78,707.23,22.25,80.04,8.6
2022-09-02,"-13,005515","-38,50576",9.0,1012.3,1235.11,23.08,84.21,7.06
2022-09-03,"-13,005515","-38,50576",7.4,1012.73,1123.64,23.65,77.88,5.01
2022-09-04,"-13,005515","-38,50576",0.0,1012.48,1684.07,24.71,74.5,4.21
2022-09-05,"-13,005515","-38,50576",0.2,1014.38,1642.25,24.28,71.0,5.48
2022-09-06,"-13,005515","-38,50576",0.6,1015.2,1350.18,24.33,72.62,6.22
2022-09-07,"-13,005515","-38,50576",3.2,1014.12,1304.78,23.61,79.5,5.78
2022-09-08,"-13,005515","-38,50576",5.0,1012.16,1112.01,23.25,81.04,6.44
2022-09-09,"-13,005515","-38,50576",3.8,1012.2,1226.03,23.6,77.62,5.05
2022-09-10,"-13,005515","-38,50576",0.0,1012.41,1655.48,24.09,70.08,4.51
2022-09-11,"-13,005515","-38,50576",0.0,1010.75,1451.55,23.53,79.58,3.27
2022-09-12,"-13,005515","-38,50576",3.2,1010.88,1118.22,23.34,81.29,4.53
2022-09-13,"-13,005515","-38,50576",0.6,1009.98,1554.48,24.14,76.08,4.73
2022-09-14,"-13,005515","-38,50576",0.0,1009.55,1493.28,24.02,76.5,3.09
2022-09-15,"-13,005515","-38,50576",0.0,1009.67,1354.72,25.19,79.96,4.65
2022-09-16,"-13,005515","-38,50576",0.0,1010.29,1710.55,24.9,74.83,4.11
2022-09-17,"-13,005515","-38,50576",0.0,1009.61,1700.86,25.21,77.62,3.97
2022-09-18,"-13,005515","-38,50576",13.2,1010.12,609.42,23.28,86.25,5.72
2022-09-19,"-13,005515","-38,50576",4.6,1010.28,528.28,22.74,88.08,7.47
2022-09-20,"-13,005515","-38,50576",4.8,1008.93,1565.91,24.5,83.88,4.5
2022-09-21,"-13,005515","-38,50576",0.0,1007.71,1213.77,24.58,79.0,4.07
2022-09-22,"-13,005515","-38,50576",0.0,1007.58,760.74,24.37,81.04,4.1
2022-09-23,"-13,005515","-38,50576",0.0,1006.5,1068.49,25.57,80.92,5.32
2022-09-24,"-13,005515","-38,50576",0.0,1007.75,1409.09,26.04,80.04,5.42
2022-09-25,"-13,005515","-38,50576",0.0,1010.23,1662.71,25.78,78.42,4.42
2022-09-26,"-13,005515","-38,50576",5.6,1011.02,1773.85,25.1,78.46,4.13
2022-09-27,"-13,005515","-38,50576",0.0,1010.96,1591.67,24.91,76.71,3.42
2022-09-28,"-13,005515","-38,50576",0.4,1009.85,1835.86,25.12,79.04,4.59
2022-09-29,"-13,005515","-38,50576",0.0,1009.18,1874.97,25.38,74.46,4.43
2022-09-30,"-13,005515","-38,50576",0.0,1010.57,1834.61,25.25,74.25,3.71
2022-10-01,"-13,005515","-38,50576",0.4,1010.7,1532.81,25.22,78.92,4.44
2022-10-02,"-13,005515","-38,50576",0.0,1010.42,1728.68,25.56,75.5,4.08
2022-10-03,"-13,005515","-38,50576",0.0,1009.84,1396.06,25.67,74.79,4.77
2022-10-04,"-13,005515","-38,50576",0.0,1008.69,1829.48,25.6,69.46,5.03
2022-10-05,"-13,005515","-38,50576",0.0,1008.22,1635.79,25.86,74.12,4.95
2022-10-06,"-13,005515","-38,50576",0.2,1008.78,1522.25,26.25,80.38,5.0
2022-10-07,"-13,005515","-38,50576",0.0,1008.19,1786.43,26.53,77.62,5.38
2022-10-08,"-13,005515","-38,50576",0.0,1007.14,1808.25,26.57,75.0,5.52
2022-10-09,"-13,005515","-38,50576",0.0,1009.0,1662.8,26.68,77.04,4.39
2022-10-10,"-13,005515","-38,50576",0.4,1011.43,1699.37,26.68,75.62,5.67
2022-10-11,"-13,005515","-38,50576",0.0,1012.68,1782.62,26.52,73.25,5.68
2022-10-12,"-13,005515","-38,50576",12.6,1010.22,1655.88,25.43,76.58,6.05
2022-10-13,"-13,005515","-38,50576",0.2,1010.37,1392.67,25.35,73.21,5.54
2022-10-14,"-13,005515","-38,50576",0.0,1011.25,1918.06,25.93,69.71,4.65
2022-10-15,"-13,005515","-38,50576",4.8,1011.22,1913.54,25.6,76.33,4.84
2022-10-16,"-13,005515","-38,50576",14.8,1009.41,1362.98,24.51,81.5,4.94
2022-10-17,"-13,005515","-38,50576",0.0,1009.1,1851.89,25.69,73.46,4.76
2022-10-18,"-13,005515","-38,50576",0.0,1010.8,1890.59,26.2,71.67,5.32
2022-10-19,"-13,005515","-38,50576",0.0,1011.52,1841.95,26.28,71.54,5.31
2022-10-20,"-13,005515","-38,50576",0.0,1009.02,1926.55,26.08,69.0,5.38
2022-10-21,"-13,005515","-38,50576",0.0,1007.52,1924.06,26.31,69.75,4.98
2022-10-22,"-13,005515","-38,50576",0.0,1007.65,1926.42,26.35,72.71,4.98
2022-10-23,"-13,005515","-38,50576",0.2,1008.2,1874.02,26.6,76.29,5.6
2022-10-24,"-13,005515","-38,50576",2.6,1007.37,871.22,25.82,81.38,5.7
2022-10-25,"-13,005515","-38,50576",35.0,1006.92,759.34,24.08,85.75,5.74
2022-10-26,"-13,005515","-38,50576",4.0,1007.6,758.88,23.83,87.12,3.64
2022-10-27,"-13,005515","-38,50576",2.6,1008.8,1792.78,25.01,82.75,3.98
2022-10-28,"-13,005515","-38,50576",0.4,1008.72,1463.73,25.58,81.58,4.67
2022-10-29,"-13,005515","-38,50576",0.0,1007.49,1478.63,26.25,80.75,4.76
2022-10-30,"-13,005515","-38,50576",0.0,1006.05,1742.92,26.38,77.04,6.01
2022-10-31,"-13,005515","-38,50576",1.2,1006.28,1782.08,26.25,79.96,5.6
2022-11-01,"-13,005515","-38,50576",4.2,1006.57,1602.76,26.2,80.83,5.75
2022-11-02,"-13,005515","-38,50576",1.0,1007.03,1522.46,26.64,80.42,5.35
2022-11-03,"-13,005515","-38,50576",11.2,1006.75,756.96,24.62,89.0,5.45
2022-11-04,"-13,005515","-38,50576",6.2,1007.02,278.87,22.41,88.75,9.71
2022-11-05,"-13,005515","-38,50576",0.4,1008.5,337.36,22.46,84.5,9.24
2022-11-06,"-13,005515","-38,50576",0.0,1009.39,990.79,24.71,75.88,8.6
2022-11-07,"-13,005515","-38,50576",0.0,1009.47,1664.46,25.3,70.17,8.05
2022-11-08,"-13,005515","-38,50576",1.8,1009.32,897.12,24.68,79.71,6.39
2022-11-09,"-13,005515","-38,50576",0.0,1009.46,1301.67,25.25,85.25,4.78
2022-11-10,"-13,005515","-38,50576",0.2,1008.46,1957.48,26.62,79.12,3.9
2022-11-11,"-13,005515","-38,50576",0.4,1007.23,1913.42,26.63,79.12,4.65
2022-11-12,"-13,005515","-38,50576",0.0,1006.76,1899.99,26.57,73.92,4.3
2022-11-13,"-13,005515","-38,50576",0.0,1007.12,1900.18,26.75,74.79,4.6
2022-11-14,"-13,005515","-38,50576",0.2,1007.47,2043.76,26.96,77.5,4.77
2022-11-15,"-13,005515","-38,50576",15.8,1008.55,767.81,25.32,88.29,5.33
2022-11-16,"-13,005515","-38,50576",2.6,1007.2,1303.48,26.13,82.0,4.85
2022-11-17,"-13,005515","-38,50576",1.6,1006.15,1227.24,26.13,81.17,4.58
2022-11-18,"-13,005515","-38,50576",16.0,1006.11,518.28,24.7,86.92,4.35
2022-11-19,"-13,005515","-38,50576",41.2,1007.93,1269.97,24.48,88.75,3.89
2022-11-20,"-13,005515","-38,50576",13.6,1007.51,1422.57,25.15,85.67,3.76
2022-11-21,"-13,005515","-38,50576",3.6,1006.75,1600.32,25.83,81.12,5.28
2022-11-22,"-13,005515","-38,50576",8.2,1006.98,1759.61,25.93,80.21,5.21
2022-11-23,"-13,005515","-38,50576",0.0,1006.02,1866.23,26.31,75.62,4.44
2022-11-24,"-13,005515","-38,50576",15.0,1005.12,890.01,25.45,82.38,4.26
2022-11-25,"-13,005515","-38,50576",20.8,1005.16,641.25,25.38,85.88,4.51
2022-11-26,"-13,005515","-38,50576",5.0,1005.76,1101.86,25.55,83.46,5.08
2022-11-27,"-13,005515","-38,50576",6.2,1005.31,800.05,24.96,88.62,4.95
2022-11-28,"-13,005515","-38,50576",34.2,1002.15,786.29,24.61,87.83,4.75
2022-11-29,"-13,005515","-38,50576",0.6,999.3,1384.65,25.33,84.46,5.07
2022-11-30,"-13,005515","-38,50576",15.6,1000.06,1671.49,25.8,82.54,5.56
2022-12-01,"-13,005515","-38,50576",0.0,1003.01,1033.72,26.28,75.83,6.82
2022-12-02,"-13,005515","-38,50576",1.0,1005.87,1109.92,25.82,83.04,5.59
2022-12-03,"-13,005515","-38,50576",4.2,1006.72,943.92,24.7,89.46,4.41
2022-12-04,"-13,005515","-38,50576",1.8,1005.88,1746.52,25.2,83.17,5.1
2022-12-05,"-13,005515","-38,50576",0.2,1007.75,1630.47,25.52,77.25,4.08
2022-12-06,"-13,005515","-38,50576",6.6,1009.68,1785.18,25.53,81.79,3.75
2022-12-07,"-13,005515","-38,50576",2.8,1007.82,1784.54,25.68,82.83,3.28
2022-12-08,"-13,005515","-38,50576",0.0,1004.34,1836.98,26.48,79.17,4.69
2022-12-09,"-13,005515","-38,50576",0.0,1004.37,1371.26,27.0,78.12,6.61
2022-12-10,"-13,005515","-38,50576",0.2,1006.8,1135.99,26.75,79.46,6.29
2022-12-11,"-13,005515","-38,50576",0.0,1006.98,1176.4,26.58,81.04,4.92
2022-12-12,"-13,005515","-38,50576",0.0,1005.1,1776.64,26.89,78.25,5.95
2022-12-13,"-13,005515","-38,50576",0.0,1003.73,1926.6,27.32,74.08,6.0
2022-12-14,"-13,005515","-38,50576",0.0,1003.35,1572.55,26.9,77.08,5.76
2022-12-15,"-13,005515","-38,50576",0.0,1005.72,677.62,25.55,86.17,4.81
2022-12-16,"-13,005515","-38,50576",0.0,1004.4,1271.98,26.89,75.92,4.49
2022-12-17,"-13,005515","-38,50576",0.0,1003.23,1610.77,27.14,74.75,6.24
2022-12-18,"-13,005515","-38,50576",0.0,1005.36,1941.35,27.12,73.92,5.67
2022-12-19,"-13,005515","-38,50576",0.0,1006.49,1667.1,26.62,74.92,4.49
2022-12-20,"-13,005515","-38,50576",0.0,1005.98,1625.12,26.89,73.83,4.29
2022-12-21,"-13,005515","-38,50576",0.0,1004.28,1665.34,27.2,74.46,5.49
2022-12-22,"-13,005515","-38,50576",0.0,1003.38,1228.3,27.38,75.58,6.35
2022-12-23,"-13,005515","-38,50576",21.6,1005.3,1021.18,26.74,79.67,5.27
2022-12-24,"-13,005515","-38,50576",21.0,1006.33,799.59,26.23,81.79,5.16
2022-12-25,"-13,005515","-38,50576",1.4,1007.5,1001.11,25.66,85.0,4.16
2022-12-26,"-13,005515","-38,50576",8.4,1007.59,1641.53,25.87,83.42,5.04
2022-12-27,"-13,005515","-38,50576",0.0,1008.29,1948.45,26.86,74.5,4.44
2022-12-28,"-13,005515","-38,50576",2.2,1008.62,1960.07,26.66,79.33,4.2
2022-12-29,"-13,005515","-38,50576",0.0,1008.93,1976.97,27.34,73.42,4.66
2022-12-30,"-13,005515","-38,50576",0.0,1008.3,2089.11,27.32,72.12,4.9
2022-12-31,"-13,005515","-38,50576",1.0,1008.77,1710.61,26.95,74.17,4.25
2022-01-01,"-20,27083332","-40,30583333",0.4,1011.91,893.58,26.35,77.96,6.27
2022-01-02,"-20,27083332","-40,30583333",0.0,1012.88,1140.95,26.96,71.13,5.97
2022-01-03,"-20,27083332","-40,30583333",0.0,1012.95,1055.16,26.68,73.58,6.06
2022-01-04,"-20,27083332","-40,30583333",0.0,1011.74,2131.97,27.05,70.46,7.32
2022-01-05,"-20,27083332","-40,30583333",0.0,1010.07,1882.45,27.52,67.75,7.05
2022-01-06,"-20,27083332","-40,30583333",0.0,1008.61,1465.49,28.19,62.92,6.63
2022-01-07,"-20,27083332","-40,30583333",24.6,1008.47,686.14,25.67,85.62,4.5
2022-01-08,"-20,27083332","-40,30583333",14.4,1009.84,751.38,24.16,88.29,3.38
2022-01-09,"-20,27083332","-40,30583333",11.0,1012.09,510.19,23.52,90.42,2.43
2022-01-10,"-20,27083332","-40,30583333",0.6,1010.86,1710.86,26.54,78.88,5.75
2022-01-11,"-20,27083332","-40,30583333",0.0,1010.29,2130.03,27.77,71.0,7.23
2022-01-12,"-20,27083332","-40,30583333",0.0,1011.73,2162.81,28.11,66.75,6.99
2022-01-13,"-20,27083332","-40,30583333",0.0,1015.21,2160.73,27.1,65.46,5.3
2022-01-14,"-20,27083332","-40,30583333",0.0,1018.37,2042.93,26.01,72.29,4.52
2022-01-15,"-20,27083332","-40,30583333",0.0,1017.7,1792.89,25.82,75.5,3.52
2022-01-16,"-20,27083332","-40,30583333",0.0,1015.47,1554.5,26.21,76.92,4.05
2022-01-17,"-20,27083332","-40,30583333",0.0,1015.07,2056.12,27.21,71.29,5.12
2022-01-18,"-20,27083332","-40,30583333",0.0,1015.74,1905.47,27.44,71.83,4.68
2022-01-19,"-20,27083332","-40,30583333",0.0,1016.75,1854.69,26.84,73.13,4.76
2022-01-20,"-20,27083332","-40,30583333",0.0,1015.74,1995.73,27.52,70.83,4.43
2022-01-21,"-20,27083332","-40,30583333",0.0,1013.94,1988.21,27.04,72.5,3.89
2022-01-22,"-20,27083332","-40,30583333",16.0,1014.44,1097.92,25.24,79.88,3.58
2022-01-23,"-20,27083332","-40,30583333",0.0,1014.29,1763.47,25.98,73.5,4.16
2022-01-24,"-20,27083332","-40,30583333",0.0,1013.76,1738.06,26.18,73.29,4.51
2022-01-25,"-20,27083332","-40,30583333",3.6,1013.46,1308.79,25.08,80.25,3.58
2022-01-26,"-20,27083332","-40,30583333",0.6,1013.64,1047.51,25.58,75.29,5.79
2022-01-27,"-20,27083332","-40,30583333",0.0,1011.65,2051.38,26.71,67.96,5.87
2022-01-28,"-20,27083332","-40,30583333",0.0,1009.5,1865.46,28.04,67.0,7.52
2022-01-29,"-20,27083332","-40,30583333",0.0,1009.44,1915.47,27.78,68.29,6.86
2022-01-30,"-20,27083332","-40,30583333",0.0,1010.92,1497.26,26.74,76.38,3.9
2022-01-31,"-20,27083332","-40,30583333",0.4,1010.79,1607.14,28.15,74.29,4.7
2022-02-01,"-20,27083332","-40,30583333",5.4,1010.9,1621.8,27.46,74.92,5.19
2022-02-02,"-20,27083332","-40,30583333",50.8,1013.6,1115.53,25.38,82.0,3.75
2022-02-03,"-20,27083332","-40,30583333",5.8,1013.42,1025.69,25.1,85.21,2.98
2022-02-04,"-20,27083332","-40,30583333",1.6,1013.03,1215.97,26.02,80.92,4.72
2022-02-05,"-20,27083332","-40,30583333",1.6,1012.34,1506.9,26.0,78.46,6.51
2022-02-06,"-20,27083332","-40,30583333",0.0,1012.33,1695.12,26.73,72.46,5.68
2022-02-07,"-20,27083332","-40,30583333",0.6,1011.95,1357.8,27.06,73.75,6.22
2022-02-08,"-20,27083332","-40,30583333",0.0,1010.91,1699.55,27.74,70.04,5.77
2022-02-09,"-20,27083332","-40,30583333",0.0,1011.68,1320.55,25.18,74.38,4.73
2022-02-10,"-20,27083332","-40,30583333",0.2,1012.13,1636.37,24.81,75.12,4.13
2022-02-11,"-20,27083332","-40,30583333",1.6,1012.19,925.12,24.62,82.54,3.5
2022-02-12,"-20,27083332","-40,30583333",5.2,1012.58,965.75,24.13,87.04,2.72
2022-02-13,"-20,27083332","-40,30583333",6.2,1012.06,1513.22,25.95,79.83,4.32
2022-02-14,"-20,27083332","-40,30583333",2.2,1011.12,1934.63,26.62,78.67,4.75
2022-02-15,"-20,27083332","-40,30583333",26.0,1011.62,744.13,26.06,82.29,5.13
2022-02-16,"-20,27083332","-40,30583333",5.6,1014.14,898.21,25.47,80.33,4.1
2022-02-17,"-20,27083332","-40,30583333",0.0,1012.99,1138.18,24.95,80.92,3.52
2022-02-18,"-20,27083332","-40,30583333",4.0,1009.75,880.16,25.58,82.29,4.34
2022-02-19,"-20,27083332","-40,30583333",11.4,1010.35,1263.23,26.42,79.62,5.37
2022-02-20,"-20,27083332","-40,30583333",0.0,1013.85,1375.74,27.06,74.38,5.32
2022-02-21,"-20,27083332","-40,30583333",0.0,1015.05,2110.28,27.31,71.88,4.6
2022-02-22,"-20,27083332","-40,30583333",0.0,1014.52,2092.75,26.22,74.78,4.57
2022-02-23,"-20,27083332","-40,30583333",0.0,1012.88,1942.52,27.08,73.5,4.97
2022-02-24,"-20,27083332","-40,30583333",0.0,1013.08,2070.31,27.64,68.71,4.35
2022-02-25,"-20,27083332","-40,30583333",0.0,1015.99,2066.52,26.4,76.88,3.53
2022-02-26,"-20,27083332","-40,30583333",0.0,1016.3,1902.44,26.29,76.21,3.83
2022-02-27,"-20,27083332","-40,30583333",0.0,1014.71,2024.7,27.15,70.54,3.98
2022-02-28,"-20,27083332","-40,30583333",0.0,1014.16,1954.82,26.78,72.29,4.41
2022-03-01,"-20,27083332","-40,30583333",0.0,1014.01,2061.04,27.23,70.25,5.3
2022-03-02,"-20,27083332","-40,30583333",0.0,1014.51,2038.32,27.32,70.12,5.41
2022-03-03,"-20,27083332","-40,30583333",0.0,1014.36,1882.09,28.04,69.92,5.55
2022-03-04,"-20,27083332","-40,30583333",0.0,1013.97,1889.98,27.63,72.5,4.76
2022-03-05,"-20,27083332","-40,30583333",0.0,1013.96,1815.39,26.89,72.54,4.23
2022-03-06,"-20,27083332","-40,30583333",0.0,1014.06,1831.65,27.03,73.92,4.36
2022-03-07,"-20,27083332","-40,30583333",0.0,1013.64,1720.55,26.57,73.75,4.3
2022-03-08,"-20,27083332","-40,30583333",0.0,1014.1,1867.36,26.38,73.75,4.02
2022-03-09,"-20,27083332","-40,30583333",0.0,1014.37,1605.87,26.02,76.54,3.98
2022-03-10,"-20,27083332","-40,30583333",9.0,1014.56,828.4,24.81,84.21,3.14
2022-03-11,"-20,27083332","-40,30583333",0.2,1013.35,1902.72,26.52,75.29,4.34
2022-03-12,"-20,27083332","-40,30583333",0.0,1012.55,1973.31,27.4,71.25,5.32
2022-03-13,"-20,27083332","-40,30583333",0.0,1013.6,1955.33,27.56,71.38,4.76
2022-03-14,"-20,27083332","-40,30583333",0.0,1011.99,1814.07,27.41,73.08,4.66
2022-03-15,"-20,27083332","-40,30583333",0.0,1011.89,1697.09,27.52,71.92,5.72
2022-03-16,"-20,27083332","-40,30583333",0.0,1013.98,1362.32,27.08,73.17,4.85
2022-03-17,"-20,27083332","-40,30583333",0.0,1015.47,1413.78,26.82,75.04,4.45
2022-03-18,"-20,27083332","-40,30583333",0.0,1015.44,1735.41,26.83,71.88,4.44
2022-03-19,"-20,27083332","-40,30583333",0.0,1013.91,1629.14,26.75,74.17,4.42
2022-03-20,"-20,27083332","-40,30583333",0.0,1013.33,1718.9,27.0,70.91,4.16
2022-03-21,"-20,27083332","-40,30583333",0.0,1015.11,1654.58,25.56,77.04,5.43
2022-03-22,"-20,27083332","-40,30583333",31.0,1017.51,401.76,22.82,81.38,7.22
2022-03-23,"-20,27083332","-40,30583333",7.0,1017.6,934.26,23.92,77.92,4.64
2022-03-24,"-20,27083332","-40,30583333",4.4,1015.7,757.98,23.97,86.48,2.78
2022-03-25,"-20,27083332","-40,30583333",0.2,1012.87,1546.05,26.69,78.83,4.39
2022-03-26,"-20,27083332","-40,30583333",0.0,1011.1,1626.12,27.96,70.12,5.39
2022-03-27,"-20,27083332","-40,30583333",0.0,1012.39,1604.21,28.06,68.04,6.56
2022-03-28,"-20,27083332","-40,30583333",0.0,1014.5,1643.2,27.35,71.5,5.07
2022-03-29,"-20,27083332","-40,30583333",0.0,1014.3,1405.47,26.78,74.79,3.96
2022-03-30,"-20,27083332","-40,30583333",0.0,1012.02,1477.93,27.42,72.5,4.15
2022-03-31,"-20,27083332","-40,30583333",0.0,1011.54,1479.28,27.53,73.43,3.97
2022-04-01,"-20,27083332","-40,30583333",0.0,1015.41,1525.92,26.69,77.67,3.6
2022-04-02,"-20,27083332","-40,30583333",0.0,1016.08,1338.55,27.12,76.5,4.19
2022-04-03,"-20,27083332","-40,30583333",0.0,1016.04,1267.91,26.99,76.08,3.58
2022-04-04,"-20,27083332","-40,30583333",1.8,1015.31,1043.36,26.87,76.88,3.63
2022-04-05,"-20,27083332","-40,30583333",0.0,1013.72,1298.85,27.25,73.75,3.91
2022-04-06,"-20,27083332","-40,30583333",0.0,1013.72,921.54,26.45,78.75,3.78
2022-04-07,"-20,27083332","-40,30583333",0.0,1014.1,971.03,26.28,67.83,4.88
2022-04-08,"-20,27083332","-40,30583333",0.0,1014.87,1186.42,26.38,71.0,3.55
2022-04-09,"-20,27083332","-40,30583333",0.0,1012.68,1192.65,26.99,73.21,3.96
2022-04-10,"-20,27083332","-40,30583333",0.0,1010.93,634.98,26.74,74.42,4.44
2022-04-11,"-20,27083332","-40,30583333",2.8,1012.32,1018.43,26.08,76.25,4.9
2022-04-12,"-20,27083332","-40,30583333",0.0,1012.41,981.93,25.74,78.67,3.61
2022-04-13,"-20,27083332","-40,30583333",0.0,1010.08,1114.15,27.21,75.46,3.82
2022-04-14,"-20,27083332","-40,30583333",0.0,1008.44,1090.4,26.25,78.54,3.24
2022-04-15,"-20,27083332","-40,30583333",10.8,1010.52,727.99,24.31,73.7,6.57
2022-04-16,"-20,27083332","-40,30583333",0.0,1014.85,1211.78,23.78,57.12,5.28
2022-04-17,"-20,27083332","-40,30583333",0.0,1016.56,1201.04,24.3,60.21,6.08
2022-04-18,"-20,27083332","-40,30583333",0.0,1017.07,1144.97,24.45,60.96,5.87
2022-04-19,"-20,27083332","-40,30583333",0.0,1016.78,1106.62,23.47,72.92,4.27
2022-04-20,"-20,27083332","-40,30583333",0.0,1016.18,1152.56,23.9,74.04,3.77
2022-04-21,"-20,27083332","-40,30583333",0.0,1014.96,1139.28,23.58,76.54,3.13
2022-04-22,"-20,27083332","-40,30583333",0.0,1011.72,1061.42,25.94,70.54,3.61
2022-04-23,"-20,27083332","-40,30583333",0.0,1011.39,1071.05,26.6,65.92,5.03
2022-04-24,"-20,27083332","-40,30583333",0.0,1015.34,1062.65,26.68,71.75,5.2
2022-04-25,"-20,27083332","-40,30583333",0.0,1018.51,644.05,25.92,71.29,6.26
2022-04-26,"-20,27083332","-40,30583333",0.2,1017.02,985.24,24.59,80.58,3.42
2022-04-27,"-20,27083332","-40,30583333",0.0,1016.53,881.05,25.06,75.58,3.83
2022-04-28,"-20,27083332","-40,30583333",0.0,1017.68,979.81,25.27,76.22,4.23
2022-04-29,"-20,27083332","-40,30583333",0.0,1016.15,1329.33,29.3,55.2,5.82
2022-04-30,"-20,27083332","-40,30583333",0.0,1017.26,1518.69,27.44,64.75,4.39
2022-05-01,"-20,27083332","-40,30583333",0.0,1016.88,1861.46,29.12,55.8,6.02
2022-05-02,"-20,27083332","-40,30583333",0.0,1015.47,2321.9,31.7,43.0,7.0
2022-05-03,"-20,27083332","-40,30583333",0.0,1014.93,1505.55,29.3,58.5,6.12
2022-05-04,"-20,27083332","-40,30583333",0.0,1013.7,2325.6,31.3,48.0,10.2
2022-05-05,"-20,27083332","-40,30583333",0.0,1013.4,1156.77,31.9,52.33,5.73
2022-05-06,"-20,27083332","-40,30583333",0.0,1018.6,497.47,25.33,70.33,6.23
2022-05-07,"-20,27083332","-40,30583333",0.0,1019.65,1193.4,25.92,56.0,7.52
2022-05-08,"-20,27083332","-40,30583333",0.0,1019.37,1547.07,26.2,59.71,8.83
2022-05-09,"-20,27083332","-40,30583333",0.0,1019.12,936.89,25.14,59.0,7.64
2022-05-10,"-20,27083332","-40,30583333",0.0,1016.77,1716.6,26.1,55.86,5.23
2022-05-11,"-20,27083332","-40,30583333",0.0,1015.44,1977.1,27.78,52.6,5.12
