Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-12,"-10,14777777","-48,31444444",32.6,979.7,326.66,23.1,89.25,4.12
2022-01-13,"-10,14777777","-48,31444444",0.0,981.38,1182.59,24.63,77.21,2.32
2022-01-14,"-10,14777777","-48,31444444",8.8,980.78,1516.99,26.78,72.67,3.74
2022-01-15,"-10,14777777","-48,31444444",0.0,980.51,1526.07,27.4,71.54,2.96
2022-01-16,"-10,14777777","-48,31444444",0.0,979.19,1565.58,27.87,63.75,3.87
2022-01-17,"-10,14777777","-48,31444444",4.8,979.22,711.77,25.05,80.25,3.28
2022-01-18,"-10,14777777","-48,31444444",21.2,979.54,517.13,24.42,85.29,2.4
2022-01-19,"-10,14777777","-48,31444444",2.8,980.89,1377.76,26.21,75.54,2.73
2022-01-20,"-10,14777777","-48,31444444",0.0,979.44,1645.97,27.76,67.62,2.84
2022-01-21,"-10,14777777","-48,31444444",0.0,977.36,1853.08,28.44,61.96,3.54
2022-01-22,"-10,14777777","-48,31444444",2.2,976.83,1544.82,28.08,66.88,3.68
2022-01-23,"-10,14777777","-48,31444444",4.8,976.85,1428.36,27.28,70.75,3.93
2022-01-24,"-10,14777777","-48,31444444",64.0,977.6,1188.28,24.95,81.08,3.52
2022-01-25,"-10,14777777","-48,31444444",1.8,977.9,1065.17,24.6,81.96,3.65
2022-01-26,"-10,14777777","-48,31444444",0.6,978.13,1072.24,25.25,77.62,2.95
2022-01-27,"-10,14777777","-48,31444444",1.2,978.15,1195.84,24.59,77.5,3.07
2022-01-28,"-10,14777777","-48,31444444",0.0,977.42,1507.29,25.12,76.08,4.65
2022-01-29,"-10,14777777","-48,31444444",0.0,977.21,1298.05,25.84,70.38,5.11
2022-01-30,"-10,14777777","-48,31444444",0.4,978.38,1551.68,27.2,63.92,5.48
2022-01-31,"-10,14777777","-48,31444444",3.2,978.95,1195.12,26.02,76.96,3.53
2022-02-01,"-10,14777777","-48,31444444",14.4,978.75,785.36,25.55,82.46,2.63
2022-02-02,"-10,14777777","-48,31444444",11.2,978.26,1509.22,26.05,77.92,3.03
2022-02-03,"-10,14777777","-48,31444444",4.2,978.7,1120.51,24.98,81.08,2.92
2022-02-04,"-10,14777777","-48,31444444",0.0,977.82,1396.97,26.95,75.96,2.62
2022-02-05,"-10,14777777","-48,31444444",15.4,977.15,949.56,26.74,80.5,2.49
2022-02-06,"-10,14777777","-48,31444444",60.6,978.26,811.79,24.86,84.25,2.93
2022-02-07,"-10,14777777","-48,31444444",0.0,978.2,1670.82,26.56,75.08,2.62
2022-02-08,"-10,14777777","-48,31444444",0.0,976.95,1466.05,27.78,70.88,2.75
2022-02-09,"-10,14777777","-48,31444444",5.0,976.35,1576.13,27.23,72.33,4.16
2022-02-10,"-10,14777777","-48,31444444",1.8,977.54,1114.81,25.22,80.25,3.4
2022-02-11,"-10,14777777","-48,31444444",37.4,976.87,1344.01,26.59,71.17,3.02
2022-02-12,"-10,14777777","-48,31444444",67.4,977.43,991.81,24.8,84.54,3.24
2022-02-13,"-10,14777777","-48,31444444",19.8,978.01,1644.82,25.08,78.58,4.08
2022-02-14,"-10,14777777","-48,31444444",4.0,978.09,1421.29,25.96,75.38,4.0
2022-02-15,"-10,14777777","-48,31444444",0.0,977.85,1525.67,27.65,72.96,2.96
2022-02-16,"-10,14777777","-48,31444444",13.8,979.48,923.93,25.35,79.17,3.67
2022-02-17,"-10,14777777","-48,31444444",0.0,978.87,1850.18,26.4,72.21,3.94
2022-02-18,"-10,14777777","-48,31444444",9.6,976.38,1358.56,26.29,76.12,3.64
2022-02-19,"-10,14777777","-48,31444444",20.4,977.2,358.78,24.05,87.46,3.05
2022-02-20,"-10,14777777","-48,31444444",12.4,979.24,1353.84,25.49,78.88,2.26
2022-02-21,"-10,14777777","-48,31444444",0.6,979.06,1210.79,27.19,73.71,2.92
2022-02-22,"-10,14777777","-48,31444444",2.0,978.44,1694.39,27.72,71.71,4.3
2022-02-23,"-10,14777777","-48,31444444",15.6,977.64,377.67,24.38,85.25,2.71
2022-02-24,"-10,14777777","-48,31444444",0.2,978.02,1496.74,27.05,77.0,3.1
2022-02-25,"-10,14777777","-48,31444444",9.6,978.23,1494.44,28.92,70.21,3.7
2022-02-26,"-10,14777777","-48,31444444",0.2,978.62,588.64,25.66,81.04,3.05
2022-02-27,"-10,14777777","-48,31444444",0.0,977.15,1573.49,28.22,71.33,2.62
2022-02-28,"-10,14777777","-48,31444444",10.2,977.02,953.78,27.04,75.29,3.12
2022-03-01,"-10,14777777","-48,31444444",35.0,977.88,1148.5,26.03,80.88,3.85
2022-03-02,"-10,14777777","-48,31444444",43.4,979.17,266.53,23.23,88.12,3.51
2022-03-03,"-10,14777777","-48,31444444",2.0,978.88,888.15,24.14,83.58,2.96
2022-03-04,"-10,14777777","-48,31444444",1.4,977.42,1132.46,26.36,76.25,3.03
2022-03-05,"-10,14777777","-48,31444444",1.6,977.17,1159.18,25.53,74.04,4.98
2022-03-06,"-10,14777777","-48,31444444",29.4,977.39,1465.92,26.11,75.54,3.63
2022-03-07,"-10,14777777","-48,31444444",35.2,977.6,704.08,24.48,86.38,3.69
2022-03-08,"-10,14777777","-48,31444444",21.6,977.38,1211.19,25.22,82.38,3.09
2022-03-09,"-10,14777777","-48,31444444",11.2,977.22,1639.43,26.64,76.33,3.65
2022-03-10,"-10,14777777","-48,31444444",1.0,977.78,923.97,25.92,80.42,2.52
2022-03-11,"-10,14777777","-48,31444444",11.4,978.11,703.01,24.85,84.33,3.21
2022-03-12,"-10,14777777","-48,31444444",0.0,978.17,1380.64,25.82,77.75,2.35
2022-03-13,"-10,14777777","-48,31444444",0.0,977.98,1426.63,27.12,73.83,3.1
2022-03-14,"-10,14777777","-48,31444444",55.0,976.7,1339.31,27.0,73.33,3.65
2022-03-15,"-10,14777777","-48,31444444",2.8,977.92,900.9,24.92,84.96,2.92
2022-03-16,"-10,14777777","-48,31444444",0.0,978.3,1302.89,25.88,77.83,3.13
2022-03-17,"-10,14777777","-48,31444444",3.0,978.63,1533.19,26.4,72.79,4.25
2022-03-18,"-10,14777777","-48,31444444",20.0,978.67,975.86,26.45,76.71,3.12
2022-03-19,"-10,14777777","-48,31444444",6.4,978.02,1543.45,26.82,77.92,2.49
2022-03-20,"-10,14777777","-48,31444444",8.0,977.94,906.54,26.09,79.88,3.03
2022-03-21,"-10,14777777","-48,31444444",2.0,977.57,1320.57,25.88,79.21,3.15
2022-03-22,"-10,14777777","-48,31444444",0.0,977.34,1463.96,27.31,72.54,3.42
2022-03-23,"-10,14777777","-48,31444444",2.6,978.15,1051.54,26.03,82.33,2.92
2022-03-24,"-10,14777777","-48,31444444",44.4,978.56,221.59,24.38,88.04,2.67
2022-03-25,"-10,14777777","-48,31444444",29.0,978.1,941.79,24.85,84.83,2.47
2022-03-26,"-10,14777777","-48,31444444",0.2,976.72,1381.95,26.48,74.17,3.75
2022-03-27,"-10,14777777","-48,31444444",11.2,977.2,1241.94,25.84,77.08,3.17
2022-03-28,"-10,14777777","-48,31444444",15.2,978.44,770.48,24.97,84.67,3.16
2022-03-29,"-10,14777777","-48,31444444",32.4,978.66,405.39,23.88,89.25,2.31
2022-03-30,"-10,14777777","-48,31444444",0.2,977.27,1553.56,26.03,79.42,2.78
2022-03-31,"-10,14777777","-48,31444444",0.2,977.39,1342.77,27.25,75.67,3.33
2022-04-01,"-10,14777777","-48,31444444",0.0,979.39,1137.88,26.9,76.5,2.97
2022-04-02,"-10,14777777","-48,31444444",0.0,979.01,1438.52,27.46,72.33,2.82
2022-04-03,"-10,14777777","-48,31444444",0.0,977.69,1501.85,28.14,67.62,3.2
2022-04-04,"-10,14777777","-48,31444444",0.0,977.79,1415.8,28.47,68.42,3.19
2022-04-05,"-10,14777777","-48,31444444",0.0,977.86,1344.14,28.48,69.75,2.87
2022-04-06,"-10,14777777","-48,31444444",3.2,977.82,1104.14,26.74,75.67,3.71
2022-04-07,"-10,14777777","-48,31444444",0.0,977.6,1214.7,27.35,74.29,2.7
2022-04-08,"-10,14777777","-48,31444444",0.0,978.3,1222.25,28.17,70.0,3.17
2022-04-09,"-10,14777777","-48,31444444",0.0,978.03,1655.76,28.39,69.5,2.7
2022-04-10,"-10,14777777","-48,31444444",3.4,976.85,1396.62,27.96,71.42,3.35
2022-04-11,"-10,14777777","-48,31444444",0.0,976.55,1475.64,28.39,69.67,2.84
2022-04-12,"-10,14777777","-48,31444444",0.0,977.05,1107.18,27.48,72.75,3.02
2022-04-13,"-10,14777777","-48,31444444",15.4,977.32,1079.59,26.68,77.17,2.94
2022-04-14,"-10,14777777","-48,31444444",3.8,977.14,1361.87,26.7,77.75,4.05
2022-04-15,"-10,14777777","-48,31444444",0.4,977.18,897.35,26.46,79.83,2.68
2022-04-16,"-10,14777777","-48,31444444",0.0,977.4,1450.98,27.61,73.96,2.65
2022-04-17,"-10,14777777","-48,31444444",7.8,978.2,900.7,26.16,81.0,3.15
2022-04-18,"-10,14777777","-48,31444444",40.0,978.62,835.76,25.88,83.08,2.9
2022-04-19,"-10,14777777","-48,31444444",2.4,978.61,1265.08,27.02,73.62,3.47
2022-04-20,"-10,14777777","-48,31444444",0.0,978.13,1580.56,28.4,65.67,4.04
2022-04-21,"-10,14777777","-48,31444444",18.0,977.98,1438.8,27.12,74.92,4.18
2022-04-22,"-10,14777777","-48,31444444",4.2,977.25,629.5,25.46,85.12,2.77
2022-04-23,"-10,14777777","-48,31444444",0.2,978.08,1343.13,26.48,79.92,2.31
2022-04-24,"-10,14777777","-48,31444444",0.0,979.13,1038.52,26.35,80.0,2.75
2022-04-25,"-10,14777777","-48,31444444",0.0,978.62,1762.95,27.51,67.92,3.65
2022-04-26,"-10,14777777","-48,31444444",0.0,978.04,1767.38,28.1,54.88,5.88
2022-04-27,"-10,14777777","-48,31444444",0.0,977.9,1672.02,28.12,56.83,3.86
2022-04-28,"-10,14777777","-48,31444444",0.0,979.04,1487.15,27.91,62.17,3.4
2022-04-29,"-10,14777777","-48,31444444",0.0,978.77,1726.47,28.72,59.54,3.96
2022-04-30,"-10,14777777","-48,31444444",0.0,978.89,1442.9,28.53,58.42,3.73
2022-05-01,"-10,14777777","-48,31444444",0.0,978.65,1472.56,27.86,63.58,2.64
2022-05-02,"-10,14777777","-48,31444444",0.0,978.99,1555.12,28.11,61.25,2.88
2022-05-03,"-10,14777777","-48,31444444",0.0,979.11,1331.52,28.14,61.58,2.67
2022-05-04,"-10,14777777","-48,31444444",0.0,978.89,1635.83,28.33,64.33,2.49
2022-05-05,"-10,14777777","-48,31444444",2.6,979.44,964.52,26.72,73.88,3.18
2022-05-06,"-10,14777777","-48,31444444",0.4,979.96,1361.88,26.9,75.79,3.18
2022-05-07,"-10,14777777","-48,31444444",0.0,979.89,1269.45,27.98,69.79,2.26
2022-05-08,"-10,14777777","-48,31444444",0.0,979.63,1634.88,28.22,60.83,3.49
2022-05-09,"-10,14777777","-48,31444444",0.0,979.7,1269.02,25.35,64.0,1.45
2022-07-01,"-10,14777777","-48,31444444",0.4,979.34,1724.94,32.14,29.78,4.66
2022-07-02,"-10,14777777","-48,31444444",0.0,980.83,1448.52,27.9,46.25,4.7
2022-07-03,"-10,14777777","-48,31444444",0.0,982.04,1567.46,29.35,39.17,10.05
2022-07-04,"-10,14777777","-48,31444444",0.0,982.27,1589.59,27.82,37.33,7.55
2022-07-05,"-10,14777777","-48,31444444",0.0,981.25,1592.61,25.65,51.21,4.0
2022-07-06,"-10,14777777","-48,31444444",0.0,980.74,1361.12,26.47,49.29,5.12
2022-07-07,"-10,14777777","-48,31444444",0.0,981.17,1568.9,26.57,48.83,4.22
2022-07-08,"-10,14777777","-48,31444444",0.0,982.4,1562.52,29.15,41.33,6.69
2022-07-09,"-10,14777777","-48,31444444",0.0,981.59,1598.97,29.72,37.29,7.18
2022-07-10,"-10,14777777","-48,31444444",0.0,980.99,1601.39,28.83,33.92,9.4
2022-07-11,"-10,14777777","-48,31444444",0.0,979.71,1516.58,27.62,45.04,5.64
2022-07-12,"-10,14777777","-48,31444444",0.0,980.62,1595.46,26.53,45.75,3.7
2022-07-13,"-10,14777777","-48,31444444",0.0,980.44,1559.31,26.6,48.46,3.67
2022-07-14,"-10,14777777","-48,31444444",0.0,979.62,1191.71,28.04,48.46,5.49
2022-07-15,"-10,14777777","-48,31444444",0.0,979.76,1548.41,28.44,43.67,5.1
2022-07-16,"-10,14777777","-48,31444444",0.0,979.72,1594.94,27.83,46.12,3.47
2022-07-17,"-10,14777777","-48,31444444",0.0,980.95,1601.17,26.84,43.54,4.47
2022-07-18,"-10,14777777","-48,31444444",0.0,981.33,1580.55,28.85,31.71,6.93
2022-07-19,"-10,14777777","-48,31444444",0.0,981.55,1579.24,27.78,41.0,6.79
2022-07-20,"-10,14777777","-48,31444444",0.0,980.09,1549.11,27.21,45.21,5.14
2022-07-21,"-10,14777777","-48,31444444",0.0,979.63,1493.96,26.9,46.17,4.38
2022-07-22,"-10,14777777","-48,31444444",0.0,979.4,1521.84,28.23,41.04,4.88
2022-07-23,"-10,14777777","-48,31444444",0.0,979.29,1575.62,28.72,36.54,5.78
2022-07-24,"-10,14777777","-48,31444444",0.0,979.6,1487.58,28.66,35.29,7.43
2022-07-25,"-10,14777777","-48,31444444",0.0,980.24,1495.14,26.92,47.38,5.55
2022-07-26,"-10,14777777","-48,31444444",0.0,980.91,1506.06,28.32,36.46,7.42
2022-07-27,"-10,14777777","-48,31444444",0.0,981.13,1603.1,27.52,38.67,5.46
2022-07-28,"-10,14777777","-48,31444444",0.0,979.67,1658.86,27.1,41.92,3.89
2022-07-29,"-10,14777777","-48,31444444",0.0,979.85,1624.43,26.59,44.92,2.45
2022-07-30,"-10,14777777","-48,31444444",0.0,979.46,1612.66,27.9,43.33,2.82
2022-07-31,"-10,14777777","-48,31444444",0.0,979.5,1609.46,28.37,43.46,2.48
2022-08-01,"-10,14777777","-48,31444444",0.0,979.26,1458.24,27.91,48.42,3.56
2022-08-02,"-10,14777777","-48,31444444",0.0,978.59,1524.16,28.74,42.0,5.92
2022-08-03,"-10,14777777","-48,31444444",0.0,978.42,1663.63,29.52,32.33,7.31
2022-08-04,"-10,14777777","-48,31444444",0.0,978.24,1531.44,28.42,43.88,3.67
2022-08-05,"-10,14777777","-48,31444444",0.0,978.13,1205.83,28.75,48.83,3.17
2022-08-06,"-10,14777777","-48,31444444",0.0,977.57,1543.22,30.3,44.58,4.11
2022-08-07,"-10,14777777","-48,31444444",0.0,978.26,1673.29,29.67,41.54,4.39
2022-08-08,"-10,14777777","-48,31444444",0.0,978.35,1661.77,29.32,38.71,4.35
2022-08-09,"-10,14777777","-48,31444444",0.0,979.19,1587.22,29.83,38.92,4.7
2022-08-10,"-10,14777777","-48,31444444",0.0,980.18,1600.55,28.96,40.5,3.24
2022-08-11,"-10,14777777","-48,31444444",0.0,979.46,1623.13,28.47,44.25,2.98
2022-08-12,"-10,14777777","-48,31444444",0.0,980.41,1596.88,28.65,41.33,2.87
2022-08-13,"-10,14777777","-48,31444444",0.0,980.67,1489.95,28.84,40.38,4.92
2022-08-14,"-10,14777777","-48,31444444",0.0,980.91,1604.67,30.06,36.58,7.0
2022-08-15,"-10,14777777","-48,31444444",0.0,979.45,1685.36,30.06,34.17,9.48
2022-08-16,"-10,14777777","-48,31444444",0.0,979.55,1529.48,29.45,30.17,5.81
2022-08-17,"-10,14777777","-48,31444444",0.0,978.8,1700.14,28.75,34.58,5.9
2022-08-18,"-10,14777777","-48,31444444",0.0,978.7,1717.17,30.09,30.17,6.2
2022-08-19,"-10,14777777","-48,31444444",0.0,980.17,1695.39,29.78,36.12,4.46
2022-08-20,"-10,14777777","-48,31444444",0.0,979.46,1728.94,29.96,26.67,8.08
2022-08-21,"-10,14777777","-48,31444444",0.0,981.22,1664.22,29.87,27.88,9.64
2022-08-22,"-10,14777777","-48,31444444",0.0,980.58,1608.16,29.38,29.29,8.65
2022-08-23,"-10,14777777","-48,31444444",0.0,980.55,1598.58,29.55,29.5,8.32
2022-08-24,"-10,14777777","-48,31444444",0.0,980.6,1719.81,29.88,33.58,6.61
2022-08-25,"-10,14777777","-48,31444444",0.0,980.36,1463.06,29.77,35.83,5.17
2022-08-26,"-10,14777777","-48,31444444",0.0,980.22,1691.3,31.08,29.5,7.32
2022-08-27,"-10,14777777","-48,31444444",0.0,979.02,1712.68,31.37,25.5,8.85
2022-08-28,"-10,14777777","-48,31444444",0.0,979.89,1712.08,30.69,26.25,6.62
2022-08-29,"-10,14777777","-48,31444444",0.0,979.35,1689.78,30.14,30.38,4.79
2022-08-30,"-10,14777777","-48,31444444",0.0,979.19,1672.51,30.82,24.71,7.05
2022-08-31,"-10,14777777","-48,31444444",0.0,979.97,1526.33,30.95,25.67,10.67
2022-09-01,"-10,14777777","-48,31444444",0.0,979.15,1712.09,30.17,23.96,10.94
2022-09-02,"-10,14777777","-48,31444444",0.0,979.72,1711.2,29.55,26.29,7.19
2022-09-03,"-10,14777777","-48,31444444",0.0,979.86,1625.84,29.33,34.54,4.9
2022-09-04,"-10,14777777","-48,31444444",0.0,979.09,1644.25,31.08,32.62,5.4
2022-09-05,"-10,14777777","-48,31444444",0.0,979.48,1602.23,31.48,30.38,5.9
2022-09-06,"-10,14777777","-48,31444444",0.0,980.41,1573.59,32.43,25.62,9.25
2022-09-07,"-10,14777777","-48,31444444",0.0,979.88,1527.16,31.65,22.17,8.99
2022-09-08,"-10,14777777","-48,31444444",0.0,978.73,1505.19,30.15,30.38,5.66
2022-09-09,"-10,14777777","-48,31444444",0.0,978.98,1595.34,32.02,25.33,7.97
2022-09-10,"-10,14777777","-48,31444444",0.0,979.56,1702.33,31.56,29.79,3.9
2022-09-11,"-10,14777777","-48,31444444",0.0,978.41,1478.72,30.97,32.88,2.82
2022-09-12,"-10,14777777","-48,31444444",0.0,976.97,1412.59,31.89,33.33,3.68
2022-09-13,"-10,14777777","-48,31444444",0.0,976.85,1504.55,31.12,39.75,4.05
2022-09-14,"-10,14777777","-48,31444444",0.0,978.25,1660.93,30.99,35.54,3.87
2022-09-15,"-10,14777777","-48,31444444",0.0,977.66,1584.72,31.06,38.38,2.7
2022-09-16,"-10,14777777","-48,31444444",0.0,977.5,1156.34,30.87,39.5,4.21
2022-09-17,"-10,14777777","-48,31444444",0.0,976.69,1355.78,30.79,49.83,4.29
2022-09-18,"-10,14777777","-48,31444444",0.0,976.45,1450.25,31.31,42.46,3.83
2022-09-19,"-10,14777777","-48,31444444",0.0,977.67,1111.12,29.86,50.29,3.55
2022-09-20,"-10,14777777","-48,31444444",0.0,976.61,1469.55,31.31,45.54,3.95
2022-09-21,"-10,14777777","-48,31444444",0.4,976.12,1076.68,31.02,43.21,4.56
2022-09-22,"-10,14777777","-48,31444444",0.0,977.35,1387.0,29.66,55.83,4.29
2022-09-23,"-10,14777777","-48,31444444",11.6,979.7,1251.86,26.22,71.88,2.99
2022-09-24,"-10,14777777","-48,31444444",0.0,978.12,1574.32,28.58,61.04,3.38
2022-09-25,"-10,14777777","-48,31444444",19.0,979.21,1032.29,26.69,69.5,4.43
2022-09-26,"-10,14777777","-48,31444444",0.0,978.97,1849.57,28.78,58.04,4.36
2022-09-27,"-10,14777777","-48,31444444",0.0,978.58,1997.22,30.34,40.33,3.47
2022-09-28,"-10,14777777","-48,31444444",0.0,977.12,1878.79,30.56,37.71,4.03
2022-09-29,"-10,14777777","-48,31444444",0.0,976.73,1824.14,31.01,33.12,4.03
2022-09-30,"-10,14777777","-48,31444444",0.0,977.09,1751.78,30.7,38.33,3.58
2022-10-01,"-10,14777777","-48,31444444",0.0,977.76,1882.68,31.58,34.08,4.12
2022-10-02,"-10,14777777","-48,31444444",0.0,978.25,1740.31,31.65,33.04,3.87
2022-10-03,"-10,14777777","-48,31444444",0.0,978.28,1386.46,29.69,47.08,3.38
2022-10-04,"-10,14777777","-48,31444444",0.0,977.27,1712.45,29.7,55.83,2.82
2022-10-05,"-10,14777777","-48,31444444",6.0,976.27,1477.99,31.0,47.12,3.96
2022-10-06,"-10,14777777","-48,31444444",0.0,976.0,1544.43,30.86,50.75,4.12
2022-10-07,"-10,14777777","-48,31444444",0.0,977.53,933.18,29.29,56.54,3.09
2022-10-08,"-10,14777777","-48,31444444",0.0,976.92,1611.46,28.95,59.79,3.48
2022-10-09,"-10,14777777","-48,31444444",0.0,976.62,916.59,28.36,60.5,3.23
2022-10-10,"-10,14777777","-48,31444444",0.0,977.91,1461.45,29.04,57.46,3.78
2022-10-11,"-10,14777777","-48,31444444",0.0,979.09,1489.18,30.76,47.25,3.51
2022-10-12,"-10,14777777","-48,31444444",0.0,977.07,1881.34,31.45,36.12,4.05
2022-10-13,"-10,14777777","-48,31444444",0.0,976.73,1666.24,31.47,34.29,5.74
2022-10-14,"-10,14777777","-48,31444444",0.0,977.9,1553.49,31.19,40.33,2.95
2022-10-15,"-10,14777777","-48,31444444",0.0,978.1,1095.4,29.91,45.04,3.85
2022-10-16,"-10,14777777","-48,31444444",0.0,976.5,1522.22,30.63,43.62,4.87
2022-10-17,"-10,14777777","-48,31444444",0.0,975.97,1558.62,31.03,40.33,3.42
2022-10-18,"-10,14777777","-48,31444444",0.0,976.99,1694.45,31.6,36.12,3.75
2022-10-19,"-10,14777777","-48,31444444",0.0,977.84,1423.3,31.57,41.33,3.12
2022-10-20,"-10,14777777","-48,31444444",0.0,976.38,1303.15,30.05,51.71,3.2
2022-10-21,"-10,14777777","-48,31444444",0.0,975.91,1042.13,28.56,56.61,1.84
2022-10-22,"-10,14777777","-48,31444444",3.2,979.38,384.8,28.2,64.25,8.15
2022-10-23,"-10,14777777","-48,31444444",7.0,981.15,1524.55,26.71,71.25,4.22
2022-10-24,"-10,14777777","-48,31444444",4.0,979.52,1109.12,28.68,67.26,3.71
2022-10-25,"-10,14777777","-48,31444444",30.2,980.5,425.66,24.86,81.04,4.13
2022-10-26,"-10,14777777","-48,31444444",0.0,979.99,1155.67,26.69,70.55,2.57
2022-10-27,"-10,14777777","-48,31444444",0.0,979.35,1603.98,29.08,59.13,4.73
2022-10-28,"-10,14777777","-48,31444444",0.0,979.34,1466.89,29.95,56.29,4.99
2022-10-29,"-10,14777777","-48,31444444",0.0,979.57,891.28,27.26,71.04,4.88
2022-10-30,"-10,14777777","-48,31444444",0.0,977.41,2040.09,29.14,64.18,3.84
2022-10-31,"-10,14777777","-48,31444444",0.0,978.08,1140.75,28.23,67.05,4.75
2022-11-01,"-10,14777777","-48,31444444",13.8,981.08,540.75,25.13,79.46,5.44
2022-11-02,"-10,14777777","-48,31444444",0.0,982.91,726.53,24.69,79.33,3.18
2022-11-03,"-10,14777777","-48,31444444",0.0,981.18,1613.47,26.7,67.75,4.91
2022-11-04,"-10,14777777","-48,31444444",0.0,979.48,1333.11,27.54,67.22,3.97
2022-11-05,"-10,14777777","-48,31444444",54.2,980.74,990.24,25.29,76.78,4.47
2022-11-06,"-10,14777777","-48,31444444",0.4,980.9,1246.2,27.35,71.55,2.81
2022-11-07,"-10,14777777","-48,31444444",0.0,980.92,1354.18,28.59,60.82,4.69
2022-11-08,"-10,14777777","-48,31444444",0.0,981.24,1299.6,27.65,65.96,3.56
2022-11-09,"-10,14777777","-48,31444444",0.0,981.77,1356.81,28.02,64.71,3.5
2022-11-10,"-10,14777777","-48,31444444",4.0,981.6,627.9,25.52,78.05,3.37
2022-11-11,"-10,14777777","-48,31444444",0.0,980.1,1567.52,27.35,71.95,4.08
2022-11-12,"-10,14777777","-48,31444444",2.6,980.94,466.4,24.14,81.82,3.69
2022-11-13,"-10,14777777","-48,31444444",0.0,979.3,1968.83,26.79,69.77,3.65
2022-11-14,"-10,14777777","-48,31444444",7.0,980.23,1068.74,26.4,74.86,4.99
2022-11-15,"-10,14777777","-48,31444444",4.0,980.9,1387.86,27.68,73.3,3.0
2022-11-16,"-10,14777777","-48,31444444",0.6,981.5,1540.14,26.83,71.22,5.38
2022-11-17,"-10,14777777","-48,31444444",0.0,979.69,1415.95,27.86,69.52,3.27
2022-11-18,"-10,14777777","-48,31444444",6.0,979.17,1217.9,26.79,72.36,4.73
2022-11-19,"-10,14777777","-48,31444444",8.8,981.04,1561.46,25.28,72.27,5.17
2022-11-20,"-10,14777777","-48,31444444",0.0,980.77,1580.8,27.0,62.26,4.93
2022-11-21,"-10,14777777","-48,31444444",0.0,979.02,1201.53,27.2,64.96,4.91
2022-11-22,"-10,14777777","-48,31444444",1.4,979.7,943.71,25.87,73.55,4.25
2022-11-23,"-10,14777777","-48,31444444",16.4,978.8,1031.55,25.95,78.8,3.52
2022-11-24,"-10,14777777","-48,31444444",79.8,978.82,1072.49,25.41,80.19,4.2
2022-11-25,"-10,14777777","-48,31444444",44.6,980.22,1241.98,24.26,84.23,4.55
2022-11-26,"-10,14777777","-48,31444444",16.2,980.96,883.11,24.34,84.46,4.77
2022-11-27,"-10,14777777","-48,31444444",3.4,979.71,1628.67,26.38,73.33,3.83
2022-11-28,"-10,14777777","-48,31444444",5.2,977.32,1104.7,25.31,80.48,4.93
2022-11-29,"-10,14777777","-48,31444444",21.6,976.34,1071.06,24.43,82.95,6.43
2022-11-30,"-10,14777777","-48,31444444",2.0,976.22,1224.59,25.24,77.79,4.73
