Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-09-01,",03499999","-51,08888888",0.0,1008.92,1817.64,28.93,73.29,6.41
2022-09-02,",03499999","-51,08888888",0.0,1009.36,1819.14,28.8,74.21,6.1
2022-09-03,",03499999","-51,08888888",0.0,1010.42,1913.56,28.62,74.71,5.85
2022-09-04,",03499999","-51,08888888",0.0,1010.13,1811.97,28.67,73.5,5.7
2022-09-05,",03499999","-51,08888888",1.0,1011.07,1839.74,29.18,72.71,6.74
2022-09-06,",03499999","-51,08888888",1.8,1012.04,1781.36,28.74,73.46,7.36
2022-09-07,",03499999","-51,08888888",26.0,1011.86,1316.25,26.98,80.75,6.55
2022-09-08,",03499999","-51,08888888",4.2,1010.13,1576.94,27.8,77.65,5.76
2022-09-09,",03499999","-51,08888888",0.0,1010.61,1948.99,28.55,70.17,7.12
2022-09-10,",03499999","-51,08888888",0.0,1011.59,1946.42,28.67,71.42,6.17
2022-09-11,",03499999","-51,08888888",0.0,1010.92,1843.08,28.5,73.83,4.85
2022-09-12,",03499999","-51,08888888",0.0,1009.47,1946.05,28.36,72.83,5.36
2022-09-13,",03499999","-51,08888888",0.0,1009.2,1990.88,28.73,71.83,5.95
2022-09-14,",03499999","-51,08888888",0.0,1010.3,1940.92,29.08,70.46,6.4
2022-09-15,",03499999","-51,08888888",0.0,1010.28,1986.77,28.76,72.92,6.38
2022-09-16,",03499999","-51,08888888",0.0,1010.06,1915.05,28.66,72.25,5.7
2022-09-17,",03499999","-51,08888888",0.0,1009.55,1969.35,28.69,70.96,6.63
2022-09-18,",03499999","-51,08888888",0.0,1009.23,2024.45,28.46,69.75,6.12
2022-09-19,",03499999","-51,08888888",0.0,1008.89,1963.88,28.81,69.21,5.14
2022-09-20,",03499999","-51,08888888",0.6,1008.47,1953.97,28.89,70.58,7.1
2022-09-21,",03499999","-51,08888888",17.2,1008.76,1899.06,28.0,77.71,6.38
2022-09-22,",03499999","-51,08888888",0.0,1009.63,2023.04,28.23,70.58,6.01
2022-09-23,",03499999","-51,08888888",0.0,1010.22,2035.79,28.14,67.0,4.73
2022-09-24,",03499999","-51,08888888",0.0,1009.11,1998.45,28.26,70.21,4.88
2022-09-25,",03499999","-51,08888888",0.0,1008.73,1739.34,28.75,72.38,5.81
2022-09-26,",03499999","-51,08888888",0.0,1010.01,1956.83,28.77,71.75,6.74
2022-09-27,",03499999","-51,08888888",0.0,1010.14,1976.11,28.33,71.09,5.48
2022-09-28,",03499999","-51,08888888",0.0,1009.2,1983.49,28.75,70.29,5.72
2022-09-29,",03499999","-51,08888888",0.0,1008.83,1889.98,28.84,72.38,6.34
2022-09-30,",03499999","-51,08888888",0.0,1009.41,1910.38,28.94,73.39,5.86
2022-10-01,",03499999","-51,08888888",0.0,1009.8,1995.01,29.24,68.52,7.54
2022-10-02,",03499999","-51,08888888",0.0,1010.63,1965.52,28.48,71.43,5.41
2022-10-03,",03499999","-51,08888888",0.0,1010.58,1915.75,28.78,70.75,5.64
2022-10-04,",03499999","-51,08888888",0.0,1009.41,1993.02,28.8,72.33,5.99
2022-10-05,",03499999","-51,08888888",0.0,1008.44,2019.83,28.84,70.96,6.3
2022-10-06,",03499999","-51,08888888",0.0,1008.77,1950.57,28.44,71.12,6.29
2022-10-07,",03499999","-51,08888888",0.0,1009.39,1928.85,28.36,70.33,6.15
2022-10-08,",03499999","-51,08888888",0.0,1008.1,1995.37,28.59,70.54,5.34
2022-10-09,",03499999","-51,08888888",0.0,1007.9,1705.76,28.81,73.08,6.09
2022-10-10,",03499999","-51,08888888",2.6,1009.77,1547.82,28.24,77.05,6.04
2022-10-11,",03499999","-51,08888888",0.0,1010.0,1981.08,29.12,71.88,4.87
2022-10-12,",03499999","-51,08888888",0.0,1008.45,1910.65,28.68,73.96,5.87
2022-10-13,",03499999","-51,08888888",2.6,1008.63,1618.98,28.62,74.0,6.09
2022-10-14,",03499999","-51,08888888",0.0,1009.82,1838.57,29.15,71.33,6.94
2022-10-15,",03499999","-51,08888888",0.0,1009.54,1954.66,29.15,69.92,6.6
2022-10-16,",03499999","-51,08888888",0.0,1008.21,1716.67,28.98,69.62,6.05
2022-10-17,",03499999","-51,08888888",0.0,1007.84,1909.61,29.18,68.62,6.62
2022-10-18,",03499999","-51,08888888",0.0,1009.19,1978.86,29.4,67.75,7.06
2022-10-19,",03499999","-51,08888888",0.0,1009.58,1876.61,29.35,70.21,7.91
2022-10-20,",03499999","-51,08888888",0.0,1008.78,1973.65,29.08,69.54,6.57
2022-10-21,",03499999","-51,08888888",0.0,1007.39,1880.65,28.93,71.04,5.98
2022-10-22,",03499999","-51,08888888",0.0,1008.27,1769.31,29.22,71.12,5.93
2022-10-23,",03499999","-51,08888888",0.0,1009.08,1825.43,29.7,66.88,8.49
2022-10-24,",03499999","-51,08888888",0.0,1008.71,1963.85,29.45,66.71,6.97
2022-10-25,",03499999","-51,08888888",0.0,1007.97,2034.21,29.07,71.12,5.3
2022-10-26,",03499999","-51,08888888",6.4,1008.12,1799.58,28.52,72.04,5.77
2022-10-27,",03499999","-51,08888888",0.0,1008.31,1570.16,29.46,65.39,8.74
2022-10-28,",03499999","-51,08888888",0.0,1008.09,1921.06,28.77,70.0,6.75
2022-10-29,",03499999","-51,08888888",0.0,1007.04,1976.58,28.9,71.91,5.72
2022-10-30,",03499999","-51,08888888",0.6,1006.32,1571.36,28.41,76.25,5.5
2022-10-31,",03499999","-51,08888888",0.0,1008.31,1616.62,29.11,70.42,6.8
2022-11-01,",03499999","-51,08888888",0.0,1008.79,1973.93,28.88,73.0,7.08
2022-11-02,",03499999","-51,08888888",0.0,1009.67,1972.18,29.35,71.54,4.58
2022-11-03,",03499999","-51,08888888",0.0,1009.38,1360.39,28.45,75.08,4.45
2022-11-04,",03499999","-51,08888888",17.0,1009.78,1164.25,26.21,83.75,3.99
2022-11-05,",03499999","-51,08888888",2.6,1009.22,969.67,26.68,83.04,3.58
2022-11-06,",03499999","-51,08888888",0.0,1009.68,2047.05,27.7,76.62,3.65
2022-11-07,",03499999","-51,08888888",24.4,1010.18,806.57,26.04,85.96,4.47
2022-11-08,",03499999","-51,08888888",0.6,1010.88,1181.66,26.09,84.83,3.76
2022-11-09,",03499999","-51,08888888",0.4,1010.28,1918.89,27.92,74.67,6.76
2022-11-10,",03499999","-51,08888888",0.0,1010.04,1997.98,28.09,71.87,5.03
2022-11-11,",03499999","-51,08888888",0.0,1008.7,1928.85,28.04,71.21,5.47
2022-11-12,",03499999","-51,08888888",0.0,1008.09,1950.37,28.42,74.5,5.13
2022-11-13,",03499999","-51,08888888",0.0,1008.07,1555.42,28.18,76.62,5.52
2022-11-14,",03499999","-51,08888888",0.0,1008.93,1908.02,28.66,73.86,6.44
2022-11-15,",03499999","-51,08888888",0.0,1009.42,1956.25,28.6,72.5,6.55
2022-11-16,",03499999","-51,08888888",0.0,1009.17,1883.6,28.53,71.13,4.72
2022-11-17,",03499999","-51,08888888",0.0,1008.63,1884.93,28.67,71.54,4.89
2022-11-18,",03499999","-51,08888888",0.0,1008.28,1645.75,28.0,72.75,5.38
2022-11-19,",03499999","-51,08888888",0.0,1009.2,1768.72,28.18,69.74,5.99
2022-11-20,",03499999","-51,08888888",0.0,1008.18,1982.91,28.53,70.96,5.58
2022-11-21,",03499999","-51,08888888",0.0,1007.3,1972.16,28.14,71.33,5.31
2022-11-22,",03499999","-51,08888888",0.0,1006.97,1853.84,28.45,73.17,5.49
2022-11-23,",03499999","-51,08888888",0.0,1006.63,1782.25,28.69,73.05,6.52
2022-11-24,",03499999","-51,08888888",8.0,1007.0,1773.27,28.4,76.59,5.13
2022-11-25,",03499999","-51,08888888",17.0,1008.98,1803.77,27.49,76.83,4.67
2022-11-26,",03499999","-51,08888888",0.0,1009.1,1360.12,27.99,74.75,4.61
2022-11-27,",03499999","-51,08888888",0.0,1008.6,1928.16,28.5,72.13,4.53
2022-11-28,",03499999","-51,08888888",0.0,1006.87,1495.14,27.79,76.09,5.1
2022-11-29,",03499999","-51,08888888",11.4,1005.7,1201.14,25.79,84.08,5.02
2022-11-30,",03499999","-51,08888888",0.2,1005.7,1723.14,26.44,81.38,4.4
2022-12-01,",03499999","-51,08888888",0.0,1005.91,1871.15,27.17,80.5,5.2
2022-12-02,",03499999","-51,08888888",8.2,1006.38,698.77,25.58,86.75,4.77
2022-12-03,",03499999","-51,08888888",5.4,1007.12,1214.55,24.86,85.29,4.18
2022-12-04,",03499999","-51,08888888",0.0,1006.28,1578.75,26.42,78.46,4.83
2022-12-05,",03499999","-51,08888888",33.8,1008.05,588.82,25.51,84.38,4.21
2022-12-06,",03499999","-51,08888888",12.8,1009.13,1140.93,26.4,84.62,4.09
2022-12-07,",03499999","-51,08888888",0.6,1008.78,1708.93,27.38,81.04,4.8
2022-12-08,",03499999","-51,08888888",0.2,1007.97,1160.22,26.75,82.04,4.39
2022-12-09,",03499999","-51,08888888",0.0,1008.42,1871.67,27.39,77.7,5.1
2022-12-10,",03499999","-51,08888888",0.0,1009.04,1387.79,27.28,76.68,5.07
2022-12-11,",03499999","-51,08888888",0.6,1009.72,1544.74,26.75,80.09,5.09
2022-12-12,",03499999","-51,08888888",0.0,1008.67,1867.25,27.72,75.83,5.87
2022-12-13,",03499999","-51,08888888",0.0,1008.4,1968.45,28.06,74.08,5.87
2022-12-14,",03499999","-51,08888888",0.0,1008.55,1809.45,27.59,76.21,4.81
2022-12-15,",03499999","-51,08888888",0.0,1009.0,1744.0,27.7,76.36,4.9
2022-12-16,",03499999","-51,08888888",0.8,1007.43,1820.62,27.79,76.17,5.73
2022-12-17,",03499999","-51,08888888",3.0,1006.48,1384.59,26.94,80.04,5.55
2022-12-18,",03499999","-51,08888888",6.2,1007.78,1371.49,26.76,81.88,4.65
2022-12-19,",03499999","-51,08888888",0.6,1008.92,1553.83,26.95,81.58,5.1
2022-12-20,",03499999","-51,08888888",0.2,1009.14,1690.23,27.39,79.5,5.32
2022-12-21,",03499999","-51,08888888",0.0,1008.92,1760.85,27.39,77.71,5.45
2022-12-22,",03499999","-51,08888888",5.0,1009.29,834.48,25.64,86.58,4.6
2022-12-23,",03499999","-51,08888888",3.4,1010.36,949.64,25.54,84.54,3.94
2022-12-24,",03499999","-51,08888888",0.0,1009.37,1170.52,26.15,80.08,4.59
2022-12-25,",03499999","-51,08888888",8.6,1008.16,1460.97,26.5,82.83,5.04
2022-12-26,",03499999","-51,08888888",0.2,1008.65,1310.31,26.28,83.46,4.93
2022-12-27,",03499999","-51,08888888",0.6,1009.6,1065.58,26.28,79.25,6.02
2022-12-28,",03499999","-51,08888888",8.6,1010.02,685.89,25.53,87.0,3.3
2022-12-29,",03499999","-51,08888888",27.4,1011.4,1694.62,25.63,83.83,4.02
2022-12-30,",03499999","-51,08888888",17.2,1010.04,1234.6,26.23,84.04,4.5
2022-12-31,",03499999","-51,08888888",3.0,1009.26,1862.77,27.21,79.74,4.64
2022-01-01,"-7,16527777","-34,81555555",0.0,1006.7,1321.68,28.27,68.26,5.17
2022-01-02,"-7,16527777","-34,81555555",0.2,1007.19,1477.02,28.35,69.62,4.91
2022-01-03,"-7,16527777","-34,81555555",5.4,1007.37,1320.43,27.61,73.62,5.2
2022-01-04,"-7,16527777","-34,81555555",0.0,1005.77,1679.81,28.45,66.96,5.1
2022-01-05,"-7,16527777","-34,81555555",18.8,1005.98,1273.26,26.63,81.12,4.92
2022-01-06,"-7,16527777","-34,81555555",0.8,1006.3,1882.22,27.57,75.13,4.43
2022-01-07,"-7,16527777","-34,81555555",0.0,1006.73,1804.1,28.04,70.04,4.73
2022-01-08,"-7,16527777","-34,81555555",0.0,1006.44,1864.32,28.08,66.62,4.54
2022-01-09,"-7,16527777","-34,81555555",0.0,1007.02,1846.84,28.28,68.75,4.02
2022-01-10,"-7,16527777","-34,81555555",4.6,1006.51,1807.27,28.35,70.92,4.12
2022-01-11,"-7,16527777","-34,81555555",0.8,1006.8,1493.4,27.16,79.58,3.8
2022-01-12,"-7,16527777","-34,81555555",11.0,1007.38,1844.73,27.1,78.48,3.35
2022-01-13,"-7,16527777","-34,81555555",5.6,1008.74,1977.02,27.64,76.08,3.42
2022-01-14,"-7,16527777","-34,81555555",5.8,1009.41,849.78,25.77,83.0,3.27
2022-01-15,"-7,16527777","-34,81555555",11.6,1008.9,846.69,25.11,87.25,3.27
2022-01-16,"-7,16527777","-34,81555555",0.0,1008.29,1888.05,26.77,74.78,3.59
2022-01-17,"-7,16527777","-34,81555555",0.4,1008.14,1317.15,27.73,71.43,4.33
2022-01-18,"-7,16527777","-34,81555555",1.0,1008.2,1749.48,28.3,70.52,4.2
2022-01-19,"-7,16527777","-34,81555555",0.0,1009.22,1959.95,28.49,63.92,4.1
2022-01-20,"-7,16527777","-34,81555555",0.0,1008.37,1794.22,28.01,70.0,3.48
2022-01-21,"-7,16527777","-34,81555555",86.2,1006.08,1718.55,27.12,77.55,4.18
2022-01-22,"-7,16527777","-34,81555555",0.0,1006.13,1835.82,27.4,69.74,3.42
2022-01-23,"-7,16527777","-34,81555555",0.0,1006.39,1860.71,27.55,70.29,3.56
2022-01-24,"-7,16527777","-34,81555555",0.0,1006.47,1849.93,27.99,69.0,3.93
2022-01-25,"-7,16527777","-34,81555555",0.0,1006.52,1829.36,28.7,65.57,4.07
2022-01-26,"-7,16527777","-34,81555555",0.4,1006.12,1576.23,28.12,69.96,4.45
2022-01-27,"-7,16527777","-34,81555555",42.2,1005.24,964.07,25.44,88.42,3.4
2022-01-28,"-7,16527777","-34,81555555",15.8,1004.89,1479.72,26.41,81.58,3.1
2022-01-29,"-7,16527777","-34,81555555",43.0,1007.48,1055.67,25.0,84.42,3.81
2022-01-30,"-7,16527777","-34,81555555",7.0,1007.6,1619.37,27.24,79.54,3.66
2022-01-31,"-7,16527777","-34,81555555",0.0,1006.98,1707.99,28.42,69.87,4.72
2022-02-01,"-7,16527777","-34,81555555",0.2,1007.19,1656.78,28.28,69.87,4.07
2022-02-02,"-7,16527777","-34,81555555",0.0,1007.34,1771.38,28.47,69.55,3.9
2022-02-03,"-7,16527777","-34,81555555",1.2,1006.91,1814.7,28.2,71.05,4.7
2022-02-04,"-7,16527777","-34,81555555",0.0,1006.59,1669.37,28.65,65.65,4.95
2022-02-05,"-7,16527777","-34,81555555",0.0,1006.38,1717.04,28.0,66.04,4.64
2022-02-06,"-7,16527777","-34,81555555",0.0,1006.76,2018.13,27.72,64.65,4.11
2022-02-07,"-7,16527777","-34,81555555",0.0,1006.78,1807.1,28.02,65.43,3.87
2022-02-08,"-7,16527777","-34,81555555",0.0,1005.92,1566.65,27.92,67.14,3.97
2022-02-09,"-7,16527777","-34,81555555",0.0,1005.08,2024.53,27.87,67.54,4.38
2022-02-10,"-7,16527777","-34,81555555",0.0,1005.53,2001.38,27.87,68.14,4.05
2022-02-11,"-7,16527777","-34,81555555",0.0,1005.47,1656.62,28.35,71.21,4.27
2022-02-12,"-7,16527777","-34,81555555",0.0,1005.8,1776.45,28.72,71.0,5.28
2022-02-13,"-7,16527777","-34,81555555",0.0,1006.11,1779.42,28.57,70.08,4.66
2022-02-14,"-7,16527777","-34,81555555",0.0,1006.16,1603.58,28.91,67.05,5.26
2022-02-15,"-7,16527777","-34,81555555",0.0,1006.71,1500.5,28.27,66.14,4.3
2022-02-16,"-7,16527777","-34,81555555",0.0,1006.91,1944.42,28.37,66.04,4.42
2022-02-17,"-7,16527777","-34,81555555",0.0,1006.86,1240.95,27.8,69.5,3.45
2022-02-18,"-7,16527777","-34,81555555",1.0,1005.42,1829.79,27.76,72.08,4.1
2022-02-19,"-7,16527777","-34,81555555",23.6,1005.68,1582.34,27.34,76.3,4.49
2022-02-20,"-7,16527777","-34,81555555",0.6,1007.21,1670.51,28.45,69.62,5.1
2022-02-21,"-7,16527777","-34,81555555",0.0,1007.92,1793.79,28.52,67.54,4.29
2022-02-22,"-7,16527777","-34,81555555",0.0,1007.36,1998.62,28.81,64.29,4.86
2022-02-23,"-7,16527777","-34,81555555",9.6,1006.86,1242.58,27.22,75.96,4.55
2022-02-24,"-7,16527777","-34,81555555",0.2,1006.72,1760.89,28.08,73.83,4.92
2022-02-25,"-7,16527777","-34,81555555",0.0,1007.6,1667.47,28.74,66.7,5.11
2022-02-26,"-7,16527777","-34,81555555",0.0,1007.9,1821.1,28.59,67.04,4.69
2022-02-27,"-7,16527777","-34,81555555",0.0,1006.47,1618.41,28.7,65.87,4.88
2022-02-28,"-7,16527777","-34,81555555",0.0,1006.34,1714.22,28.9,66.74,4.71
2022-03-01,"-7,16527777","-34,81555555",0.0,1006.95,1938.98,28.95,64.7,5.23
2022-03-02,"-7,16527777","-34,81555555",8.8,1006.89,1567.08,27.66,77.57,3.62
2022-03-03,"-7,16527777","-34,81555555",0.0,1006.23,1631.85,28.53,72.91,3.45
2022-03-04,"-7,16527777","-34,81555555",0.8,1005.24,1826.7,28.25,74.45,4.26
2022-03-05,"-7,16527777","-34,81555555",80.8,1005.33,638.02,25.63,88.7,4.21
2022-03-06,"-7,16527777","-34,81555555",11.2,1005.0,1102.38,26.43,81.46,5.12
2022-03-07,"-7,16527777","-34,81555555",0.4,1004.77,1588.44,27.31,73.3,4.23
2022-03-08,"-7,16527777","-34,81555555",0.0,1005.47,1873.5,27.76,72.48,3.67
2022-03-09,"-7,16527777","-34,81555555",0.0,1005.5,1517.48,28.4,72.17,3.97
2022-03-10,"-7,16527777","-34,81555555",3.4,1005.13,1942.88,28.77,69.52,5.13
2022-03-11,"-7,16527777","-34,81555555",0.0,1005.53,1714.31,28.16,68.75,4.3
2022-03-12,"-7,16527777","-34,81555555",0.0,1006.0,1705.08,27.79,74.05,3.6
2022-03-13,"-7,16527777","-34,81555555",0.2,1006.68,1161.31,27.63,75.58,3.74
2022-03-14,"-7,16527777","-34,81555555",1.0,1005.28,1233.27,27.64,78.09,3.71
2022-03-15,"-7,16527777","-34,81555555",1.4,1005.17,1410.02,27.5,79.45,3.8
2022-03-16,"-7,16527777","-34,81555555",2.4,1006.11,1594.57,27.52,79.5,3.37
2022-03-17,"-7,16527777","-34,81555555",5.8,1006.73,1917.59,27.68,79.04,3.87
2022-03-18,"-7,16527777","-34,81555555",2.8,1006.29,1690.14,28.14,72.39,4.83
2022-03-19,"-7,16527777","-34,81555555",0.0,1006.0,1789.5,27.9,71.83,4.14
2022-03-20,"-7,16527777","-34,81555555",0.0,1006.09,1828.68,28.8,68.91,4.04
2022-03-21,"-7,16527777","-34,81555555",13.6,1005.59,1502.39,27.03,83.09,4.33
2022-03-22,"-7,16527777","-34,81555555",14.6,1006.06,851.13,25.84,89.29,3.75
2022-03-23,"-7,16527777","-34,81555555",40.2,1006.4,1741.05,27.07,81.64,4.0
2022-03-24,"-7,16527777","-34,81555555",70.0,1006.42,998.04,25.75,89.0,4.14
2022-03-25,"-7,16527777","-34,81555555",0.4,1005.48,1951.28,27.5,77.14,4.26
2022-03-26,"-7,16527777","-34,81555555",21.0,1005.22,851.26,26.09,87.52,4.0
2022-03-27,"-7,16527777","-34,81555555",12.2,1005.9,1545.82,26.96,85.42,3.76
2022-03-28,"-7,16527777","-34,81555555",3.4,1006.62,1590.6,28.14,78.79,4.27
2022-03-29,"-7,16527777","-34,81555555",0.0,1005.84,1633.24,28.58,72.42,4.24
2022-03-30,"-7,16527777","-34,81555555",0.0,1004.51,1555.69,28.6,71.29,4.77
2022-03-31,"-7,16527777","-34,81555555",0.0,1005.45,1374.6,28.12,70.83,3.52
2022-04-01,"-7,16527777","-34,81555555",0.0,1007.16,1830.97,28.13,71.42,3.68
2022-04-02,"-7,16527777","-34,81555555",0.0,1007.81,1759.84,28.42,70.46,3.93
2022-04-03,"-7,16527777","-34,81555555",47.0,1006.74,1276.16,27.12,77.46,4.79
2022-04-04,"-7,16527777","-34,81555555",10.6,1006.37,1509.63,26.8,78.22,4.3
2022-04-05,"-7,16527777","-34,81555555",38.6,1006.61,1516.89,27.0,77.52,4.1
2022-04-06,"-7,16527777","-34,81555555",1.2,1006.54,1332.11,26.78,78.21,3.52
2022-04-07,"-7,16527777","-34,81555555",0.8,1006.8,1802.38,27.24,77.96,4.01
2022-04-08,"-7,16527777","-34,81555555",1.8,1007.39,1669.04,27.87,78.54,3.83
2022-04-09,"-7,16527777","-34,81555555",5.6,1006.67,1554.01,27.72,77.67,4.49
2022-04-10,"-7,16527777","-34,81555555",2.6,1005.22,1477.53,27.4,80.54,3.72
2022-04-11,"-7,16527777","-34,81555555",0.0,1005.59,1235.7,27.19,74.17,3.22
2022-04-12,"-7,16527777","-34,81555555",0.0,1005.86,1633.9,26.92,75.17,2.89
2022-04-13,"-7,16527777","-34,81555555",0.4,1005.7,1918.42,27.45,74.67,3.17
2022-04-14,"-7,16527777","-34,81555555",0.0,1005.3,1822.93,27.27,75.25,3.52
2022-04-15,"-7,16527777","-34,81555555",0.0,1005.12,1902.74,27.96,73.75,3.67
2022-04-16,"-7,16527777","-34,81555555",0.0,1005.79,1722.43,28.48,73.75,4.2
2022-04-17,"-7,16527777","-34,81555555",2.2,1005.78,1619.33,27.86,77.0,3.81
2022-04-18,"-7,16527777","-34,81555555",0.2,1006.03,1726.32,27.71,73.5,3.48
2022-04-19,"-7,16527777","-34,81555555",0.6,1006.58,1631.75,27.56,72.17,3.92
2022-04-20,"-7,16527777","-34,81555555",22.4,1006.68,1500.25,26.55,83.21,4.17
2022-04-21,"-7,16527777","-34,81555555",15.6,1006.19,1758.32,26.85,79.29,3.59
2022-04-22,"-7,16527777","-34,81555555",7.4,1005.58,1495.71,27.05,78.25,3.28
2022-04-23,"-7,16527777","-34,81555555",30.0,1006.28,844.94,26.18,88.0,4.04
2022-04-24,"-7,16527777","-34,81555555",27.2,1007.26,1007.82,25.7,87.75,4.3
2022-04-25,"-7,16527777","-34,81555555",3.4,1007.17,1671.02,26.86,78.83,3.93
2022-04-26,"-7,16527777","-34,81555555",0.2,1006.58,1646.52,26.74,77.5,4.34
2022-04-27,"-7,16527777","-34,81555555",10.2,1006.3,1475.0,26.76,79.08,4.35
2022-04-28,"-7,16527777","-34,81555555",5.6,1007.11,1384.89,26.76,83.42,3.82
2022-04-29,"-7,16527777","-34,81555555",0.6,1007.08,1422.05,26.72,77.58,4.23
2022-04-30,"-7,16527777","-34,81555555",7.4,1007.6,1538.79,26.36,78.04,4.33
2022-05-01,"-7,16527777","-34,81555555",0.8,1007.8,1307.65,27.02,76.75,4.53
2022-05-02,"-7,16527777","-34,81555555",11.0,1007.61,1289.61,26.85,85.25,3.97
2022-05-03,"-7,16527777","-34,81555555",4.6,1007.52,1385.41,27.29,82.38,4.0
2022-05-04,"-7,16527777","-34,81555555",0.2,1007.58,1393.3,28.36,75.04,4.72
2022-05-05,"-7,16527777","-34,81555555",40.2,1008.36,620.17,26.78,82.58,4.31
2022-05-06,"-7,16527777","-34,81555555",24.4,1008.88,1240.9,26.44,81.92,4.79
2022-05-07,"-7,16527777","-34,81555555",40.6,1009.0,885.85,25.65,85.42,3.98
2022-05-08,"-7,16527777","-34,81555555",11.8,1008.09,1564.56,26.1,80.38,5.83
2022-05-09,"-7,16527777","-34,81555555",0.8,1007.6,1398.57,25.91,77.38,5.58
2022-05-10,"-7,16527777","-34,81555555",8.0,1007.85,1182.06,25.68,83.0,3.49
2022-05-11,"-7,16527777","-34,81555555",1.4,1007.87,1037.98,26.16,80.92,3.72
2022-05-12,"-7,16527777","-34,81555555",3.4,1007.76,1263.35,26.8,79.29,3.4
2022-05-13,"-7,16527777","-34,81555555",0.0,1008.24,1399.82,27.33,78.17,3.77
2022-05-14,"-7,16527777","-34,81555555",8.8,1008.17,1143.7,26.22,84.17,3.85
2022-05-15,"-7,16527777","-34,81555555",15.4,1007.5,1313.52,26.36,88.0,3.34
2022-05-16,"-7,16527777","-34,81555555",8.8,1008.45,1177.18,26.65,85.12,3.61
2022-05-17,"-7,16527777","-34,81555555",2.4,1008.08,1287.36,27.28,82.62,3.55
2022-05-18,"-7,16527777","-34,81555555",0.0,1006.68,1565.93,27.29,77.96,2.74
2022-05-19,"-7,16527777","-34,81555555",0.0,1006.21,1722.09,27.4,76.88,4.17
2022-05-20,"-7,16527777","-34,81555555",0.0,1009.18,1547.18,27.92,75.88,4.29
2022-05-21,"-7,16527777","-34,81555555",135.0,1011.45,1579.52,26.1,83.46,4.82
2022-05-22,"-7,16527777","-34,81555555",35.6,1010.83,774.06,25.3,87.54,5.12
2022-05-23,"-7,16527777","-34,81555555",76.0,1009.75,674.08,24.15,93.21,5.9
2022-05-24,"-7,16527777","-34,81555555",28.2,1009.46,1187.47,24.65,90.83,4.52
2022-05-25,"-7,16527777","-34,81555555",79.8,1010.55,758.63,23.95,91.67,4.92
2022-05-26,"-7,16527777","-34,81555555",5.0,1009.87,1360.36,25.38,84.92,4.72
2022-05-27,"-7,16527777","-34,81555555",4.4,1008.95,1435.3,26.48,82.12,4.68
2022-05-28,"-7,16527777","-34,81555555",84.6,1008.61,630.69,24.04,90.62,5.01
2022-05-29,"-7,16527777","-34,81555555",10.2,1007.86,986.08,24.38,86.83,3.87
2022-05-30,"-7,16527777","-34,81555555",3.2,1006.58,1215.65,25.69,87.75,3.18
2022-05-31,"-7,16527777","-34,81555555",79.6,1006.27,469.75,25.04,94.5,3.32
2022-06-01,"-7,16527777","-34,81555555",43.0,1006.28,1192.12,25.29,90.75,3.99
