Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-06-02,"-7,16527777","-34,81555555",36.2,1006.55,627.85,24.43,92.71,3.3
2022-06-03,"-7,16527777","-34,81555555",10.2,1007.64,922.78,24.82,89.58,2.51
2022-06-04,"-7,16527777","-34,81555555",1.0,1008.04,908.56,24.21,88.58,3.29
2022-06-05,"-7,16527777","-34,81555555",10.4,1008.43,839.28,24.42,88.08,3.98
2022-06-06,"-7,16527777","-34,81555555",5.2,1007.72,1255.02,24.75,85.54,4.25
2022-06-07,"-7,16527777","-34,81555555",5.0,1007.71,1255.44,24.82,85.38,3.98
2022-06-08,"-7,16527777","-34,81555555",0.0,1007.9,1617.54,25.74,81.12,3.28
2022-06-09,"-7,16527777","-34,81555555",40.8,1008.74,586.35,24.5,90.33,3.03
2022-06-10,"-7,16527777","-34,81555555",3.2,1008.36,1446.23,25.65,83.75,3.73
2022-06-11,"-7,16527777","-34,81555555",21.0,1008.23,430.6,23.64,93.62,2.86
2022-06-12,"-7,16527777","-34,81555555",0.2,1009.04,1540.91,25.2,83.54,2.8
2022-06-13,"-7,16527777","-34,81555555",0.0,1009.67,1402.52,25.85,80.83,2.99
2022-06-14,"-7,16527777","-34,81555555",0.0,1010.28,1521.29,25.41,77.62,3.1
2022-06-15,"-7,16527777","-34,81555555",0.4,1009.82,1465.12,25.15,79.83,2.72
2022-06-16,"-7,16527777","-34,81555555",1.2,1009.07,1443.34,25.25,79.33,3.29
2022-06-17,"-7,16527777","-34,81555555",0.0,1008.25,1362.12,25.24,73.75,4.59
2022-06-18,"-7,16527777","-34,81555555",0.0,1009.48,1597.65,25.77,75.17,3.6
2022-06-19,"-7,16527777","-34,81555555",1.4,1009.76,1348.72,26.27,78.08,3.42
2022-06-20,"-7,16527777","-34,81555555",27.8,1009.21,1007.13,25.3,82.88,4.57
2022-06-21,"-7,16527777","-34,81555555",0.2,1008.76,1544.24,26.77,70.38,4.66
2022-06-22,"-7,16527777","-34,81555555",82.8,1008.28,190.91,23.08,93.46,5.58
2022-06-23,"-7,16527777","-34,81555555",1.4,1009.16,1492.44,24.38,84.46,4.55
2022-06-24,"-7,16527777","-34,81555555",16.2,1008.73,1115.37,24.53,88.46,5.2
2022-06-25,"-7,16527777","-34,81555555",0.2,1008.33,1524.69,24.5,78.12,4.15
2022-06-26,"-7,16527777","-34,81555555",0.0,1007.97,1519.57,25.18,77.46,4.55
2022-06-27,"-7,16527777","-34,81555555",0.4,1008.6,939.86,24.21,80.75,8.1
2022-06-28,"-7,16527777","-34,81555555",0.8,1009.86,1340.12,24.94,79.64,6.27
2022-06-29,"-7,16527777","-34,81555555",60.8,1010.49,171.66,23.15,87.38,6.12
2022-06-30,"-7,16527777","-34,81555555",0.0,1009.48,1204.47,24.68,82.62,4.85
2022-07-01,"-7,16527777","-34,81555555",0.0,1008.91,1468.36,25.77,80.88,3.59
2022-07-02,"-7,16527777","-34,81555555",19.6,1010.56,998.2,25.22,88.71,4.19
2022-07-03,"-7,16527777","-34,81555555",48.8,1011.42,253.12,23.57,90.83,5.92
2022-07-04,"-7,16527777","-34,81555555",20.0,1010.4,985.44,24.61,90.12,4.23
2022-07-05,"-7,16527777","-34,81555555",1.2,1009.4,1211.26,26.02,72.5,5.79
2022-07-06,"-7,16527777","-34,81555555",7.4,1009.37,1334.61,26.17,75.92,4.54
2022-07-07,"-7,16527777","-34,81555555",88.6,1011.1,648.41,23.53,93.83,6.04
2022-07-08,"-7,16527777","-34,81555555",71.6,1011.92,1176.68,24.54,88.04,5.7
2022-07-09,"-7,16527777","-34,81555555",6.8,1011.29,1309.08,24.95,80.54,5.16
2022-07-10,"-7,16527777","-34,81555555",3.4,1009.74,1359.52,25.53,77.92,6.24
2022-07-11,"-7,16527777","-34,81555555",0.8,1008.51,987.28,24.43,81.08,5.16
2022-07-12,"-7,16527777","-34,81555555",0.2,1009.32,1356.42,25.39,78.21,4.05
2022-07-13,"-7,16527777","-34,81555555",0.4,1010.23,1451.55,25.67,78.33,4.44
2022-07-14,"-7,16527777","-34,81555555",0.0,1010.06,1368.2,25.31,75.42,5.23
2022-07-15,"-7,16527777","-34,81555555",2.8,1009.48,1300.11,24.5,78.71,6.64
2022-07-16,"-7,16527777","-34,81555555",4.8,1009.31,1149.17,24.12,86.33,5.92
2022-07-17,"-7,16527777","-34,81555555",17.8,1010.85,811.0,23.82,90.17,5.31
2022-07-18,"-7,16527777","-34,81555555",2.0,1011.32,908.42,23.83,82.92,4.2
2022-07-19,"-7,16527777","-34,81555555",6.0,1010.47,1299.06,25.16,78.17,5.97
2022-07-20,"-7,16527777","-34,81555555",0.8,1008.67,1363.98,24.3,81.21,4.86
2022-07-21,"-7,16527777","-34,81555555",58.2,1008.4,850.67,23.68,92.42,4.58
2022-07-22,"-7,16527777","-34,81555555",18.4,1009.02,725.88,23.19,90.67,4.06
2022-07-23,"-7,16527777","-34,81555555",0.4,1009.02,1273.75,24.38,82.42,5.32
2022-07-24,"-7,16527777","-34,81555555",2.6,1009.26,1240.38,25.25,76.67,6.52
2022-07-25,"-7,16527777","-34,81555555",0.8,1009.82,1661.08,24.36,70.08,7.12
2022-07-26,"-7,16527777","-34,81555555",0.6,1009.98,1567.62,23.99,76.29,5.13
2022-07-27,"-7,16527777","-34,81555555",2.6,1010.09,1329.64,24.53,81.39,4.33
2022-07-28,"-7,16527777","-34,81555555",0.0,1009.27,1643.42,25.07,74.75,5.6
2022-07-29,"-7,16527777","-34,81555555",0.0,1009.13,1445.6,25.34,80.88,3.83
2022-07-30,"-7,16527777","-34,81555555",77.0,1010.23,794.77,24.73,88.91,3.9
2022-07-31,"-7,16527777","-34,81555555",14.4,1010.55,927.87,25.0,86.68,4.09
2022-08-01,"-7,16527777","-34,81555555",0.4,1010.0,1421.25,25.61,73.0,5.51
2022-08-02,"-7,16527777","-34,81555555",3.0,1008.9,1044.58,24.45,82.46,4.6
2022-08-03,"-7,16527777","-34,81555555",16.2,1008.78,733.14,23.97,91.38,2.88
2022-08-04,"-7,16527777","-34,81555555",20.6,1008.92,1194.82,24.52,86.96,4.44
2022-08-05,"-7,16527777","-34,81555555",0.2,1009.11,1596.52,25.69,74.0,4.79
2022-08-06,"-7,16527777","-34,81555555",1.4,1009.29,1420.2,24.97,78.88,4.46
2022-08-07,"-7,16527777","-34,81555555",11.2,1009.35,1398.38,25.2,78.33,4.73
2022-08-08,"-7,16527777","-34,81555555",0.0,1009.96,1654.02,25.04,71.5,4.65
2022-08-09,"-7,16527777","-34,81555555",0.2,1010.83,1591.08,25.41,74.62,4.42
2022-08-10,"-7,16527777","-34,81555555",0.0,1011.29,1718.0,25.37,72.25,4.05
2022-08-11,"-7,16527777","-34,81555555",2.4,1010.43,1370.6,25.1,79.79,3.38
2022-08-12,"-7,16527777","-34,81555555",0.0,1011.57,1436.44,26.18,77.38,3.99
2022-08-13,"-7,16527777","-34,81555555",0.0,1012.73,1478.1,26.59,65.92,6.49
2022-08-14,"-7,16527777","-34,81555555",0.0,1011.82,1550.18,25.02,68.83,5.34
2022-08-15,"-7,16527777","-34,81555555",0.4,1010.52,1746.78,25.02,67.62,4.47
2022-08-16,"-7,16527777","-34,81555555",0.0,1010.17,1637.13,26.19,61.04,5.29
2022-08-17,"-7,16527777","-34,81555555",3.6,1010.07,1247.84,25.1,73.21,5.88
2022-08-18,"-7,16527777","-34,81555555",0.6,1010.06,1484.3,25.69,67.5,6.07
2022-08-19,"-7,16527777","-34,81555555",0.0,1010.88,1697.92,24.53,71.42,5.45
2022-08-20,"-7,16527777","-34,81555555",0.8,1010.6,1712.53,24.52,68.88,6.22
2022-08-21,"-7,16527777","-34,81555555",0.2,1010.8,1648.08,24.83,70.29,5.96
2022-08-22,"-7,16527777","-34,81555555",4.6,1010.57,1171.15,23.7,85.5,5.68
2022-08-23,"-7,16527777","-34,81555555",30.6,1010.84,538.64,22.7,93.67,6.34
2022-08-24,"-7,16527777","-34,81555555",3.0,1011.19,1487.98,24.92,76.25,6.81
2022-08-25,"-7,16527777","-34,81555555",0.8,1011.91,1742.65,24.71,71.67,5.92
2022-08-26,"-7,16527777","-34,81555555",0.0,1011.84,1580.81,24.58,71.5,5.6
2022-08-27,"-7,16527777","-34,81555555",9.4,1010.68,864.91,23.36,86.96,4.84
2022-08-28,"-7,16527777","-34,81555555",0.4,1010.2,1679.85,24.94,79.0,4.56
2022-08-29,"-7,16527777","-34,81555555",0.0,1010.24,1569.96,25.08,75.17,5.52
2022-08-30,"-7,16527777","-34,81555555",0.0,1010.4,1784.25,24.95,71.5,7.43
2022-08-31,"-7,16527777","-34,81555555",0.0,1010.84,1610.53,24.46,71.0,6.5
2022-09-01,"-7,16527777","-34,81555555",0.0,1010.09,1483.75,24.51,74.42,6.24
2022-09-02,"-7,16527777","-34,81555555",4.8,1010.43,1556.51,25.16,76.62,5.55
2022-09-03,"-7,16527777","-34,81555555",0.2,1011.17,1447.89,25.17,74.25,5.47
2022-09-04,"-7,16527777","-34,81555555",8.4,1011.2,1235.98,24.59,79.83,5.81
2022-09-05,"-7,16527777","-34,81555555",20.0,1012.4,707.74,22.9,92.71,6.15
2022-09-06,"-7,16527777","-34,81555555",5.8,1012.53,1656.85,24.85,81.38,6.11
2022-09-07,"-7,16527777","-34,81555555",0.6,1012.05,1620.83,24.51,73.75,6.27
2022-09-08,"-7,16527777","-34,81555555",0.0,1010.62,1657.34,24.4,72.0,4.38
2022-09-09,"-7,16527777","-34,81555555",0.0,1010.81,1693.9,25.39,66.58,4.05
2022-09-10,"-7,16527777","-34,81555555",0.4,1011.38,1758.85,24.8,74.78,4.53
2022-09-11,"-7,16527777","-34,81555555",1.4,1010.74,1448.43,25.02,77.0,4.56
2022-09-12,"-7,16527777","-34,81555555",0.0,1009.99,1892.15,26.14,68.52,4.56
2022-09-13,"-7,16527777","-34,81555555",1.6,1009.07,1159.22,25.12,76.39,4.76
2022-09-14,"-7,16527777","-34,81555555",2.4,1009.79,1235.79,25.08,82.26,3.46
2022-09-15,"-7,16527777","-34,81555555",0.2,1010.16,1685.62,26.38,70.33,4.35
2022-09-16,"-7,16527777","-34,81555555",0.0,1010.18,1824.49,26.02,67.04,3.73
2022-09-17,"-7,16527777","-34,81555555",0.0,1009.3,1542.58,25.59,71.96,4.27
2022-09-18,"-7,16527777","-34,81555555",0.2,1008.98,1213.21,25.62,76.75,4.7
2022-09-19,"-7,16527777","-34,81555555",0.0,1009.08,1942.52,26.25,64.0,4.93
2022-09-20,"-7,16527777","-34,81555555",0.0,1008.86,1648.28,26.66,65.5,5.01
2022-09-21,"-7,16527777","-34,81555555",0.0,1008.47,1661.92,26.29,70.61,3.91
2022-09-22,"-7,16527777","-34,81555555",0.4,1008.56,1842.28,26.71,71.61,4.67
2022-09-23,"-7,16527777","-34,81555555",0.0,1008.53,1241.89,26.42,74.0,4.23
2022-09-24,"-7,16527777","-34,81555555",0.0,1008.67,1782.13,26.66,69.17,4.48
2022-09-25,"-7,16527777","-34,81555555",1.2,1009.32,1804.98,26.62,69.36,4.33
2022-09-26,"-7,16527777","-34,81555555",0.4,1009.92,1550.9,26.53,68.64,5.78
2022-09-27,"-7,16527777","-34,81555555",0.0,1009.99,1877.45,26.78,63.48,5.97
2022-09-28,"-7,16527777","-34,81555555",0.0,1009.15,1716.62,26.12,66.29,4.92
2022-09-29,"-7,16527777","-34,81555555",0.0,1008.97,1256.7,26.09,70.87,4.4
2022-09-30,"-7,16527777","-34,81555555",0.0,1009.44,1891.88,26.96,66.55,5.0
2022-10-01,"-7,16527777","-34,81555555",0.0,1010.03,1878.08,26.97,65.26,5.54
2022-10-02,"-7,16527777","-34,81555555",1.0,1010.49,1196.02,25.53,73.09,4.06
2022-10-03,"-7,16527777","-34,81555555",0.0,1010.13,1957.68,26.15,67.12,4.31
2022-10-04,"-7,16527777","-34,81555555",0.0,1009.08,1882.28,26.93,64.39,4.66
2022-10-05,"-7,16527777","-34,81555555",0.6,1008.45,1371.27,26.25,72.9,3.98
2022-10-06,"-7,16527777","-34,81555555",0.4,1008.73,1666.13,26.59,78.21,3.51
2022-10-07,"-7,16527777","-34,81555555",7.6,1008.17,1713.33,26.75,78.09,4.87
2022-10-08,"-7,16527777","-34,81555555",0.0,1007.12,1766.38,27.34,69.52,4.67
2022-10-09,"-7,16527777","-34,81555555",0.0,1008.07,1445.48,27.18,72.92,5.19
2022-10-10,"-7,16527777","-34,81555555",3.8,1009.26,1351.85,27.14,74.5,5.97
2022-10-11,"-7,16527777","-34,81555555",1.6,1010.1,1597.89,26.93,68.78,7.27
2022-10-12,"-7,16527777","-34,81555555",1.2,1008.2,1696.54,26.45,69.13,6.63
2022-10-13,"-7,16527777","-34,81555555",0.0,1008.77,1647.88,27.2,68.0,5.82
2022-10-14,"-7,16527777","-34,81555555",0.0,1009.94,1919.66,27.27,64.96,5.81
2022-10-15,"-7,16527777","-34,81555555",0.6,1009.68,1517.8,26.26,71.75,5.45
2022-10-16,"-7,16527777","-34,81555555",1.6,1008.29,1583.86,26.17,74.61,5.08
2022-10-17,"-7,16527777","-34,81555555",0.0,1008.35,1804.36,27.44,67.0,5.15
2022-10-18,"-7,16527777","-34,81555555",0.8,1010.13,1503.68,26.96,69.26,5.23
2022-10-19,"-7,16527777","-34,81555555",0.2,1010.64,1627.49,26.94,68.21,5.5
2022-10-20,"-7,16527777","-34,81555555",0.0,1008.65,1575.7,27.04,64.87,5.37
2022-10-21,"-7,16527777","-34,81555555",0.0,1007.38,1723.77,27.13,64.57,4.79
2022-10-22,"-7,16527777","-34,81555555",0.0,1007.88,1630.86,27.23,67.67,5.22
2022-10-23,"-7,16527777","-34,81555555",0.8,1008.94,1602.88,26.8,72.22,5.04
2022-10-24,"-7,16527777","-34,81555555",0.0,1008.31,1253.89,26.93,71.73,5.36
2022-10-25,"-7,16527777","-34,81555555",0.0,1006.93,1110.32,26.82,70.26,5.55
2022-10-26,"-7,16527777","-34,81555555",0.0,1007.3,1840.32,27.13,67.52,5.13
2022-10-27,"-7,16527777","-34,81555555",0.0,1008.39,1714.22,27.72,67.41,4.57
2022-10-28,"-7,16527777","-34,81555555",0.0,1008.64,1715.28,27.62,65.88,5.12
2022-10-29,"-7,16527777","-34,81555555",1.4,1007.55,1850.7,27.5,67.95,5.85
2022-10-30,"-7,16527777","-34,81555555",6.8,1006.5,1374.72,26.83,72.19,4.9
2022-10-31,"-7,16527777","-34,81555555",0.0,1007.05,1497.5,26.4,72.54,4.06
2022-11-01,"-7,16527777","-34,81555555",0.0,1007.96,1644.54,26.94,69.52,4.6
2022-11-02,"-7,16527777","-34,81555555",0.0,1008.0,1521.34,27.0,67.5,4.41
2022-11-03,"-7,16527777","-34,81555555",0.0,1007.27,1833.64,27.12,68.96,4.46
2022-11-04,"-7,16527777","-34,81555555",0.0,1006.77,1629.25,27.47,70.3,6.34
2022-11-05,"-7,16527777","-34,81555555",0.0,1007.59,1825.49,27.37,70.95,4.76
2022-11-06,"-7,16527777","-34,81555555",0.0,1007.82,1239.24,27.32,70.68,4.99
2022-11-07,"-7,16527777","-34,81555555",0.0,1008.29,1510.51,27.13,70.04,4.34
2022-11-08,"-7,16527777","-34,81555555",1.0,1009.02,1916.84,27.18,70.29,4.52
2022-11-09,"-7,16527777","-34,81555555",0.0,1009.65,1534.96,27.14,70.17,4.31
2022-11-10,"-7,16527777","-34,81555555",0.0,1008.47,1817.88,27.52,66.21,4.59
2022-11-11,"-7,16527777","-34,81555555",6.6,1007.24,1632.5,26.93,74.0,4.15
2022-11-12,"-7,16527777","-34,81555555",7.2,1006.33,1349.72,26.49,78.73,4.11
2022-11-13,"-7,16527777","-34,81555555",4.4,1007.1,1264.15,26.42,81.05,4.6
2022-11-14,"-7,16527777","-34,81555555",0.2,1008.21,1586.97,26.98,73.62,4.76
2022-11-15,"-7,16527777","-34,81555555",0.0,1009.6,1181.12,26.28,75.45,3.88
2022-11-16,"-7,16527777","-34,81555555",0.0,1007.73,1612.64,27.27,69.13,4.68
2022-11-17,"-7,16527777","-34,81555555",5.0,1006.9,1580.23,27.01,71.5,4.65
2022-11-18,"-7,16527777","-34,81555555",10.8,1006.84,1530.15,26.29,77.24,4.18
2022-11-19,"-7,16527777","-34,81555555",0.0,1008.18,1474.28,26.75,72.5,4.72
2022-11-20,"-7,16527777","-34,81555555",0.0,1007.55,1488.64,27.34,68.23,4.84
2022-11-21,"-7,16527777","-34,81555555",0.0,1006.89,1373.39,26.85,68.32,4.42
2022-11-22,"-7,16527777","-34,81555555",6.6,1007.09,978.1,25.22,78.29,3.96
2022-11-23,"-7,16527777","-34,81555555",0.0,1006.17,1804.41,27.25,69.11,4.41
2022-11-24,"-7,16527777","-34,81555555",0.0,1006.02,1745.73,27.15,70.27,4.42
2022-11-25,"-7,16527777","-34,81555555",0.0,1006.76,1862.49,27.68,68.91,5.37
2022-11-26,"-7,16527777","-34,81555555",0.0,1007.53,1688.27,27.68,70.5,4.87
2022-11-27,"-7,16527777","-34,81555555",0.0,1007.01,1791.45,27.47,70.39,5.1
2022-11-28,"-7,16527777","-34,81555555",0.0,1004.05,1658.64,27.3,69.62,5.52
2022-11-29,"-7,16527777","-34,81555555",0.0,1002.47,1477.14,27.23,68.21,5.86
2022-11-30,"-7,16527777","-34,81555555",0.0,1003.85,1201.13,27.14,67.62,4.58
2022-12-01,"-7,16527777","-34,81555555",0.0,1005.7,1297.99,27.46,68.0,4.78
2022-12-02,"-7,16527777","-34,81555555",0.6,1006.52,1772.55,27.66,65.29,5.38
2022-12-03,"-7,16527777","-34,81555555",7.8,1005.64,1612.97,26.7,75.95,5.66
2022-12-04,"-7,16527777","-34,81555555",4.8,1004.83,1852.31,27.29,70.74,5.53
2022-12-05,"-7,16527777","-34,81555555",7.6,1006.74,1346.99,26.31,76.21,4.85
2022-12-06,"-7,16527777","-34,81555555",0.0,1008.8,1866.13,27.44,67.95,4.87
2022-12-07,"-7,16527777","-34,81555555",1.2,1007.75,1706.36,27.71,70.0,4.49
2022-12-08,"-7,16527777","-34,81555555",0.0,1005.81,1730.78,27.38,70.09,3.95
2022-12-09,"-7,16527777","-34,81555555",0.0,1006.98,1817.79,27.53,71.14,4.56
2022-12-10,"-7,16527777","-34,81555555",0.0,1008.0,1631.55,27.61,70.95,4.24
2022-12-11,"-7,16527777","-34,81555555",0.0,1007.87,1661.95,28.24,69.09,4.36
2022-12-12,"-7,16527777","-34,81555555",0.0,1006.88,1708.88,27.53,70.95,4.23
2022-12-13,"-7,16527777","-34,81555555",0.0,1006.59,1987.46,27.56,70.21,4.68
2022-12-14,"-7,16527777","-34,81555555",0.0,1006.57,1910.05,27.76,70.33,5.14
2022-12-15,"-7,16527777","-34,81555555",0.0,1006.68,1746.48,27.94,68.52,5.35
2022-12-16,"-7,16527777","-34,81555555",0.0,1005.61,1542.28,27.75,68.14,4.86
2022-12-17,"-7,16527777","-34,81555555",0.0,1004.94,1993.08,27.45,66.05,4.65
2022-12-18,"-7,16527777","-34,81555555",0.0,1006.43,1930.15,27.44,65.08,4.85
2022-12-19,"-7,16527777","-34,81555555",0.0,1007.16,1942.61,27.4,66.61,4.65
2022-12-20,"-7,16527777","-34,81555555",0.0,1007.0,1755.98,27.62,66.88,4.88
2022-12-21,"-7,16527777","-34,81555555",0.2,1006.53,1639.97,27.88,68.08,4.91
2022-12-22,"-7,16527777","-34,81555555",0.8,1005.84,1599.77,27.59,70.76,5.29
2022-12-23,"-7,16527777","-34,81555555",0.0,1006.42,1751.59,27.9,69.91,5.25
2022-12-24,"-7,16527777","-34,81555555",0.4,1007.43,1498.54,27.6,70.65,5.56
2022-12-25,"-7,16527777","-34,81555555",3.8,1007.65,1354.04,27.1,71.38,5.26
2022-12-26,"-7,16527777","-34,81555555",0.0,1007.17,1696.76,27.85,65.96,4.54
2022-12-27,"-7,16527777","-34,81555555",0.0,1007.91,1564.91,27.85,67.88,4.34
2022-12-28,"-7,16527777","-34,81555555",1.0,1008.34,1579.91,27.82,70.79,5.28
2022-12-29,"-7,16527777","-34,81555555",0.0,1008.78,1660.3,28.58,65.59,4.79
2022-12-30,"-7,16527777","-34,81555555",0.0,1008.28,1535.28,28.5,65.23,5.45
2022-12-31,"-7,16527777","-34,81555555",17.6,1007.96,1475.95,26.99,74.17,5.62
2022-01-01,"-15,78944444","-47,92583332",25.8,883.64,691.73,19.32,91.33,6.59
2022-01-02,"-15,78944444","-47,92583332",3.8,884.74,1144.53,19.97,88.25,6.45
2022-01-03,"-15,78944444","-47,92583332",12.2,884.82,1474.74,21.17,82.75,5.62
2022-01-04,"-15,78944444","-47,92583332",3.2,883.65,1367.91,20.92,84.42,5.91
2022-01-05,"-15,78944444","-47,92583332",0.0,883.42,1886.39,22.14,76.21,5.88
2022-01-06,"-15,78944444","-47,92583332",3.6,883.45,1496.36,21.19,83.29,6.86
2022-01-07,"-15,78944444","-47,92583332",16.8,883.69,559.27,19.77,91.33,6.68
2022-01-08,"-15,78944444","-47,92583332",17.2,883.65,925.22,19.77,91.5,6.58
2022-01-09,"-15,78944444","-47,92583332",11.6,884.11,515.86,19.33,92.46,8.32
2022-01-10,"-15,78944444","-47,92583332",3.8,884.23,863.19,19.75,89.88,6.98
2022-01-11,"-15,78944444","-47,92583332",20.6,884.47,810.69,19.12,91.5,6.36
2022-01-12,"-15,78944444","-47,92583332",3.8,886.17,1072.41,19.53,88.17,5.43
2022-01-13,"-15,78944444","-47,92583332",0.2,888.53,1401.17,20.45,82.08,5.5
2022-01-14,"-15,78944444","-47,92583332",0.0,889.92,2051.94,22.5,73.5,4.72
2022-01-15,"-15,78944444","-47,92583332",0.0,889.69,2396.19,22.82,54.96,6.21
2022-01-16,"-15,78944444","-47,92583332",0.0,888.0,1991.39,22.87,56.83,4.84
2022-01-17,"-15,78944444","-47,92583332",0.0,887.3,1995.84,23.13,64.38,5.14
2022-01-18,"-15,78944444","-47,92583332",0.0,887.72,1934.91,23.32,63.12,4.76
2022-01-19,"-15,78944444","-47,92583332",2.0,888.88,2030.78,23.0,67.04,4.73
2022-01-20,"-15,78944444","-47,92583332",0.0,888.27,2363.38,23.64,56.58,4.66
2022-01-21,"-15,78944444","-47,92583332",5.0,886.9,1547.15,22.08,65.46,4.59
2022-01-22,"-15,78944444","-47,92583332",0.0,886.34,2048.15,22.33,72.58,4.04
2022-01-23,"-15,78944444","-47,92583332",0.0,885.85,2316.52,24.3,60.42,5.58
2022-01-24,"-15,78944444","-47,92583332",0.0,885.49,2101.15,24.58,59.96,4.77
2022-01-25,"-15,78944444","-47,92583332",0.0,885.44,1353.88,22.45,69.21,4.82
2022-01-26,"-15,78944444","-47,92583332",0.0,885.91,1279.41,20.47,77.62,4.3
2022-01-27,"-15,78944444","-47,92583332",1.2,885.42,1506.84,20.52,79.17,4.75
2022-01-28,"-15,78944444","-47,92583332",2.0,884.24,1758.85,20.69,76.42,5.95
2022-01-29,"-15,78944444","-47,92583332",0.0,884.22,1878.12,21.54,73.71,7.08
2022-01-30,"-15,78944444","-47,92583332",0.0,885.38,1744.69,21.68,75.04,7.03
2022-01-31,"-15,78944444","-47,92583332",0.8,886.02,1350.84,20.78,79.17,5.79
2022-02-01,"-15,78944444","-47,92583332",0.0,886.22,1847.65,21.65,72.96,6.2
2022-02-02,"-15,78944444","-47,92583332",0.0,887.0,1298.67,21.98,77.96,3.73
2022-02-03,"-15,78944444","-47,92583332",49.0,887.25,1364.25,21.23,78.62,4.53
2022-02-04,"-15,78944444","-47,92583332",13.4,886.87,1175.94,21.39,82.38,4.4
2022-02-05,"-15,78944444","-47,92583332",0.2,885.62,1332.84,22.24,80.04,2.94
2022-02-06,"-15,78944444","-47,92583332",12.4,886.36,980.33,20.12,83.33,5.98
2022-02-07,"-15,78944444","-47,92583332",0.0,885.92,1108.51,21.15,80.58,4.11
2022-02-08,"-15,78944444","-47,92583332",10.6,885.21,972.08,20.55,85.21,3.85
2022-02-09,"-15,78944444","-47,92583332",4.6,884.19,1727.55,21.43,77.38,5.58
2022-02-10,"-15,78944444","-47,92583332",0.6,884.46,1396.37,20.36,81.5,7.85
2022-02-11,"-15,78944444","-47,92583332",6.0,884.58,1167.44,21.07,78.33,5.55
2022-02-12,"-15,78944444","-47,92583332",0.2,884.47,1296.81,21.28,75.67,4.9
2022-02-13,"-15,78944444","-47,92583332",12.2,885.04,1195.18,20.51,84.0,5.38
2022-02-14,"-15,78944444","-47,92583332",0.0,885.33,1525.47,21.6,76.5,4.62
2022-02-15,"-15,78944444","-47,92583332",9.2,886.34,1198.16,20.89,83.12,4.35
2022-02-16,"-15,78944444","-47,92583332",12.2,886.8,1114.28,21.24,82.42,4.14
2022-02-17,"-15,78944444","-47,92583332",58.8,886.48,855.78,19.68,87.92,4.66
2022-02-18,"-15,78944444","-47,92583332",0.2,883.81,1393.81,20.49,81.67,4.82
2022-02-19,"-15,78944444","-47,92583332",6.2,884.27,724.72,19.43,88.71,5.45
2022-02-20,"-15,78944444","-47,92583332",12.0,886.81,1221.8,19.67,82.21,4.11
2022-02-21,"-15,78944444","-47,92583332",27.2,888.01,1267.75,20.65,84.58,3.87
2022-02-22,"-15,78944444","-47,92583332",0.8,887.73,1750.83,21.15,78.46,5.28
2022-02-23,"-15,78944444","-47,92583332",0.0,886.07,1574.67,22.45,71.54,4.6
2022-02-24,"-15,78944444","-47,92583332",0.0,886.96,1417.3,21.14,79.79,3.85
2022-02-25,"-15,78944444","-47,92583332",0.0,887.86,1890.22,22.8,72.54,4.62
2022-02-26,"-15,78944444","-47,92583332",0.0,888.03,1828.48,23.29,70.75,6.32
2022-02-27,"-15,78944444","-47,92583332",0.0,886.78,1991.88,23.73,62.83,5.84
