Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-02-28,"-15,78944444","-47,92583332",0.0,886.09,1973.43,23.71,60.0,5.68
2022-03-01,"-15,78944444","-47,92583332",0.0,886.33,1861.22,23.44,62.12,5.53
2022-03-02,"-15,78944444","-47,92583332",52.2,887.08,1262.22,21.1,73.42,7.27
2022-03-03,"-15,78944444","-47,92583332",0.2,887.29,1187.6,19.94,79.29,3.9
2022-03-04,"-15,78944444","-47,92583332",1.6,886.63,1439.02,20.35,79.75,4.66
2022-03-05,"-15,78944444","-47,92583332",0.0,885.94,1775.66,21.52,73.71,4.83
2022-03-06,"-15,78944444","-47,92583332",1.2,886.1,1408.02,21.72,69.79,6.55
2022-03-07,"-15,78944444","-47,92583332",1.8,885.7,1800.75,21.85,73.62,5.21
2022-03-08,"-15,78944444","-47,92583332",0.0,886.27,1794.28,21.95,73.25,4.92
2022-03-09,"-15,78944444","-47,92583332",0.0,886.14,2154.26,22.22,60.12,4.59
2022-03-10,"-15,78944444","-47,92583332",0.0,886.15,1632.95,22.98,61.96,4.3
2022-03-11,"-15,78944444","-47,92583332",9.8,886.0,1802.95,22.8,69.96,4.76
2022-03-12,"-15,78944444","-47,92583332",15.0,886.03,1286.42,21.18,81.67,4.38
2022-03-13,"-15,78944444","-47,92583332",0.4,886.91,1165.06,21.14,83.04,3.85
2022-03-14,"-15,78944444","-47,92583332",2.8,885.55,1015.22,21.23,82.79,3.35
2022-03-15,"-15,78944444","-47,92583332",27.6,885.6,1093.36,20.83,83.88,3.42
2022-03-16,"-15,78944444","-47,92583332",2.0,885.76,1387.78,22.0,79.0,4.39
2022-03-17,"-15,78944444","-47,92583332",0.0,887.18,1931.52,22.61,71.25,5.75
2022-03-18,"-15,78944444","-47,92583332",7.0,887.77,1438.58,21.92,79.21,4.18
2022-03-19,"-15,78944444","-47,92583332",0.0,886.88,2051.13,22.35,70.88,4.06
2022-03-20,"-15,78944444","-47,92583332",0.0,886.24,2031.78,22.81,59.25,4.2
2022-03-21,"-15,78944444","-47,92583332",0.0,886.28,1921.48,21.98,65.92,5.04
2022-03-22,"-15,78944444","-47,92583332",0.0,887.1,1564.15,21.97,69.0,7.0
2022-03-23,"-15,78944444","-47,92583332",0.0,887.29,1502.05,21.72,71.54,6.45
2022-03-24,"-15,78944444","-47,92583332",0.0,886.81,1444.68,22.42,70.33,4.92
2022-03-25,"-15,78944444","-47,92583332",0.0,886.34,1482.28,22.37,71.21,4.0
2022-03-26,"-15,78944444","-47,92583332",0.0,885.33,1752.78,22.95,68.88,4.31
2022-03-27,"-15,78944444","-47,92583332",0.0,886.05,1704.28,23.36,65.79,3.94
2022-03-28,"-15,78944444","-47,92583332",0.0,887.14,1737.2,23.54,64.54,4.74
2022-03-29,"-15,78944444","-47,92583332",0.0,886.66,1932.4,24.12,57.21,6.38
2022-03-30,"-15,78944444","-47,92583332",0.0,885.68,1593.62,23.4,59.33,4.52
2022-03-31,"-15,78944444","-47,92583332",0.0,885.79,1889.62,22.97,62.0,4.12
2022-04-01,"-15,78944444","-47,92583332",0.0,887.35,1607.26,22.5,60.33,3.79
2022-04-02,"-15,78944444","-47,92583332",0.0,888.24,1916.45,23.13,56.21,5.69
2022-04-03,"-15,78944444","-47,92583332",0.0,887.52,1911.21,23.13,55.79,6.14
2022-04-04,"-15,78944444","-47,92583332",0.0,887.39,1827.97,23.23,53.92,5.63
2022-04-05,"-15,78944444","-47,92583332",0.0,887.37,1905.14,23.25,51.71,5.02
2022-04-06,"-15,78944444","-47,92583332",0.0,886.7,1570.72,22.67,62.21,3.86
2022-04-07,"-15,78944444","-47,92583332",0.0,886.19,1693.75,23.65,60.71,4.3
2022-04-08,"-15,78944444","-47,92583332",1.0,887.23,1470.6,22.06,73.92,4.08
2022-04-09,"-15,78944444","-47,92583332",0.0,887.05,1813.52,23.36,67.83,3.46
2022-04-10,"-15,78944444","-47,92583332",0.0,885.61,1321.78,23.55,69.71,4.66
2022-04-11,"-15,78944444","-47,92583332",0.0,885.12,1099.83,22.03,76.25,4.1
2022-04-12,"-15,78944444","-47,92583332",0.0,885.71,1200.16,22.29,77.38,4.22
2022-04-13,"-15,78944444","-47,92583332",20.8,885.36,1015.96,21.1,82.46,3.58
2022-04-14,"-15,78944444","-47,92583332",0.2,884.65,1459.4,22.5,75.46,3.86
2022-04-15,"-15,78944444","-47,92583332",0.0,884.8,1268.09,22.2,73.88,4.76
2022-04-16,"-15,78944444","-47,92583332",0.0,885.85,1844.21,22.05,65.38,4.9
2022-04-17,"-15,78944444","-47,92583332",0.0,886.63,1429.85,21.43,67.21,4.82
2022-04-18,"-15,78944444","-47,92583332",0.0,887.21,1705.09,21.65,71.83,5.22
2022-04-19,"-15,78944444","-47,92583332",0.0,887.78,1706.37,21.64,65.83,5.64
2022-04-20,"-15,78944444","-47,92583332",0.0,887.8,1877.78,21.82,57.17,5.32
2022-04-21,"-15,78944444","-47,92583332",0.0,887.12,1707.54,21.44,56.04,4.68
2022-04-22,"-15,78944444","-47,92583332",0.0,885.56,1679.63,22.35,55.29,4.22
2022-04-23,"-15,78944444","-47,92583332",1.4,886.45,1457.68,21.17,67.79,3.84
2022-04-24,"-15,78944444","-47,92583332",0.0,888.03,1634.17,21.74,70.42,4.19
2022-04-25,"-15,78944444","-47,92583332",0.0,888.21,1915.43,23.7,57.29,6.85
2022-04-26,"-15,78944444","-47,92583332",0.0,888.16,1779.24,22.52,61.5,6.95
2022-04-27,"-15,78944444","-47,92583332",0.0,887.44,1834.12,22.23,62.25,6.33
2022-04-28,"-15,78944444","-47,92583332",0.0,888.95,1868.81,21.76,64.67,5.79
2022-04-29,"-15,78944444","-47,92583332",0.0,888.8,1616.23,22.14,62.17,6.1
2022-04-30,"-15,78944444","-47,92583332",0.0,888.49,1913.3,21.74,55.25,5.98
2022-05-01,"-15,78944444","-47,92583332",0.0,887.83,1616.17,20.48,58.67,4.55
2022-05-02,"-15,78944444","-47,92583332",0.0,887.93,1558.46,22.17,53.58,4.33
2022-05-03,"-15,78944444","-47,92583332",0.0,887.57,1576.96,22.69,55.96,4.3
2022-05-04,"-15,78944444","-47,92583332",0.0,887.16,1404.11,21.89,66.62,4.62
2022-05-05,"-15,78944444","-47,92583332",0.0,887.82,1137.88,21.91,75.17,4.0
2022-05-06,"-15,78944444","-47,92583332",14.4,889.2,1198.29,21.1,78.25,4.23
2022-05-07,"-15,78944444","-47,92583332",0.2,889.43,1439.07,22.04,74.29,4.51
2022-05-08,"-15,78944444","-47,92583332",0.0,889.05,1518.99,22.39,65.83,6.13
2022-05-09,"-15,78944444","-47,92583332",0.0,889.3,1644.79,21.56,63.33,5.71
2022-05-10,"-15,78944444","-47,92583332",0.0,888.47,1689.92,20.61,60.54,5.31
2022-05-11,"-15,78944444","-47,92583332",0.0,887.8,1290.95,19.52,63.38,3.41
2022-05-12,"-15,78944444","-47,92583332",0.0,887.41,1270.58,20.44,67.17,3.16
2022-05-13,"-15,78944444","-47,92583332",0.0,887.97,1496.59,21.72,62.42,3.66
2022-05-14,"-15,78944444","-47,92583332",0.0,887.97,1521.77,21.99,59.96,5.12
2022-05-15,"-15,78944444","-47,92583332",0.0,887.0,1271.71,21.9,63.79,4.43
2022-05-16,"-15,78944444","-47,92583332",0.0,887.92,1239.31,21.05,75.08,4.02
2022-05-17,"-15,78944444","-47,92583332",0.0,888.18,1423.64,19.56,78.08,5.15
2022-05-18,"-15,78944444","-47,92583332",0.0,887.9,1622.93,13.6,57.29,7.08
2022-05-19,"-15,78944444","-47,92583332",0.0,886.84,1785.9,11.31,55.79,5.79
2022-05-20,"-15,78944444","-47,92583332",0.0,889.05,1638.14,13.23,56.96,4.28
2022-05-21,"-15,78944444","-47,92583332",0.0,890.48,1750.06,16.43,47.67,4.62
2022-05-22,"-15,78944444","-47,92583332",0.0,890.5,1718.58,16.69,55.88,4.62
2022-05-23,"-15,78944444","-47,92583332",0.0,889.82,1454.47,18.79,61.5,4.05
2022-05-24,"-15,78944444","-47,92583332",0.0,890.41,1564.36,20.05,56.71,5.94
2022-05-25,"-15,78944444","-47,92583332",0.0,891.71,1692.25,18.4,59.75,7.0
2022-05-26,"-15,78944444","-47,92583332",0.0,891.74,1660.84,18.51,63.08,5.79
2022-05-27,"-15,78944444","-47,92583332",0.0,890.66,1506.39,19.21,64.42,5.96
2022-05-28,"-15,78944444","-47,92583332",0.0,889.16,1559.38,19.15,57.08,5.17
2022-05-29,"-15,78944444","-47,92583332",0.0,887.75,1642.8,18.95,50.29,4.01
2022-05-30,"-15,78944444","-47,92583332",0.0,887.14,1600.56,19.91,50.17,3.09
2022-05-31,"-15,78944444","-47,92583332",0.0,886.99,1601.42,20.03,48.5,3.62
2022-06-01,"-15,78944444","-47,92583332",0.0,886.86,1625.49,20.42,48.92,4.6
2022-06-02,"-15,78944444","-47,92583332",0.0,887.55,1572.9,20.73,51.96,3.75
2022-06-03,"-15,78944444","-47,92583332",0.0,888.66,1582.82,20.14,54.17,4.12
2022-06-04,"-15,78944444","-47,92583332",0.0,888.6,1581.33,19.47,58.25,4.69
2022-06-05,"-15,78944444","-47,92583332",0.0,889.46,1401.09,19.53,66.25,6.03
2022-06-06,"-15,78944444","-47,92583332",0.0,888.59,1607.55,19.03,60.0,5.35
2022-06-07,"-15,78944444","-47,92583332",0.0,887.67,1567.28,18.95,58.29,3.33
2022-06-08,"-15,78944444","-47,92583332",0.0,886.89,1564.12,19.73,55.83,3.07
2022-06-09,"-15,78944444","-47,92583332",0.0,887.44,1567.57,20.81,49.29,3.85
2022-06-10,"-15,78944444","-47,92583332",0.0,887.83,1386.92,20.1,53.38,3.25
2022-06-11,"-15,78944444","-47,92583332",0.0,888.05,1416.6,19.29,71.17,5.35
2022-06-12,"-15,78944444","-47,92583332",0.0,888.42,1005.12,19.35,72.12,3.9
2022-06-13,"-15,78944444","-47,92583332",0.0,889.25,1311.94,19.03,68.83,4.4
2022-06-14,"-15,78944444","-47,92583332",0.0,888.96,1388.43,20.26,55.04,5.32
2022-06-15,"-15,78944444","-47,92583332",0.0,889.88,1311.84,20.19,68.88,5.5
2022-06-16,"-15,78944444","-47,92583332",0.0,889.45,1564.48,20.37,59.25,5.34
2022-06-17,"-15,78944444","-47,92583332",0.0,887.63,1585.66,19.0,54.54,3.64
2022-06-18,"-15,78944444","-47,92583332",0.0,888.6,1514.63,19.67,51.71,3.68
2022-06-19,"-15,78944444","-47,92583332",0.0,889.41,1554.07,19.67,54.96,4.69
2022-06-20,"-15,78944444","-47,92583332",0.0,889.95,1564.52,19.83,53.58,5.65
2022-06-21,"-15,78944444","-47,92583332",0.0,889.66,1589.72,19.8,57.71,6.62
2022-06-22,"-15,78944444","-47,92583332",0.0,889.04,1589.49,19.53,56.17,5.19
2022-06-23,"-15,78944444","-47,92583332",0.0,889.72,1538.98,19.72,56.42,4.9
2022-06-24,"-15,78944444","-47,92583332",0.0,889.93,1576.97,20.0,54.17,4.64
2022-06-25,"-15,78944444","-47,92583332",0.0,889.72,1610.8,19.57,50.67,5.22
2022-06-26,"-15,78944444","-47,92583332",0.0,888.58,1587.35,17.87,55.08,3.93
2022-06-27,"-15,78944444","-47,92583332",0.0,889.16,1596.12,19.26,55.75,5.55
2022-06-28,"-15,78944444","-47,92583332",0.0,889.62,1586.52,18.35,57.42,5.37
2022-06-29,"-15,78944444","-47,92583332",0.0,889.92,1408.62,17.82,60.0,3.34
2022-06-30,"-15,78944444","-47,92583332",0.0,888.81,1567.26,18.68,53.88,3.28
2022-07-01,"-15,78944444","-47,92583332",0.0,888.98,1585.18,19.23,49.54,4.87
2022-07-02,"-15,78944444","-47,92583332",0.0,890.68,1592.77,19.58,53.29,5.29
2022-07-03,"-15,78944444","-47,92583332",0.0,892.43,1628.63,19.11,58.62,6.42
2022-07-04,"-15,78944444","-47,92583332",0.0,891.63,1635.83,18.09,54.29,7.75
2022-07-05,"-15,78944444","-47,92583332",0.0,890.36,1597.25,18.4,53.54,6.09
2022-07-06,"-15,78944444","-47,92583332",0.0,889.84,1625.84,19.03,52.71,5.35
2022-07-07,"-15,78944444","-47,92583332",0.0,890.16,1447.11,18.69,58.54,4.48
2022-07-08,"-15,78944444","-47,92583332",0.0,891.86,1588.49,19.78,56.42,4.78
2022-07-09,"-15,78944444","-47,92583332",0.0,891.68,1613.91,19.03,56.04,6.13
2022-07-10,"-15,78944444","-47,92583332",0.0,890.39,1580.12,19.0,54.67,6.79
2022-07-11,"-15,78944444","-47,92583332",0.0,888.69,1578.7,18.47,55.62,5.98
2022-07-12,"-15,78944444","-47,92583332",0.0,889.51,1436.11,18.35,54.79,3.89
2022-07-13,"-15,78944444","-47,92583332",0.0,889.58,1624.48,19.71,45.38,4.66
2022-07-14,"-15,78944444","-47,92583332",0.0,889.27,1553.45,20.2,49.21,5.75
2022-07-15,"-15,78944444","-47,92583332",0.0,888.94,1601.28,19.6,53.67,4.54
2022-07-16,"-15,78944444","-47,92583332",0.0,888.66,1622.31,20.93,46.21,4.37
2022-07-17,"-15,78944444","-47,92583332",0.0,890.29,1432.34,19.32,51.04,4.31
2022-07-18,"-15,78944444","-47,92583332",0.0,890.98,1692.39,20.05,46.33,7.12
2022-07-19,"-15,78944444","-47,92583332",0.0,891.25,1499.08,19.65,54.62,6.52
2022-07-20,"-15,78944444","-47,92583332",0.0,889.69,1648.22,18.34,58.71,5.46
2022-07-21,"-15,78944444","-47,92583332",0.0,888.96,1664.08,19.47,53.62,6.03
2022-07-22,"-15,78944444","-47,92583332",0.0,888.98,1660.26,19.43,51.12,5.7
2022-07-23,"-15,78944444","-47,92583332",0.0,889.12,1659.5,18.65,52.79,4.54
2022-07-24,"-15,78944444","-47,92583332",0.0,889.32,1684.91,20.32,47.88,5.44
2022-07-25,"-15,78944444","-47,92583332",0.0,889.83,1687.37,20.03,52.17,5.41
2022-07-26,"-15,78944444","-47,92583332",0.0,890.17,1716.62,19.35,52.62,5.84
2022-07-27,"-15,78944444","-47,92583332",0.0,890.08,1711.42,18.71,51.21,6.04
2022-07-28,"-15,78944444","-47,92583332",0.0,888.41,1714.22,19.42,49.46,4.45
2022-07-29,"-15,78944444","-47,92583332",0.0,887.93,1668.48,19.61,43.75,3.88
2022-07-30,"-15,78944444","-47,92583332",0.0,887.63,1536.81,20.32,39.21,3.76
2022-07-31,"-15,78944444","-47,92583332",0.0,888.7,1643.42,21.02,43.0,4.0
2022-08-01,"-15,78944444","-47,92583332",0.0,888.35,1454.75,21.59,41.58,4.41
2022-08-02,"-15,78944444","-47,92583332",0.0,888.18,1575.43,22.39,42.33,5.8
2022-08-03,"-15,78944444","-47,92583332",0.0,888.3,1700.48,22.21,41.17,5.77
2022-08-04,"-15,78944444","-47,92583332",0.0,887.84,1709.91,21.59,40.75,5.11
2022-08-05,"-15,78944444","-47,92583332",0.0,887.54,1521.68,20.5,44.21,3.28
2022-08-06,"-15,78944444","-47,92583332",0.0,887.2,1699.21,22.06,35.88,3.78
2022-08-07,"-15,78944444","-47,92583332",0.0,887.28,1686.09,22.3,34.54,4.05
2022-08-08,"-15,78944444","-47,92583332",0.0,887.35,1420.35,23.58,36.92,4.13
2022-08-09,"-15,78944444","-47,92583332",0.0,888.64,1340.61,22.36,49.0,5.4
2022-08-10,"-15,78944444","-47,92583332",0.0,888.82,1273.17,20.98,55.92,6.5
2022-08-11,"-15,78944444","-47,92583332",0.0,888.59,1433.17,16.8,50.62,5.74
2022-08-12,"-15,78944444","-47,92583332",0.0,889.87,1701.94,19.35,41.33,4.45
2022-08-13,"-15,78944444","-47,92583332",0.0,890.83,1499.7,20.76,47.75,5.26
2022-08-14,"-15,78944444","-47,92583332",0.0,890.39,1661.45,21.32,48.88,6.38
2022-08-15,"-15,78944444","-47,92583332",0.0,888.41,1657.36,21.03,40.58,5.79
2022-08-16,"-15,78944444","-47,92583332",0.0,888.32,1036.66,21.52,40.62,3.84
2022-08-17,"-15,78944444","-47,92583332",0.0,887.38,1670.07,22.82,36.71,5.08
2022-08-18,"-15,78944444","-47,92583332",0.0,887.3,1691.86,23.14,34.0,4.98
2022-08-19,"-15,78944444","-47,92583332",0.0,889.81,1639.49,21.48,49.04,5.48
2022-08-20,"-15,78944444","-47,92583332",0.0,890.26,1692.48,20.23,52.04,8.07
2022-08-21,"-15,78944444","-47,92583332",0.0,891.36,1727.77,19.17,50.42,8.59
2022-08-22,"-15,78944444","-47,92583332",0.0,890.69,1741.96,19.2,49.5,7.65
2022-08-23,"-15,78944444","-47,92583332",0.0,890.48,1755.7,19.57,45.04,6.71
2022-08-24,"-15,78944444","-47,92583332",0.0,890.61,1644.92,20.4,42.54,5.48
2022-08-25,"-15,78944444","-47,92583332",0.0,890.23,1719.0,20.85,38.38,5.97
2022-08-26,"-15,78944444","-47,92583332",0.0,889.95,1601.75,21.21,40.71,5.95
2022-08-27,"-15,78944444","-47,92583332",0.0,888.75,1843.92,21.5,41.54,6.26
2022-08-28,"-15,78944444","-47,92583332",0.0,889.21,1749.99,21.85,40.79,5.48
2022-08-29,"-15,78944444","-47,92583332",0.0,888.96,1903.53,22.44,37.21,5.65
2022-08-30,"-15,78944444","-47,92583332",0.0,889.6,1816.7,21.85,39.25,6.61
2022-08-31,"-15,78944444","-47,92583332",0.0,890.25,1861.97,19.58,54.58,7.93
2022-09-01,"-15,78944444","-47,92583332",0.0,889.15,1959.61,18.84,45.54,7.65
2022-09-02,"-15,78944444","-47,92583332",0.0,889.1,1986.49,20.06,39.29,6.05
2022-09-03,"-15,78944444","-47,92583332",0.0,889.34,1988.75,21.68,34.58,4.93
2022-09-04,"-15,78944444","-47,92583332",0.0,888.86,1897.93,23.42,25.12,5.14
2022-09-05,"-15,78944444","-47,92583332",0.0,889.98,1960.35,23.89,26.42,6.41
2022-09-06,"-15,78944444","-47,92583332",0.0,891.42,1892.76,22.16,46.83,8.08
2022-09-07,"-15,78944444","-47,92583332",0.0,889.75,1548.43,21.09,50.58,7.21
2022-09-08,"-15,78944444","-47,92583332",0.0,888.45,1892.53,22.29,41.54,5.53
2022-09-09,"-15,78944444","-47,92583332",0.0,888.95,1972.28,22.73,37.71,5.12
2022-09-10,"-15,78944444","-47,92583332",0.0,889.35,2013.49,23.01,31.12,4.93
2022-09-11,"-15,78944444","-47,92583332",0.0,887.93,1949.75,25.0,25.67,5.23
2022-09-12,"-15,78944444","-47,92583332",0.0,886.59,1927.57,25.6,22.75,5.65
2022-09-13,"-15,78944444","-47,92583332",0.0,885.58,1870.55,26.47,21.21,5.24
2022-09-14,"-15,78944444","-47,92583332",0.0,886.55,1560.58,25.99,22.42,4.77
2022-09-15,"-15,78944444","-47,92583332",0.0,887.36,1660.89,24.13,42.29,5.12
2022-09-16,"-15,78944444","-47,92583332",0.0,887.15,1606.65,24.55,48.54,5.18
2022-09-17,"-15,78944444","-47,92583332",1.4,886.1,1591.87,23.54,56.54,6.33
2022-09-18,"-15,78944444","-47,92583332",5.0,886.18,1621.06,21.83,68.0,6.26
2022-09-19,"-15,78944444","-47,92583332",10.4,886.58,749.92,21.42,70.62,3.84
2022-09-20,"-15,78944444","-47,92583332",0.0,885.62,963.37,23.0,62.92,3.63
2022-09-21,"-15,78944444","-47,92583332",8.6,884.97,1408.26,22.93,68.17,4.73
2022-09-22,"-15,78944444","-47,92583332",15.0,885.55,583.38,21.07,75.83,6.91
2022-09-23,"-15,78944444","-47,92583332",0.0,886.92,865.59,20.22,80.42,3.72
2022-09-24,"-15,78944444","-47,92583332",0.0,887.11,1677.8,21.86,72.71,4.73
2022-09-25,"-15,78944444","-47,92583332",0.0,887.57,998.43,21.62,71.83,6.08
2022-09-26,"-15,78944444","-47,92583332",0.0,887.68,1915.35,22.65,64.83,6.04
2022-09-27,"-15,78944444","-47,92583332",0.0,888.05,1729.42,23.83,48.75,3.93
2022-09-28,"-15,78944444","-47,92583332",0.0,886.58,1705.41,23.42,58.79,4.9
2022-09-29,"-15,78944444","-47,92583332",0.0,886.61,1727.21,24.08,55.83,4.9
2022-09-30,"-15,78944444","-47,92583332",0.0,887.35,2095.2,24.76,53.21,6.45
2022-10-01,"-15,78944444","-47,92583332",0.0,888.36,1941.04,23.88,57.71,6.84
2022-10-02,"-15,78944444","-47,92583332",0.0,888.31,773.84,22.89,61.67,4.45
2022-10-03,"-15,78944444","-47,92583332",0.0,887.38,1184.41,22.86,58.46,4.64
2022-10-04,"-15,78944444","-47,92583332",0.0,885.88,958.4,23.43,57.67,3.63
2022-10-05,"-15,78944444","-47,92583332",0.0,886.32,1088.79,22.45,63.96,5.92
2022-10-06,"-15,78944444","-47,92583332",0.0,885.55,1462.21,23.86,55.21,5.93
2022-10-07,"-15,78944444","-47,92583332",0.0,886.22,789.97,22.19,62.38,5.87
2022-10-08,"-15,78944444","-47,92583332",0.0,885.37,1808.54,23.15,58.75,4.88
2022-10-09,"-15,78944444","-47,92583332",0.2,886.84,1764.69,22.89,62.62,6.1
2022-10-10,"-15,78944444","-47,92583332",0.0,888.1,1861.74,24.39,51.58,6.81
2022-10-11,"-15,78944444","-47,92583332",0.0,888.7,1919.65,26.09,33.54,7.39
2022-10-12,"-15,78944444","-47,92583332",0.0,887.36,1883.45,26.1,27.75,6.89
2022-10-13,"-15,78944444","-47,92583332",0.0,887.5,1919.31,24.72,29.21,7.76
2022-10-14,"-15,78944444","-47,92583332",0.0,888.34,1924.24,24.8,35.33,5.86
2022-10-15,"-15,78944444","-47,92583332",0.0,888.85,2014.24,24.85,34.29,7.63
2022-10-16,"-15,78944444","-47,92583332",0.0,887.17,2072.79,23.75,39.83,6.65
2022-10-17,"-15,78944444","-47,92583332",0.0,886.05,2048.26,25.05,32.67,6.99
2022-10-18,"-15,78944444","-47,92583332",0.0,886.82,1815.21,25.87,28.79,6.18
2022-10-19,"-15,78944444","-47,92583332",0.0,887.23,1683.38,26.3,31.96,5.66
2022-10-20,"-15,78944444","-47,92583332",0.0,885.47,1496.55,26.15,32.96,5.35
2022-10-21,"-15,78944444","-47,92583332",0.0,884.84,1185.81,24.12,46.58,5.42
2022-10-22,"-15,78944444","-47,92583332",0.0,885.51,1289.22,22.62,63.75,4.03
2022-10-23,"-15,78944444","-47,92583332",1.8,887.03,775.43,21.02,76.75,5.05
2022-10-24,"-15,78944444","-47,92583332",0.8,886.66,754.79,20.72,76.92,4.83
2022-10-25,"-15,78944444","-47,92583332",0.0,885.52,1901.12,23.5,59.38,5.03
2022-10-26,"-15,78944444","-47,92583332",1.6,885.03,1549.83,23.11,59.62,5.31
2022-10-27,"-15,78944444","-47,92583332",15.8,885.61,1614.98,22.38,65.08,5.48
2022-10-28,"-15,78944444","-47,92583332",1.2,885.94,1179.38,22.44,66.21,5.4
2022-10-29,"-15,78944444","-47,92583332",0.0,885.64,1146.61,22.48,65.96,6.06
2022-10-30,"-15,78944444","-47,92583332",0.0,884.1,1610.73,22.94,66.38,5.05
2022-10-31,"-15,78944444","-47,92583332",14.0,884.75,1023.29,23.1,69.25,4.08
2022-11-01,"-15,78944444","-47,92583332",40.2,886.04,1128.35,21.02,82.12,4.36
2022-11-02,"-15,78944444","-47,92583332",4.0,887.07,468.02,19.12,89.25,6.12
2022-11-03,"-15,78944444","-47,92583332",11.0,886.7,742.14,17.63,88.58,6.4
2022-11-04,"-15,78944444","-47,92583332",1.2,886.44,1024.34,17.31,82.12,7.4
2022-11-05,"-15,78944444","-47,92583332",0.0,886.21,1343.04,19.49,71.08,4.79
2022-11-06,"-15,78944444","-47,92583332",0.0,886.47,1601.86,21.28,63.83,5.6
2022-11-07,"-15,78944444","-47,92583332",0.0,886.46,1590.59,22.65,61.38,5.38
2022-11-08,"-15,78944444","-47,92583332",34.0,886.74,1131.73,20.67,74.25,5.89
2022-11-09,"-15,78944444","-47,92583332",0.0,887.13,1670.2,21.7,66.79,5.33
2022-11-10,"-15,78944444","-47,92583332",42.8,886.93,1230.46,21.45,75.92,5.0
2022-11-11,"-15,78944444","-47,92583332",22.4,886.54,1115.71,20.37,79.46,5.25
2022-11-12,"-15,78944444","-47,92583332",0.8,886.15,864.54,19.74,83.21,4.19
2022-11-13,"-15,78944444","-47,92583332",0.2,885.06,1830.55,21.83,74.54,4.67
2022-11-14,"-15,78944444","-47,92583332",14.8,885.68,793.76,21.86,75.12,4.35
2022-11-15,"-15,78944444","-47,92583332",113.0,887.14,978.86,19.76,87.71,5.07
2022-11-16,"-15,78944444","-47,92583332",15.6,886.82,1389.0,20.36,82.71,4.1
2022-11-17,"-15,78944444","-47,92583332",0.2,885.62,1826.39,21.91,73.88,4.25
2022-11-18,"-15,78944444","-47,92583332",1.4,884.9,1833.24,23.68,62.92,5.8
2022-11-19,"-15,78944444","-47,92583332",23.8,886.15,1754.91,20.73,71.25,6.49
2022-11-20,"-15,78944444","-47,92583332",4.6,886.46,1302.29,19.52,78.29,5.36
2022-11-21,"-15,78944444","-47,92583332",8.0,885.41,1557.39,20.28,77.33,4.95
2022-11-22,"-15,78944444","-47,92583332",0.2,885.3,1478.95,21.73,72.92,4.28
2022-11-23,"-15,78944444","-47,92583332",21.2,884.58,1137.01,20.62,80.54,4.2
2022-11-24,"-15,78944444","-47,92583332",5.0,883.57,1172.01,20.82,81.38,4.75
2022-11-25,"-15,78944444","-47,92583332",6.4,883.82,1199.89,20.19,81.42,5.51
