Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-04-01,"-8,7936111","-63,84583333",4.6,1002.2,1269.02,23.31,87.04,4.64
2022-04-02,"-8,7936111","-63,84583333",0.6,1004.31,1269.02,21.17,87.83,4.64
2022-04-03,"-8,7936111","-63,84583333",0.2,1002.14,1269.02,24.62,84.58,4.64
2022-04-04,"-8,7936111","-63,84583333",0.0,1000.96,1269.02,26.51,79.79,4.64
2022-04-05,"-8,7936111","-63,84583333",1.0,1001.11,1269.02,26.25,79.96,4.64
2022-04-06,"-8,7936111","-63,84583333",0.0,1000.15,1269.02,27.38,79.0,4.64
2022-04-07,"-8,7936111","-63,84583333",0.0,999.86,1269.02,27.56,78.67,4.64
2022-04-08,"-8,7936111","-63,84583333",0.0,1000.02,1269.02,27.68,78.96,4.64
2022-04-09,"-8,7936111","-63,84583333",0.0,1000.86,1269.02,27.05,75.79,4.64
2022-04-10,"-8,7936111","-63,84583333",0.0,1000.1,1269.02,26.7,79.21,4.64
2022-04-11,"-8,7936111","-63,84583333",0.4,999.94,1269.02,26.16,80.83,4.64
2022-04-12,"-8,7936111","-63,84583333",0.6,999.46,1269.02,26.29,79.96,4.64
2022-04-13,"-8,7936111","-63,84583333",3.4,999.35,1269.02,27.23,80.88,4.64
2022-04-14,"-8,7936111","-63,84583333",12.0,999.85,1269.02,25.78,82.96,4.64
2022-04-15,"-8,7936111","-63,84583333",0.8,1001.15,1269.02,25.35,87.04,4.64
2022-04-16,"-8,7936111","-63,84583333",10.4,1000.84,1269.02,25.4,87.21,4.64
2022-04-17,"-8,7936111","-63,84583333",8.6,1000.82,1269.02,25.55,86.08,4.64
2022-04-18,"-8,7936111","-63,84583333",38.0,1000.94,1269.02,25.29,85.92,4.64
2022-04-19,"-8,7936111","-63,84583333",0.0,1000.52,1269.02,26.59,85.5,4.64
2022-04-20,"-8,7936111","-63,84583333",96.8,1001.08,1269.02,25.18,84.58,4.64
2022-04-21,"-8,7936111","-63,84583333",19.0,1001.32,1269.02,25.82,85.46,4.64
2022-04-22,"-8,7936111","-63,84583333",0.0,999.42,1269.02,26.71,82.79,4.64
2022-04-23,"-8,7936111","-63,84583333",0.0,998.62,1269.02,27.62,76.0,4.64
2022-04-24,"-8,7936111","-63,84583333",0.0,999.44,1269.02,27.73,76.21,4.64
2022-04-25,"-8,7936111","-63,84583333",0.0,999.9,1269.02,27.11,79.0,4.64
2022-04-26,"-8,7936111","-63,84583333",0.0,999.46,1269.02,27.73,77.83,4.64
2022-04-27,"-8,7936111","-63,84583333",3.2,999.76,1269.02,27.18,77.08,4.64
2022-04-28,"-8,7936111","-63,84583333",0.0,1000.12,1269.02,27.25,80.29,4.64
2022-04-29,"-8,7936111","-63,84583333",0.0,1000.59,1269.02,27.76,75.75,4.64
2022-04-30,"-8,7936111","-63,84583333",0.0,1001.19,1269.02,27.38,76.12,4.64
2022-05-01,"-8,7936111","-63,84583333",0.0,1000.68,1269.02,27.33,74.92,4.64
2022-05-02,"-8,7936111","-63,84583333",0.0,1001.37,1269.02,27.42,74.83,4.64
2022-05-03,"-8,7936111","-63,84583333",37.0,1002.0,1269.02,26.5,78.46,4.64
2022-05-04,"-8,7936111","-63,84583333",0.0,1002.95,1269.02,25.08,82.88,4.64
2022-05-05,"-8,7936111","-63,84583333",0.0,1003.42,1269.02,24.48,83.71,4.64
2022-05-06,"-8,7936111","-63,84583333",0.0,1003.01,1269.02,26.01,80.5,4.64
2022-05-07,"-8,7936111","-63,84583333",0.0,1003.57,1269.02,26.71,75.12,4.64
2022-05-08,"-8,7936111","-63,84583333",0.0,1002.66,1269.02,27.6,73.75,4.64
2022-05-09,"-8,7936111","-63,84583333",0.0,1002.21,1269.02,26.21,78.83,4.64
2022-05-10,"-8,7936111","-63,84583333",0.0,1001.69,1269.02,26.62,80.25,4.64
2022-05-11,"-8,7936111","-63,84583333",0.0,1000.74,1269.02,26.55,75.79,4.64
2022-05-12,"-8,7936111","-63,84583333",0.2,1000.88,1269.02,27.08,74.79,4.64
2022-05-13,"-8,7936111","-63,84583333",0.0,1000.58,1269.02,26.77,73.25,4.64
2022-05-14,"-8,7936111","-63,84583333",4.8,1000.5,1269.02,26.4,79.21,4.64
2022-05-15,"-8,7936111","-63,84583333",0.0,1000.71,1269.02,26.65,80.54,4.64
2022-05-16,"-8,7936111","-63,84583333",3.4,1003.01,1269.02,24.95,82.75,4.64
2022-05-17,"-8,7936111","-63,84583333",0.0,1005.85,1269.02,23.82,82.92,4.64
2022-05-18,"-8,7936111","-63,84583333",0.0,1007.24,1269.02,22.4,66.92,4.64
2022-05-19,"-8,7936111","-63,84583333",0.0,1006.32,1269.02,21.21,58.79,4.64
2022-05-20,"-8,7936111","-63,84583333",0.0,1005.98,1269.02,21.12,63.29,4.64
2022-05-21,"-8,7936111","-63,84583333",0.0,1005.81,1269.02,22.82,65.96,4.64
2022-05-22,"-8,7936111","-63,84583333",0.0,1005.69,1269.02,24.44,69.42,4.64
2022-05-23,"-8,7936111","-63,84583333",0.0,1003.38,1269.02,25.63,71.21,4.64
2022-05-24,"-8,7936111","-63,84583333",0.0,1001.85,1269.02,26.22,68.83,4.64
2022-05-25,"-8,7936111","-63,84583333",0.0,1002.17,1269.02,25.97,69.42,4.64
2022-05-26,"-8,7936111","-63,84583333",0.0,1002.49,1269.02,26.97,72.04,4.64
2022-05-27,"-8,7936111","-63,84583333",0.0,1002.39,1269.02,27.2,71.29,4.64
2022-05-28,"-8,7936111","-63,84583333",0.0,1001.06,1269.02,26.19,70.96,4.64
2022-05-29,"-8,7936111","-63,84583333",7.2,1000.51,1269.02,26.7,72.17,4.64
2022-05-30,"-8,7936111","-63,84583333",6.2,1000.25,1269.02,25.01,80.88,4.64
2022-05-31,"-8,7936111","-63,84583333",0.0,999.52,1269.02,26.27,80.21,4.64
2022-06-01,"-8,7936111","-63,84583333",0.0,1000.35,1269.02,26.3,77.88,4.64
2022-06-02,"-8,7936111","-63,84583333",0.2,1001.51,1269.02,25.97,80.08,4.64
2022-06-03,"-8,7936111","-63,84583333",10.8,1002.43,1269.02,25.61,83.0,4.64
2022-06-04,"-8,7936111","-63,84583333",0.0,1002.75,1269.02,25.34,83.46,4.64
2022-06-05,"-8,7936111","-63,84583333",0.0,1001.9,1269.02,24.78,80.2,4.64
2022-07-11,"-8,7936111","-63,84583333",0.0,1000.0,1602.1,31.92,75.35,5.41
2022-07-12,"-8,7936111","-63,84583333",0.0,1001.46,551.43,26.78,75.35,3.11
2022-07-13,"-8,7936111","-63,84583333",0.0,1001.9,870.83,27.18,75.35,3.28
2022-07-14,"-8,7936111","-63,84583333",0.0,1001.36,807.42,26.7,75.35,3.04
2022-07-15,"-8,7936111","-63,84583333",0.0,1000.69,651.89,26.88,75.35,3.0
2022-07-16,"-8,7936111","-63,84583333",1.4,1000.78,721.51,28.4,75.35,4.19
2022-07-17,"-8,7936111","-63,84583333",0.0,1001.52,799.39,27.7,75.35,3.45
2022-07-18,"-8,7936111","-63,84583333",0.0,1002.88,756.91,26.29,75.35,3.84
2022-07-19,"-8,7936111","-63,84583333",0.0,1003.15,873.93,27.2,75.35,3.75
2022-07-20,"-8,7936111","-63,84583333",0.0,1001.91,829.38,26.3,75.35,3.03
2022-07-21,"-8,7936111","-63,84583333",0.0,1001.1,732.48,26.06,75.35,2.49
2022-07-22,"-8,7936111","-63,84583333",0.0,1000.51,769.55,26.46,75.35,2.48
2022-07-23,"-8,7936111","-63,84583333",0.0,1000.51,602.56,26.86,75.35,2.36
2022-07-24,"-8,7936111","-63,84583333",0.0,1000.45,730.64,27.2,75.35,2.79
2022-07-25,"-8,7936111","-63,84583333",0.0,1001.34,896.26,26.24,75.35,3.01
2022-07-26,"-8,7936111","-63,84583333",0.0,1001.82,864.47,26.31,75.35,3.19
2022-07-27,"-8,7936111","-63,84583333",0.0,1001.98,767.98,26.4,75.35,2.69
2022-07-28,"-8,7936111","-63,84583333",0.0,1001.25,813.96,25.9,75.35,3.06
2022-07-29,"-8,7936111","-63,84583333",0.0,1002.0,902.81,25.88,75.35,2.79
2022-07-30,"-8,7936111","-63,84583333",0.0,1001.96,832.2,26.5,75.35,3.37
2022-07-31,"-8,7936111","-63,84583333",0.0,1001.69,905.75,26.89,75.35,3.2
2022-08-01,"-8,7936111","-63,84583333",0.0,1001.27,749.62,26.68,75.35,2.82
2022-08-02,"-8,7936111","-63,84583333",0.0,1000.28,842.93,28.09,75.35,3.57
2022-08-03,"-8,7936111","-63,84583333",0.0,999.8,727.1,27.77,75.35,3.05
2022-08-04,"-8,7936111","-63,84583333",0.4,999.67,418.68,26.64,75.35,3.12
2022-08-05,"-8,7936111","-63,84583333",0.0,1000.25,490.72,26.43,75.35,3.22
2022-08-06,"-8,7936111","-63,84583333",4.4,1000.66,700.1,26.14,75.35,3.9
2022-08-07,"-8,7936111","-63,84583333",0.0,1000.45,805.55,28.15,75.35,3.12
2022-08-08,"-8,7936111","-63,84583333",6.8,1001.25,309.48,25.56,75.35,3.38
2022-08-09,"-8,7936111","-63,84583333",0.2,1002.25,844.35,26.63,75.35,3.46
2022-08-10,"-8,7936111","-63,84583333",0.0,1006.1,870.95,25.16,75.35,6.56
2022-08-11,"-8,7936111","-63,84583333",0.0,1004.59,951.5,24.8,75.35,3.78
2022-08-12,"-8,7936111","-63,84583333",0.0,1003.76,910.35,25.79,75.35,2.57
2022-08-13,"-8,7936111","-63,84583333",0.0,1003.03,831.62,27.05,75.35,3.14
2022-08-14,"-8,7936111","-63,84583333",0.0,1002.35,724.45,27.42,75.35,2.51
2022-08-15,"-8,7936111","-63,84583333",0.0,1001.15,725.82,28.54,75.35,4.52
2022-08-16,"-8,7936111","-63,84583333",0.0,1000.45,834.98,28.25,75.35,4.26
2022-08-17,"-8,7936111","-63,84583333",0.0,999.95,869.56,28.6,75.35,4.81
2022-08-18,"-8,7936111","-63,84583333",0.0,999.85,781.65,28.83,75.35,4.08
2022-08-19,"-8,7936111","-63,84583333",20.0,1004.73,284.59,23.15,75.35,7.28
2022-08-20,"-8,7936111","-63,84583333",0.0,1005.86,878.9,21.23,75.35,5.2
2022-08-21,"-8,7936111","-63,84583333",0.0,1005.24,886.42,23.12,75.35,3.35
2022-08-22,"-8,7936111","-63,84583333",0.0,1003.52,967.53,25.04,75.35,3.1
2022-08-23,"-8,7936111","-63,84583333",0.0,1002.1,935.04,26.54,75.35,3.47
2022-08-24,"-8,7936111","-63,84583333",0.0,1002.57,797.68,26.05,75.35,2.62
2022-08-25,"-8,7936111","-63,84583333",0.0,1002.3,683.73,26.86,75.35,2.52
2022-08-26,"-8,7936111","-63,84583333",0.0,1001.96,636.97,27.52,75.35,2.6
2022-08-27,"-8,7936111","-63,84583333",0.0,1001.01,684.12,28.74,75.35,4.38
2022-08-28,"-8,7936111","-63,84583333",5.2,1001.68,703.52,27.99,75.35,4.35
2022-08-29,"-8,7936111","-63,84583333",1.6,1002.96,868.71,25.84,75.35,4.62
2022-08-30,"-8,7936111","-63,84583333",0.0,1002.72,941.1,26.22,75.35,4.16
2022-08-31,"-8,7936111","-63,84583333",0.0,1002.13,898.32,28.48,75.35,3.68
2022-09-01,"-8,7936111","-63,84583333",0.0,999.74,897.24,28.0,75.35,3.04
2022-09-02,"-8,7936111","-63,84583333",0.0,999.94,799.97,28.19,75.35,2.56
2022-09-03,"-8,7936111","-63,84583333",0.0,1001.06,701.84,28.68,75.35,3.47
2022-09-04,"-8,7936111","-63,84583333",0.0,1001.45,844.3,28.01,75.35,3.83
2022-09-05,"-8,7936111","-63,84583333",0.0,1002.4,868.37,26.93,75.35,3.36
2022-09-06,"-8,7936111","-63,84583333",0.0,1003.12,845.28,27.45,75.35,3.26
2022-09-07,"-8,7936111","-63,84583333",0.0,1001.98,738.52,29.29,75.35,4.0
2022-09-08,"-8,7936111","-63,84583333",0.0,999.82,922.5,29.1,75.35,3.78
2022-09-09,"-8,7936111","-63,84583333",0.0,1000.36,872.32,29.23,75.35,4.34
2022-09-10,"-8,7936111","-63,84583333",3.6,1002.08,700.38,28.26,75.35,4.65
2022-09-11,"-8,7936111","-63,84583333",0.0,1002.66,850.06,27.25,75.35,4.41
2022-09-12,"-8,7936111","-63,84583333",0.0,1000.28,889.96,28.37,75.35,3.83
2022-09-13,"-8,7936111","-63,84583333",0.0,999.37,836.77,29.2,75.35,3.82
2022-09-14,"-8,7936111","-63,84583333",8.2,999.91,769.61,28.77,75.35,4.64
2022-09-15,"-8,7936111","-63,84583333",0.0,1003.13,795.46,26.22,75.35,5.52
2022-09-16,"-8,7936111","-63,84583333",0.0,1002.39,1035.44,27.12,75.35,4.96
2022-09-17,"-8,7936111","-63,84583333",0.0,999.89,856.8,28.55,75.35,3.29
2022-09-18,"-8,7936111","-63,84583333",0.0,999.53,645.67,28.68,75.35,4.52
2022-09-19,"-8,7936111","-63,84583333",0.0,999.73,996.55,29.0,75.35,4.8
2022-09-20,"-8,7936111","-63,84583333",0.0,999.14,935.85,29.78,75.35,4.6
2022-09-21,"-8,7936111","-63,84583333",0.0,998.31,1023.67,30.03,75.35,4.31
2022-09-22,"-8,7936111","-63,84583333",0.0,998.66,737.73,30.11,75.35,4.64
2022-09-23,"-8,7936111","-63,84583333",29.2,1001.64,462.61,26.1,75.35,4.3
2022-09-24,"-8,7936111","-63,84583333",6.8,1001.1,867.5,26.71,75.35,4.27
2022-09-25,"-8,7936111","-63,84583333",0.0,999.53,1047.1,28.19,75.35,3.02
2022-09-26,"-8,7936111","-63,84583333",0.0,999.16,828.99,28.65,75.35,2.62
2022-09-27,"-8,7936111","-63,84583333",9.0,999.85,689.1,28.25,75.35,4.24
2022-09-28,"-8,7936111","-63,84583333",5.8,999.2,819.32,27.27,75.35,3.91
2022-09-29,"-8,7936111","-63,84583333",0.0,999.09,750.17,27.85,75.35,4.13
2022-09-30,"-8,7936111","-63,84583333",0.0,1001.74,858.64,25.02,75.35,4.42
2022-10-01,"-8,7936111","-63,84583333",0.2,1002.28,935.09,27.0,75.35,3.64
2022-10-02,"-8,7936111","-63,84583333",52.4,1003.36,825.9,26.64,75.35,5.72
2022-10-03,"-8,7936111","-63,84583333",44.0,1002.29,762.18,26.12,75.35,2.86
2022-10-04,"-8,7936111","-63,84583333",0.2,1000.08,966.45,26.89,75.35,3.4
2022-10-05,"-8,7936111","-63,84583333",0.0,998.24,1006.16,28.82,75.35,3.96
2022-10-06,"-8,7936111","-63,84583333",0.0,997.94,1000.18,29.47,75.35,3.68
2022-10-07,"-8,7936111","-63,84583333",0.0,998.85,728.7,28.45,75.35,3.63
2022-10-08,"-8,7936111","-63,84583333",0.2,999.76,905.35,26.74,75.35,4.77
2022-10-09,"-8,7936111","-63,84583333",0.6,999.02,640.57,27.13,75.35,2.91
2022-10-10,"-8,7936111","-63,84583333",9.6,1000.44,820.08,26.86,75.35,4.02
2022-10-11,"-8,7936111","-63,84583333",12.2,1001.73,702.79,26.68,75.35,3.65
2022-10-12,"-8,7936111","-63,84583333",0.0,1000.68,808.71,27.39,75.35,3.17
2022-10-13,"-8,7936111","-63,84583333",25.8,1000.31,947.82,26.6,75.35,4.85
2022-10-14,"-8,7936111","-63,84583333",17.8,1001.76,526.76,25.5,75.35,4.22
2022-10-15,"-8,7936111","-63,84583333",1.2,1001.88,937.92,26.6,75.35,3.49
2022-10-16,"-8,7936111","-63,84583333",43.0,1000.7,823.5,26.33,75.35,4.4
2022-10-17,"-8,7936111","-63,84583333",1.6,1000.08,1017.62,26.23,75.35,2.93
2022-10-18,"-8,7936111","-63,84583333",0.0,1000.08,717.98,26.91,75.35,3.39
2022-10-19,"-8,7936111","-63,84583333",13.8,1000.85,650.48,27.15,75.35,2.79
2022-10-20,"-8,7936111","-63,84583333",0.0,999.61,858.42,27.8,75.35,4.4
2022-10-21,"-8,7936111","-63,84583333",18.4,999.13,584.31,26.43,75.35,3.79
2022-10-22,"-8,7936111","-63,84583333",7.6,999.87,781.59,26.26,75.35,3.67
2022-10-23,"-8,7936111","-63,84583333",0.0,1000.88,1009.02,27.16,75.35,3.6
2022-10-24,"-8,7936111","-63,84583333",0.0,1000.21,975.36,28.27,75.35,3.71
2022-10-25,"-8,7936111","-63,84583333",4.0,1000.15,473.72,26.21,75.35,4.04
2022-10-26,"-8,7936111","-63,84583333",2.4,998.11,958.24,26.9,75.35,4.43
2022-10-27,"-8,7936111","-63,84583333",0.0,997.27,680.03,27.01,75.35,3.83
2022-10-28,"-8,7936111","-63,84583333",13.8,998.65,150.58,24.78,75.35,3.07
2022-10-29,"-8,7936111","-63,84583333",0.2,999.2,871.34,26.75,75.35,3.67
2022-10-30,"-8,7936111","-63,84583333",0.0,997.7,990.92,27.99,75.35,4.3
2022-10-31,"-8,7936111","-63,84583333",0.0,997.92,982.56,28.34,75.35,3.19
2022-11-01,"-8,7936111","-63,84583333",30.2,1004.25,154.96,19.86,75.35,6.01
2022-11-02,"-8,7936111","-63,84583333",0.6,1007.1,1115.45,21.47,75.35,4.65
2022-11-03,"-8,7936111","-63,84583333",0.0,1005.06,1187.26,24.58,75.35,4.59
2022-11-04,"-8,7936111","-63,84583333",0.0,1003.07,1170.65,24.12,75.35,2.82
2022-11-05,"-8,7936111","-63,84583333",0.0,1001.37,1091.97,24.32,75.35,2.31
2022-11-06,"-8,7936111","-63,84583333",0.0,1001.05,1060.81,25.82,75.35,2.27
2022-11-07,"-8,7936111","-63,84583333",0.0,1000.52,1054.02,27.62,75.35,2.43
2022-11-08,"-8,7936111","-63,84583333",0.0,1000.3,934.15,28.23,75.35,2.9
2022-11-09,"-8,7936111","-63,84583333",0.0,999.55,848.76,28.94,75.35,3.71
2022-11-10,"-8,7936111","-63,84583333",0.0,998.78,918.07,29.51,75.35,4.85
2022-11-11,"-8,7936111","-63,84583333",0.8,999.71,771.42,26.69,75.35,4.79
2022-11-12,"-8,7936111","-63,84583333",0.0,999.56,749.25,25.94,75.35,2.82
2022-11-13,"-8,7936111","-63,84583333",0.6,998.08,903.51,27.85,75.35,5.46
2022-11-14,"-8,7936111","-63,84583333",0.0,998.41,889.91,28.13,75.35,4.93
2022-11-15,"-8,7936111","-63,84583333",35.2,1000.51,788.31,26.19,75.35,4.4
2022-11-16,"-8,7936111","-63,84583333",5.6,1001.93,845.36,26.08,75.35,3.06
2022-11-17,"-8,7936111","-63,84583333",9.4,999.66,1067.91,27.25,75.35,3.48
2022-11-18,"-8,7936111","-63,84583333",6.6,999.66,908.5,27.06,75.35,4.24
2022-11-19,"-8,7936111","-63,84583333",0.0,999.11,826.12,27.89,75.35,3.59
2022-11-20,"-8,7936111","-63,84583333",0.0,997.42,1025.12,28.99,75.35,4.05
2022-11-21,"-8,7936111","-63,84583333",28.0,996.77,499.0,26.49,75.35,3.6
2022-11-22,"-8,7936111","-63,84583333",2.0,998.7,332.31,25.08,75.35,3.88
2022-11-23,"-8,7936111","-63,84583333",8.6,999.45,918.38,25.58,75.35,3.86
2022-11-24,"-8,7936111","-63,84583333",0.0,999.0,679.06,26.81,75.35,2.1
2022-11-25,"-8,7936111","-63,84583333",18.8,1000.1,646.25,26.0,75.35,4.1
2022-11-26,"-8,7936111","-63,84583333",0.0,999.82,844.25,27.39,75.35,3.02
2022-11-27,"-8,7936111","-63,84583333",1.2,1000.19,601.06,26.12,75.35,3.93
2022-11-28,"-8,7936111","-63,84583333",0.0,997.6,695.84,26.67,75.35,3.96
2022-11-29,"-8,7936111","-63,84583333",0.0,995.5,947.44,27.52,75.35,4.8
2022-11-30,"-8,7936111","-63,84583333",7.0,994.28,869.83,28.68,75.35,6.05
2022-12-01,"-8,7936111","-63,84583333",22.8,994.67,378.09,25.92,75.35,3.41
2022-12-02,"-8,7936111","-63,84583333",15.2,997.24,389.96,24.14,75.35,3.89
2022-12-03,"-8,7936111","-63,84583333",6.0,998.89,1028.08,25.25,75.35,4.53
2022-12-04,"-8,7936111","-63,84583333",1.0,996.59,923.01,26.41,75.35,3.46
2022-12-05,"-8,7936111","-63,84583333",14.8,996.67,353.54,25.1,75.35,3.99
2022-12-06,"-8,7936111","-63,84583333",0.8,998.25,557.63,25.58,75.35,4.68
2022-12-07,"-8,7936111","-63,84583333",0.0,1000.09,985.08,26.97,75.35,3.33
2022-12-08,"-8,7936111","-63,84583333",3.0,998.98,434.23,26.32,75.35,3.07
2022-12-09,"-8,7936111","-63,84583333",3.2,999.11,819.7,26.45,75.35,4.06
2022-12-10,"-8,7936111","-63,84583333",0.0,999.16,867.29,27.01,75.35,3.3
2022-12-11,"-8,7936111","-63,84583333",0.2,1000.13,654.19,26.93,75.35,3.3
2022-12-12,"-8,7936111","-63,84583333",0.2,999.91,966.03,26.85,75.35,3.4
2022-12-13,"-8,7936111","-63,84583333",0.2,1000.08,566.96,25.7,75.35,3.67
2022-12-14,"-8,7936111","-63,84583333",0.0,1000.03,817.16,26.33,75.35,2.94
2022-12-15,"-8,7936111","-63,84583333",0.0,998.86,689.17,26.2,75.35,4.0
2022-12-16,"-8,7936111","-63,84583333",19.0,999.24,361.25,24.87,75.35,2.84
2022-12-17,"-8,7936111","-63,84583333",0.0,997.83,1069.73,26.99,75.35,4.03
2022-12-18,"-8,7936111","-63,84583333",0.2,997.46,919.95,26.88,75.35,3.74
2022-12-19,"-8,7936111","-63,84583333",35.4,1000.57,522.64,25.48,75.35,2.71
2022-12-20,"-8,7936111","-63,84583333",0.2,1000.92,658.08,26.08,75.35,4.03
2022-12-21,"-8,7936111","-63,84583333",8.2,1001.91,489.51,25.49,75.35,3.96
2022-12-22,"-8,7936111","-63,84583333",0.0,1000.25,941.86,27.21,75.35,3.9
2022-12-23,"-8,7936111","-63,84583333",16.8,999.62,893.76,27.22,75.35,4.98
2022-12-24,"-8,7936111","-63,84583333",13.0,998.3,547.85,25.81,75.35,5.68
2022-12-25,"-8,7936111","-63,84583333",0.6,999.08,343.79,25.1,75.35,3.18
2022-12-26,"-8,7936111","-63,84583333",0.0,1000.61,780.95,25.55,75.35,2.64
2022-12-27,"-8,7936111","-63,84583333",0.0,1000.45,1066.69,26.86,75.35,3.64
2022-12-28,"-8,7936111","-63,84583333",0.0,1000.99,1005.63,27.18,75.35,6.1
2022-12-29,"-8,7936111","-63,84583333",4.6,1000.97,786.92,26.46,75.35,4.45
2022-12-30,"-8,7936111","-63,84583333",45.8,1001.97,381.75,24.37,75.35,4.05
2022-12-31,"-8,7936111","-63,84583333",0.0,1000.92,635.5,25.78,75.35,2.18
2022-01-01,"-16,642841","-49,220222",0.0,928.06,609.1,21.42,88.25,2.95
2022-01-02,"-16,642841","-49,220222",0.0,929.09,1292.16,22.85,82.0,3.92
2022-01-03,"-16,642841","-49,220222",0.0,929.45,1523.14,23.98,76.54,4.55
2022-01-04,"-16,642841","-49,220222",0.0,927.98,1364.96,24.18,74.33,3.8
2022-01-05,"-16,642841","-49,220222",0.0,927.95,1451.41,24.74,72.21,4.5
2022-01-06,"-16,642841","-49,220222",0.0,927.76,1020.81,23.6,82.75,4.15
2022-01-07,"-16,642841","-49,220222",0.0,928.28,491.16,22.48,87.83,3.97
2022-01-08,"-16,642841","-49,220222",0.0,928.24,482.67,21.57,90.33,2.74
2022-01-09,"-16,642841","-49,220222",0.0,928.5,801.42,22.49,86.42,4.01
2022-01-10,"-16,642841","-49,220222",0.0,928.71,670.06,22.34,84.92,3.92
2022-01-11,"-16,642841","-49,220222",0.0,928.97,675.49,21.45,86.17,3.47
2022-01-12,"-16,642841","-49,220222",0.0,930.85,608.48,21.89,83.96,3.04
2022-01-13,"-16,642841","-49,220222",0.0,933.35,1412.66,23.28,76.62,3.25
2022-01-14,"-16,642841","-49,220222",0.0,934.75,1905.42,25.58,66.75,3.63
2022-01-15,"-16,642841","-49,220222",0.0,934.53,2297.77,25.64,56.12,3.96
2022-01-16,"-16,642841","-49,220222",0.0,932.65,2029.92,25.4,54.29,3.74
2022-01-17,"-16,642841","-49,220222",0.0,931.92,1534.55,25.27,64.58,3.97
2022-01-18,"-16,642841","-49,220222",0.0,932.88,1497.46,24.45,71.0,4.11
2022-01-19,"-16,642841","-49,220222",0.0,934.0,1970.32,24.8,66.54,4.28
2022-01-20,"-16,642841","-49,220222",0.0,933.04,2172.37,25.65,60.54,3.55
2022-01-21,"-16,642841","-49,220222",0.0,931.45,2155.15,25.05,61.08,3.84
2022-01-22,"-16,642841","-49,220222",0.0,930.9,1843.56,25.29,69.46,3.2
2022-01-23,"-16,642841","-49,220222",0.0,930.38,1982.76,25.54,64.83,3.65
2022-01-24,"-16,642841","-49,220222",0.0,929.75,2204.25,27.01,58.79,2.81
2022-01-25,"-16,642841","-49,220222",0.0,930.01,1336.1,24.88,70.83,3.48
2022-01-26,"-16,642841","-49,220222",0.0,930.82,1346.91,23.34,76.83,3.19
2022-01-27,"-16,642841","-49,220222",0.0,930.11,1818.16,24.17,71.42,3.8
2022-01-28,"-16,642841","-49,220222",0.0,928.77,1832.97,23.75,74.92,4.65
2022-01-29,"-16,642841","-49,220222",0.0,928.72,1224.58,23.76,71.58,4.5
2022-01-30,"-16,642841","-49,220222",0.0,929.92,1400.22,23.82,73.88,4.88
2022-01-31,"-16,642841","-49,220222",0.0,930.77,1251.82,23.99,71.83,4.87
2022-02-01,"-16,642841","-49,220222",0.0,931.03,1250.98,23.57,74.04,4.54
2022-02-02,"-16,642841","-49,220222",0.0,931.65,1380.83,24.13,75.62,3.23
2022-02-03,"-16,642841","-49,220222",0.0,931.8,1765.38,24.88,71.33,3.79
2022-02-04,"-16,642841","-49,220222",0.0,931.46,1736.73,26.15,64.42,3.28
2022-02-05,"-16,642841","-49,220222",0.0,930.18,1260.78,25.78,67.58,3.4
2022-02-06,"-16,642841","-49,220222",0.0,931.22,1400.35,23.55,77.25,3.79
2022-02-07,"-16,642841","-49,220222",0.0,930.93,1304.2,23.7,77.04,3.15
2022-02-08,"-16,642841","-49,220222",0.0,930.21,1681.83,22.92,81.58,3.14
